route_id;road_category_name;road_category_shortname;road_number;year;heavy_ratio;adt;municipality_number;street_id;street_name;road_category_and_number;trp_id;trp_name;comment;border_country
885181;Europaveg;E;10;2018;22;1126;1806;10510;Riksgrensen;EV10;01777V885181;Bjørnfjell;;Sverige
885267;Riksveg;R;73;2018;17;246;1826;4000;Krutfjellveien;RV73;35829V885266;Krutfjellet;;Sverige
885542;Fylkesveg;F;7346;2018;6;50;1826;6100;Skardmodalsveien;FV7346;08581V885541;Skardmodalen;;Sverige
885212;Europaveg;E;12;2018;10;600;1833;1227;Svenskveien;EV12;51812V1203972;Umbukta;;Sverige
885277;Riksveg;R;77;2018;24;430;1840;;Graddisveien;RV77;77275V885276;Graddis;;Sverige
971421;Fylkesveg;F;884;2018;11;841;3001;3925;Kornsjøveien;FV884;;na;Stor nok vei til at vi burde ha et punkt;Sverige
971423;Fylkesveg;F;102;2018;7;110;3001;1325;Berbyveien;FV102;57474V971423;Berby;;Sverige
971747;Fylkesveg;F;1330;2018;10;104;3001;;Bokerødveien;FV1330;;na;Lite trafikk?;Sverige
971411;Fylkesveg;F;220;2018;13;429;3001;2155;Enningdalsveien;FV220;02535V971411;Holtet;;Sverige
971507;Fylkesveg;F;118;2018;2;7406;3001;2530;Gamle Svinesundsvei;FV118;35229V971507;Svinesund;;Sverige
971774;Europaveg;E;6;2018;15;15580;3001;;Ev 6;EV6;04904V971774;Nye Svinesund bru;;Sverige
971425;Fylkesveg;F;106;2018;15;309;3012;2100;Bjørkebekkveien;FV106;09269V971425;Bjørkebekk;;Sverige
2607269;Europaveg;E;18;2018;15;6152;3013;;Svenskeveien;EV18;21405V2607269;Ørje;;Sverige
971733;Fylkesveg;F;1312;2018;10;24;3013;;Vengsveien;FV1312;;na;Lite trafikk?;Sverige
443929;Fylkesveg;F;1478;2018;10;202;3026;5009;Sukkerveien;FV1478;;na;Noe trafikk- burde hatt punkt?;Sverige
971567;Fylkesveg;F;126;2018;7;221;3026;1041;Trosterudveien;FV126;05732V971567;Trosterud;;Sverige
704964;Fylkesveg;F;1992;2018;10;50;3401;2241;Mitandersforsvegen;FV1992;;na;Noe trafikk- burde hatt punkt?;Sverige
704967;Fylkesveg;F;1998;2018;10;200;3401;2282;Grensebakken;FV1998;;na;Noe trafikk- burde hatt punkt?;Sverige
704694;Europaveg;E;16;2018;12;650;3401;2285;Torsbyvegen;EV16;57929V705247;Øyermoen;;Sverige
704564;Riksveg;R;2;2018;9;7900;3416;10000;Arko-vegen;RV2;76778V704564;Morokulien;;Sverige
704962;Fylkesveg;F;1990;2018;10;100;3416;4012;Skillingmarkvegen;FV1990;;na;Noe trafikk- burde hatt punkt?;Sverige
704956;Fylkesveg;F;1976;2018;10;100;3416;2025;Vilsbergvegen;FV1976;;na;Noe trafikk- burde hatt punkt?;Sverige
704696;Fylkesveg;F;201;2018;15;300;3417;5319;Røgdestranda;FV201;94299V704696;Røgden øst;;Sverige
705323;Fylkesveg;F;2018;2018;10;150;3417;5318;Rotnemovegen;FV2018;;na;Noe trafikk- burde hatt punkt?;Sverige
704707;Fylkesveg;F;206;2018;12;350;3418;1353;Linnavegen;FV206;94864V704707;Linna riksgrense;;Sverige
705008;Fylkesveg;F;2072;2018;10;50;3418;1113;Fallvegen;FV2072;;na;Lite trafikk?;Sverige
704643;Riksveg;R;25;2018;18;450;3421;1160;Østre Trysilvegen;RV25;69140V704643;Støa;;Sverige
704646;Fylkesveg;F;26;2018;6;800;3421;1047;Elvdalsvegen;FV26;00737V704646;Lutnes;;Sverige
705080;Fylkesveg;F;2166;2018;10;170;3421;1274;Borveggvegen;FV2166;;na;Noe trafikk- burde hatt punkt?;Sverige
705085;Fylkesveg;F;2170;2018;10;75;3421;1292;Skårvegen;FV2170;;na;Lite trafikk?;Sverige
705081;Fylkesveg;F;2168;2018;10;275;3421;1300;Flermovegen;FV2168;14158V705081;Flermoberget;;Sverige
704737;Fylkesveg;F;218;2018;10;450;3425;2130;Kopparleden;FV218;11051V704737;Drevsjø øst;;Sverige
704744;Fylkesveg;F;221;2018;7;210;3425;2620;Valdalsfjellet;FV221;;na;Noe trafikk- burde hatt punkt?;Sverige
72281;Fylkesveg;F;31;2018;18;500;5025;6026;Mellomriksveien;FV31;66220V72824;Brekken øst Skottgården;;Sverige
578097;Europaveg;E;14;2018;11;1870;5034;11121;Mellomriksveien;EV14;84237V578097;Teveldalen;;Sverige
578114;Fylkesveg;F;72;2018;13;140;5038;4952;Åbovegen;FV72;;na;Noe trafikk- burde hatt punkt?;Sverige
578151;Fylkesveg;F;72;2018;13;510;5038;2479;Jamtlandsvegen;FV72;50089V578151;Sandvika;;Sverige
578445;Fylkesveg;F;7020;2018;10;70;5042;3900;Endsetveien;FV7020;;na;Lite trafikk?;Sverige
578436;Fylkesveg;F;7012;2018;10;50;5042;2900;Østnesveien;FV7012;;na;Lite trafikk?;Sverige
578431;Fylkesveg;F;7012;2018;10;210;5042;1900;Kveliveien;FV7012;;na;Noe trafikk- burde hatt punkt?;Sverige
578432;Fylkesveg;F;7012;2018;10;170;5042;2000;Portfjellveien;FV7012;;na;Noe trafikk- burde hatt punkt?;Sverige
578187;Fylkesveg;F;765;2018;8;160;5042;3700;Rengsveien;FV765;93561V578187;Rengen;;Sverige
578124;Fylkesveg;F;74;2018;15;240;5042;1800;Grenseveien;FV74;99923V578123;Murumoen;;Sverige
578450;Fylkesveg;F;7024;2018;10;110;5043;39108;Hudningsdalsveien;FV7024;;na;Noe trafikk- burde hatt punkt?;Sverige
1125788;Europaveg;E;8;2018;26;740;5425;1036;Nordlysveien;EV8;45313V1125788;Galgo;;Finland
930345;Europaveg;E;45;2018;35;413;5430;;Suomaluodda;EV45;85233V930344;Áidejávri;;Finland
930320;Riksveg;R;92;2018;20;456;5437;1050;Suomageaidnu;RV92;13177V930320;Karigasniemi;;Finland
930443;Fylkesveg;F;895;2018;9;601;5441;54000;Polmakveien;FV895;99312V930442;Polmak;;Finland
930305;Europaveg;E;75;2018;27;118;5441;5002;Roavvegorretak;EV75;97351V930305;Roavvegieddi;;Finland
930438;Riksveg;R;92;2018;15;508;5444;16062;Finlandsveien;RV92;68101V930654;Neiden;;Finland
930620;Europaveg;E;105;2018;10;910;5444;16038;Storskogveien;EV105;97687V930620;Storskog;;Russland
