"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"00737V704646";1;"FRIDAY";786;5;5;5
"00737V704646";1;"MONDAY";449;4;4;1
"00737V704646";1;"SATURDAY";824;4;4;6
"00737V704646";1;"SUNDAY";962;4;4;7
"00737V704646";1;"THURSDAY";778;5;5;4
"00737V704646";1;"TUESDAY";432;4;4;2
"00737V704646";1;"WEDNESDAY";457;5;5;3
"00737V704646";2;"FRIDAY";1000;4;4;5
"00737V704646";2;"MONDAY";580;4;4;1
"00737V704646";2;"SATURDAY";1105;5;5;6
"00737V704646";2;"SUNDAY";1122;4;4;7
"00737V704646";2;"THURSDAY";848;4;4;4
"00737V704646";2;"TUESDAY";572;4;4;2
"00737V704646";2;"WEDNESDAY";723;4;4;3
"00737V704646";3;"FRIDAY";588;4;4;5
"00737V704646";3;"MONDAY";267;5;5;1
"00737V704646";3;"SATURDAY";576;4;4;6
"00737V704646";3;"SUNDAY";600;5;5;7
"00737V704646";3;"THURSDAY";556;4;4;4
"00737V704646";3;"TUESDAY";263;5;5;2
"00737V704646";3;"WEDNESDAY";324;4;4;3
"00737V704646";4;"FRIDAY";68;4;4;5
"00737V704646";4;"MONDAY";74;4;4;1
"00737V704646";4;"SATURDAY";52;4;4;6
"00737V704646";4;"SUNDAY";48;4;4;7
"00737V704646";4;"THURSDAY";78;5;5;4
"00737V704646";4;"TUESDAY";82;4;4;2
"00737V704646";4;"WEDNESDAY";79;5;5;3
"00737V704646";5;"FRIDAY";85;5;5;5
"00737V704646";5;"MONDAY";84;4;4;1
"00737V704646";5;"SATURDAY";68;5;5;6
"00737V704646";5;"SUNDAY";55;5;5;7
"00737V704646";5;"THURSDAY";92;4;4;4
"00737V704646";5;"TUESDAY";86;4;4;2
"00737V704646";5;"WEDNESDAY";86;4;4;3
"00737V704646";6;"FRIDAY";101;4;4;5
"00737V704646";6;"MONDAY";107;5;5;1
"00737V704646";6;"SATURDAY";69;4;4;6
"00737V704646";6;"SUNDAY";83;4;4;7
"00737V704646";6;"THURSDAY";122;4;4;4
"00737V704646";6;"TUESDAY";96;5;5;2
"00737V704646";6;"WEDNESDAY";94;4;4;3
"00737V704646";7;"FRIDAY";355;5;5;5
"00737V704646";7;"MONDAY";310;4;4;1
"00737V704646";7;"SATURDAY";392;4;4;6
"00737V704646";7;"SUNDAY";370;4;4;7
"00737V704646";7;"THURSDAY";363;5;5;4
"00737V704646";7;"TUESDAY";553;3;4;2
"00737V704646";7;"WEDNESDAY";347;5;5;3
"00737V704646";8;"FRIDAY";694;4;4;5
"00737V704646";8;"MONDAY";342;5;5;1
"00737V704646";8;"SATURDAY";356;5;5;6
"00737V704646";8;"SUNDAY";346;5;5;7
"00737V704646";8;"THURSDAY";620;4;4;4
"00737V704646";8;"TUESDAY";478;4;4;2
"00737V704646";8;"WEDNESDAY";638;4;4;3
"00737V704646";9;"FRIDAY";622;4;4;5
"00737V704646";9;"MONDAY";432;4;4;1
"00737V704646";9;"SATURDAY";718;4;4;6
"00737V704646";9;"SUNDAY";529;4;4;7
"00737V704646";9;"THURSDAY";522;4;4;4
"00737V704646";9;"TUESDAY";466;5;5;2
"00737V704646";9;"WEDNESDAY";527;5;5;3
"00737V704646";10;"FRIDAY";530;5;5;5
"00737V704646";10;"MONDAY";180;4;4;1
"00737V704646";10;"SATURDAY";190;5;5;6
"00737V704646";10;"SUNDAY";190;4;4;7
"00737V704646";10;"THURSDAY";438;5;5;4
"00737V704646";10;"TUESDAY";235;4;4;2
"00737V704646";10;"WEDNESDAY";281;4;4;3
"00737V704646";11;"FRIDAY";74;4;4;5
"00737V704646";11;"MONDAY";74;5;5;1
"00737V704646";11;"SATURDAY";50;4;4;6
"00737V704646";11;"SUNDAY";70;5;5;7
"00737V704646";11;"THURSDAY";92;4;4;4
"00737V704646";11;"TUESDAY";74;4;4;2
"00737V704646";11;"WEDNESDAY";72;4;4;3
"00737V704646";12;"FRIDAY";74;4;4;5
"00737V704646";12;"MONDAY";83;4;4;1
"00737V704646";12;"SATURDAY";57;4;4;6
"00737V704646";12;"SUNDAY";74;4;4;7
"00737V704646";12;"THURSDAY";70;5;5;4
"00737V704646";12;"TUESDAY";77;5;5;2
"00737V704646";12;"WEDNESDAY";85;5;5;3
"01777V885181";1;"FRIDAY";518;5;5;5
"01777V885181";1;"MONDAY";392;4;4;1
"01777V885181";1;"SATURDAY";692;4;4;6
"01777V885181";1;"SUNDAY";721;4;4;7
"01777V885181";1;"THURSDAY";272;5;5;4
"01777V885181";1;"TUESDAY";179;4;4;2
"01777V885181";1;"WEDNESDAY";282;5;5;3
"01777V885181";2;"FRIDAY";758;4;4;5
"01777V885181";2;"MONDAY";366;4;4;1
"01777V885181";2;"SATURDAY";671;5;5;6
"01777V885181";2;"SUNDAY";494;4;4;7
"01777V885181";2;"THURSDAY";595;4;4;4
"01777V885181";2;"TUESDAY";499;4;4;2
"01777V885181";2;"WEDNESDAY";514;4;4;3
"01777V885181";3;"FRIDAY";506;4;4;5
"01777V885181";3;"MONDAY";350;5;5;1
"01777V885181";3;"SATURDAY";557;4;4;6
"01777V885181";3;"SUNDAY";611;5;5;7
"01777V885181";3;"THURSDAY";491;4;4;4
"01777V885181";3;"TUESDAY";402;5;5;2
"01777V885181";3;"WEDNESDAY";405;4;4;3
"01777V885181";4;"FRIDAY";148;4;4;5
"01777V885181";4;"MONDAY";158;4;4;1
"01777V885181";4;"SATURDAY";120;4;4;6
"01777V885181";4;"SUNDAY";146;4;4;7
"01777V885181";4;"THURSDAY";183;5;5;4
"01777V885181";4;"TUESDAY";198;4;4;2
"01777V885181";4;"WEDNESDAY";199;5;5;3
"01777V885181";5;"FRIDAY";153;4;5;5
"01777V885181";5;"MONDAY";192;4;4;1
"01777V885181";5;"SATURDAY";131;4;5;6
"01777V885181";5;"SUNDAY";154;4;5;7
"01777V885181";5;"THURSDAY";136;4;4;4
"01777V885181";5;"TUESDAY";155;4;4;2
"01777V885181";5;"WEDNESDAY";180;4;4;3
"01777V885181";6;"FRIDAY";198;4;4;5
"01777V885181";6;"MONDAY";216;4;5;1
"01777V885181";6;"SATURDAY";133;4;4;6
"01777V885181";6;"SUNDAY";190;4;4;7
"01777V885181";6;"THURSDAY";202;4;4;4
"01777V885181";6;"TUESDAY";205;4;5;2
"01777V885181";6;"WEDNESDAY";212;3;4;3
"01777V885181";7;"FRIDAY";276;3;5;5
"01777V885181";7;"MONDAY";285;3;4;1
"01777V885181";7;"SATURDAY";242;3;4;6
"01777V885181";7;"SUNDAY";239;3;4;7
"01777V885181";7;"THURSDAY";262;4;5;4
"01777V885181";7;"TUESDAY";268;3;4;2
"01777V885181";7;"WEDNESDAY";252;4;5;3
"01777V885181";8;"FRIDAY";417;4;4;5
"01777V885181";8;"MONDAY";330;3;5;1
"01777V885181";8;"SATURDAY";534;4;5;6
"01777V885181";8;"SUNDAY";407;3;5;7
"01777V885181";8;"THURSDAY";262;3;4;4
"01777V885181";8;"TUESDAY";226;2;4;2
"01777V885181";8;"WEDNESDAY";242;3;4;3
"01777V885181";9;"FRIDAY";724;3;4;5
"01777V885181";9;"MONDAY";462;3;4;1
"01777V885181";9;"SATURDAY";802;3;4;6
"01777V885181";9;"SUNDAY";731;3;4;7
"01777V885181";9;"THURSDAY";637;3;4;4
"01777V885181";9;"TUESDAY";516;4;5;2
"01777V885181";9;"WEDNESDAY";584;4;5;3
"01777V885181";10;"FRIDAY";571;5;5;5
"01777V885181";10;"MONDAY";251;4;4;1
"01777V885181";10;"SATURDAY";254;5;5;6
"01777V885181";10;"SUNDAY";318;4;4;7
"01777V885181";10;"THURSDAY";425;5;5;4
"01777V885181";10;"TUESDAY";245;4;4;2
"01777V885181";10;"WEDNESDAY";318;4;4;3
"01777V885181";11;"FRIDAY";128;4;4;5
"01777V885181";11;"MONDAY";148;5;5;1
"01777V885181";11;"SATURDAY";82;4;4;6
"01777V885181";11;"SUNDAY";111;5;5;7
"01777V885181";11;"THURSDAY";152;4;4;4
"01777V885181";11;"TUESDAY";155;4;4;2
"01777V885181";11;"WEDNESDAY";138;4;4;3
"01777V885181";12;"FRIDAY";84;4;4;5
"01777V885181";12;"MONDAY";143;4;4;1
"01777V885181";12;"SATURDAY";66;4;4;6
"01777V885181";12;"SUNDAY";116;4;4;7
"01777V885181";12;"THURSDAY";109;5;5;4
"01777V885181";12;"TUESDAY";138;5;5;2
"01777V885181";12;"WEDNESDAY";126;5;5;3
"02535V971411";1;"FRIDAY";162;5;5;5
"02535V971411";1;"MONDAY";140;4;4;1
"02535V971411";1;"SATURDAY";170;4;4;6
"02535V971411";1;"SUNDAY";172;4;4;7
"02535V971411";1;"THURSDAY";144;5;5;4
"02535V971411";1;"TUESDAY";128;4;4;2
"02535V971411";1;"WEDNESDAY";132;5;5;3
"02535V971411";2;"FRIDAY";176;4;4;5
"02535V971411";2;"MONDAY";146;4;4;1
"02535V971411";2;"SATURDAY";169;5;5;6
"02535V971411";2;"SUNDAY";169;4;4;7
"02535V971411";2;"THURSDAY";146;4;4;4
"02535V971411";2;"TUESDAY";143;4;4;2
"02535V971411";2;"WEDNESDAY";155;4;4;3
"02535V971411";3;"FRIDAY";139;4;4;5
"02535V971411";3;"MONDAY";126;5;5;1
"02535V971411";3;"SATURDAY";156;4;4;6
"02535V971411";3;"SUNDAY";138;5;5;7
"02535V971411";3;"THURSDAY";123;4;4;4
"02535V971411";3;"TUESDAY";107;5;5;2
"02535V971411";3;"WEDNESDAY";124;4;4;3
"02535V971411";4;"FRIDAY";100;4;4;5
"02535V971411";4;"MONDAY";98;4;4;1
"02535V971411";4;"SATURDAY";88;4;4;6
"02535V971411";4;"SUNDAY";94;4;4;7
"02535V971411";4;"THURSDAY";97;5;5;4
"02535V971411";4;"TUESDAY";96;4;4;2
"02535V971411";4;"WEDNESDAY";99;5;5;3
"02535V971411";5;"FRIDAY";110;5;5;5
"02535V971411";5;"MONDAY";111;4;4;1
"02535V971411";5;"SATURDAY";105;5;5;6
"02535V971411";5;"SUNDAY";106;5;5;7
"02535V971411";5;"THURSDAY";122;4;4;4
"02535V971411";5;"TUESDAY";109;4;4;2
"02535V971411";5;"WEDNESDAY";127;4;4;3
"02535V971411";6;"FRIDAY";137;4;4;5
"02535V971411";6;"MONDAY";130;5;5;1
"02535V971411";6;"SATURDAY";113;4;4;6
"02535V971411";6;"SUNDAY";122;4;4;7
"02535V971411";6;"THURSDAY";137;4;4;4
"02535V971411";6;"TUESDAY";127;5;5;2
"02535V971411";6;"WEDNESDAY";133;4;4;3
"02535V971411";7;"FRIDAY";169;5;5;5
"02535V971411";7;"MONDAY";155;4;4;1
"02535V971411";7;"SATURDAY";164;4;4;6
"02535V971411";7;"SUNDAY";138;4;4;7
"02535V971411";7;"THURSDAY";172;5;5;4
"02535V971411";7;"TUESDAY";161;4;4;2
"02535V971411";7;"WEDNESDAY";158;5;5;3
"02535V971411";8;"FRIDAY";179;4;4;5
"02535V971411";8;"MONDAY";167;5;5;1
"02535V971411";8;"SATURDAY";163;5;5;6
"02535V971411";8;"SUNDAY";173;5;5;7
"02535V971411";8;"THURSDAY";153;4;4;4
"02535V971411";8;"TUESDAY";166;4;4;2
"02535V971411";8;"WEDNESDAY";148;4;4;3
"02535V971411";9;"FRIDAY";144;4;4;5
"02535V971411";9;"MONDAY";115;4;4;1
"02535V971411";9;"SATURDAY";136;4;4;6
"02535V971411";9;"SUNDAY";118;4;4;7
"02535V971411";9;"THURSDAY";120;4;4;4
"02535V971411";9;"TUESDAY";136;5;5;2
"02535V971411";9;"WEDNESDAY";130;5;5;3
"02535V971411";10;"FRIDAY";140;5;5;5
"02535V971411";10;"MONDAY";130;4;4;1
"02535V971411";10;"SATURDAY";134;5;5;6
"02535V971411";10;"SUNDAY";133;4;4;7
"02535V971411";10;"THURSDAY";125;5;5;4
"02535V971411";10;"TUESDAY";122;4;4;2
"02535V971411";10;"WEDNESDAY";124;4;4;3
"02535V971411";11;"FRIDAY";109;4;4;5
"02535V971411";11;"MONDAY";113;5;5;1
"02535V971411";11;"SATURDAY";100;4;4;6
"02535V971411";11;"SUNDAY";114;5;5;7
"02535V971411";11;"THURSDAY";108;4;4;4
"02535V971411";11;"TUESDAY";106;4;4;2
"02535V971411";11;"WEDNESDAY";112;4;4;3
"02535V971411";12;"FRIDAY";95;4;4;5
"02535V971411";12;"MONDAY";108;4;4;1
"02535V971411";12;"SATURDAY";90;4;4;6
"02535V971411";12;"SUNDAY";86;4;4;7
"02535V971411";12;"THURSDAY";99;5;5;4
"02535V971411";12;"TUESDAY";117;5;5;2
"02535V971411";12;"WEDNESDAY";111;5;5;3
"04904V971774";1;"FRIDAY";14061;5;5;5
"04904V971774";1;"MONDAY";10140;4;4;1
"04904V971774";1;"SATURDAY";15044;4;4;6
"04904V971774";1;"SUNDAY";13814;4;4;7
"04904V971774";1;"THURSDAY";12513;5;5;4
"04904V971774";1;"TUESDAY";10476;4;4;2
"04904V971774";1;"WEDNESDAY";10267;5;5;3
"04904V971774";2;"FRIDAY";16856;4;4;5
"04904V971774";2;"MONDAY";11314;4;4;1
"04904V971774";2;"SATURDAY";17997;5;5;6
"04904V971774";2;"SUNDAY";15852;4;4;7
"04904V971774";2;"THURSDAY";14282;4;4;4
"04904V971774";2;"TUESDAY";10804;4;4;2
"04904V971774";2;"WEDNESDAY";13255;4;4;3
"04904V971774";3;"FRIDAY";9420;4;4;5
"04904V971774";3;"MONDAY";7402;5;5;1
"04904V971774";3;"SATURDAY";7458;4;4;6
"04904V971774";3;"SUNDAY";8172;5;5;7
"04904V971774";3;"THURSDAY";10514;4;4;4
"04904V971774";3;"TUESDAY";6975;5;5;2
"04904V971774";3;"WEDNESDAY";8169;4;4;3
"04904V971774";4;"FRIDAY";3406;4;4;5
"04904V971774";4;"MONDAY";3967;4;4;1
"04904V971774";4;"SATURDAY";1582;4;4;6
"04904V971774";4;"SUNDAY";1976;4;4;7
"04904V971774";4;"THURSDAY";4407;5;5;4
"04904V971774";4;"TUESDAY";4720;4;4;2
"04904V971774";4;"WEDNESDAY";4555;5;5;3
"04904V971774";5;"FRIDAY";4199;5;5;5
"04904V971774";5;"MONDAY";5119;4;4;1
"04904V971774";5;"SATURDAY";2205;5;5;6
"04904V971774";5;"SUNDAY";2702;5;5;7
"04904V971774";5;"THURSDAY";5168;4;4;4
"04904V971774";5;"TUESDAY";5270;4;4;2
"04904V971774";5;"WEDNESDAY";5658;4;4;3
"04904V971774";6;"FRIDAY";5608;4;4;5
"04904V971774";6;"MONDAY";5614;5;5;1
"04904V971774";6;"SATURDAY";3276;4;4;6
"04904V971774";6;"SUNDAY";3798;4;4;7
"04904V971774";6;"THURSDAY";6657;4;4;4
"04904V971774";6;"TUESDAY";5978;5;5;2
"04904V971774";6;"WEDNESDAY";6201;4;4;3
"04904V971774";7;"FRIDAY";6551;5;5;5
"04904V971774";7;"MONDAY";6199;4;4;1
"04904V971774";7;"SATURDAY";5187;4;4;6
"04904V971774";7;"SUNDAY";5267;4;4;7
"04904V971774";7;"THURSDAY";6665;5;5;4
"04904V971774";7;"TUESDAY";5832;4;4;2
"04904V971774";7;"WEDNESDAY";6208;5;5;3
"04904V971774";8;"FRIDAY";6384;4;4;5
"04904V971774";8;"MONDAY";5883;5;5;1
"04904V971774";8;"SATURDAY";3918;5;5;6
"04904V971774";8;"SUNDAY";4690;5;5;7
"04904V971774";8;"THURSDAY";6403;4;4;4
"04904V971774";8;"TUESDAY";5872;4;4;2
"04904V971774";8;"WEDNESDAY";6105;4;4;3
"04904V971774";9;"FRIDAY";5768;4;4;5
"04904V971774";9;"MONDAY";5565;4;4;1
"04904V971774";9;"SATURDAY";3061;4;4;6
"04904V971774";9;"SUNDAY";3780;4;4;7
"04904V971774";9;"THURSDAY";6117;4;4;4
"04904V971774";9;"TUESDAY";5609;5;5;2
"04904V971774";9;"WEDNESDAY";5783;5;5;3
"04904V971774";10;"FRIDAY";5714;5;5;5
"04904V971774";10;"MONDAY";5406;4;4;1
"04904V971774";10;"SATURDAY";2965;5;5;6
"04904V971774";10;"SUNDAY";3698;4;4;7
"04904V971774";10;"THURSDAY";6018;5;5;4
"04904V971774";10;"TUESDAY";5418;4;4;2
"04904V971774";10;"WEDNESDAY";5593;4;4;3
"04904V971774";11;"FRIDAY";4616;4;4;5
"04904V971774";11;"MONDAY";4791;5;5;1
"04904V971774";11;"SATURDAY";2323;4;4;6
"04904V971774";11;"SUNDAY";3062;5;5;7
"04904V971774";11;"THURSDAY";5341;4;4;4
"04904V971774";11;"TUESDAY";4986;4;4;2
"04904V971774";11;"WEDNESDAY";5041;4;4;3
"04904V971774";12;"FRIDAY";4114;4;4;5
"04904V971774";12;"MONDAY";4373;4;4;1
"04904V971774";12;"SATURDAY";2667;4;4;6
"04904V971774";12;"SUNDAY";2856;4;4;7
"04904V971774";12;"THURSDAY";3870;5;5;4
"04904V971774";12;"TUESDAY";4489;5;5;2
"04904V971774";12;"WEDNESDAY";4461;5;5;3
"05732V971567";1;"FRIDAY";232;5;5;5
"05732V971567";1;"MONDAY";208;4;4;1
"05732V971567";1;"SATURDAY";192;4;4;6
"05732V971567";1;"SUNDAY";177;4;4;7
"05732V971567";1;"THURSDAY";213;5;5;4
"05732V971567";1;"TUESDAY";195;4;4;2
"05732V971567";1;"WEDNESDAY";189;5;5;3
"05732V971567";2;"FRIDAY";244;4;4;5
"05732V971567";2;"MONDAY";198;4;4;1
"05732V971567";2;"SATURDAY";220;5;5;6
"05732V971567";2;"SUNDAY";209;4;4;7
"05732V971567";2;"THURSDAY";214;4;4;4
"05732V971567";2;"TUESDAY";196;4;4;2
"05732V971567";2;"WEDNESDAY";216;4;4;3
"05732V971567";3;"FRIDAY";162;4;4;5
"05732V971567";3;"MONDAY";155;5;5;1
"05732V971567";3;"SATURDAY";122;4;4;6
"05732V971567";3;"SUNDAY";123;5;5;7
"05732V971567";3;"THURSDAY";169;4;4;4
"05732V971567";3;"TUESDAY";121;5;5;2
"05732V971567";3;"WEDNESDAY";140;4;4;3
"05732V971567";4;"FRIDAY";80;4;4;5
"05732V971567";4;"MONDAY";88;4;4;1
"05732V971567";4;"SATURDAY";40;4;4;6
"05732V971567";4;"SUNDAY";38;4;4;7
"05732V971567";4;"THURSDAY";84;5;5;4
"05732V971567";4;"TUESDAY";85;4;4;2
"05732V971567";4;"WEDNESDAY";94;5;5;3
"05732V971567";5;"FRIDAY";104;5;5;5
"05732V971567";5;"MONDAY";110;4;4;1
"05732V971567";5;"SATURDAY";59;5;5;6
"05732V971567";5;"SUNDAY";58;5;5;7
"05732V971567";5;"THURSDAY";108;4;4;4
"05732V971567";5;"TUESDAY";114;4;4;2
"05732V971567";5;"WEDNESDAY";120;4;4;3
"05732V971567";6;"FRIDAY";121;4;4;5
"05732V971567";6;"MONDAY";129;5;5;1
"05732V971567";6;"SATURDAY";61;4;4;6
"05732V971567";6;"SUNDAY";75;4;4;7
"05732V971567";6;"THURSDAY";148;4;4;4
"05732V971567";6;"TUESDAY";134;5;5;2
"05732V971567";6;"WEDNESDAY";133;4;4;3
"05732V971567";7;"FRIDAY";159;5;5;5
"05732V971567";7;"MONDAY";167;4;4;1
"05732V971567";7;"SATURDAY";148;4;4;6
"05732V971567";7;"SUNDAY";140;4;4;7
"05732V971567";7;"THURSDAY";160;5;5;4
"05732V971567";7;"TUESDAY";166;4;4;2
"05732V971567";7;"WEDNESDAY";157;5;5;3
"05732V971567";8;"FRIDAY";251;4;4;5
"05732V971567";8;"MONDAY";200;5;5;1
"05732V971567";8;"SATURDAY";147;5;5;6
"05732V971567";8;"SUNDAY";188;5;5;7
"05732V971567";8;"THURSDAY";252;4;4;4
"05732V971567";8;"TUESDAY";206;4;4;2
"05732V971567";8;"WEDNESDAY";219;4;4;3
"05732V971567";9;"FRIDAY";230;4;4;5
"05732V971567";9;"MONDAY";212;4;4;1
"05732V971567";9;"SATURDAY";239;4;4;6
"05732V971567";9;"SUNDAY";268;4;4;7
"05732V971567";9;"THURSDAY";210;4;4;4
"05732V971567";9;"TUESDAY";192;5;5;2
"05732V971567";9;"WEDNESDAY";198;5;5;3
"05732V971567";10;"FRIDAY";273;4;5;5
"05732V971567";10;"MONDAY";157;3;4;1
"05732V971567";10;"SATURDAY";108;4;5;6
"05732V971567";10;"SUNDAY";121;3;4;7
"05732V971567";10;"THURSDAY";194;5;5;4
"05732V971567";10;"TUESDAY";131;4;4;2
"05732V971567";10;"WEDNESDAY";146;4;4;3
"05732V971567";11;"FRIDAY";109;4;4;5
"05732V971567";11;"MONDAY";103;5;5;1
"05732V971567";11;"SATURDAY";60;4;4;6
"05732V971567";11;"SUNDAY";66;5;5;7
"05732V971567";11;"THURSDAY";126;4;4;4
"05732V971567";11;"TUESDAY";105;4;4;2
"05732V971567";11;"WEDNESDAY";106;4;4;3
"05732V971567";12;"FRIDAY";96;4;4;5
"05732V971567";12;"MONDAY";106;4;4;1
"05732V971567";12;"SATURDAY";58;4;4;6
"05732V971567";12;"SUNDAY";57;4;4;7
"05732V971567";12;"THURSDAY";79;5;5;4
"05732V971567";12;"TUESDAY";96;5;5;2
"05732V971567";12;"WEDNESDAY";95;5;5;3
"08581V885541";1;"FRIDAY";26;5;5;5
"08581V885541";1;"MONDAY";19;4;4;1
"08581V885541";1;"SATURDAY";22;4;4;6
"08581V885541";1;"SUNDAY";26;4;4;7
"08581V885541";1;"THURSDAY";20;5;5;4
"08581V885541";1;"TUESDAY";14;4;4;2
"08581V885541";1;"WEDNESDAY";19;5;5;3
"08581V885541";2;"FRIDAY";33;3;4;5
"08581V885541";2;"MONDAY";16;4;4;1
"08581V885541";2;"SATURDAY";23;4;5;6
"08581V885541";2;"SUNDAY";27;3;4;7
"08581V885541";2;"THURSDAY";23;3;4;4
"08581V885541";2;"TUESDAY";18;4;4;2
"08581V885541";2;"WEDNESDAY";20;3;4;3
"08581V885541";3;"FRIDAY";22;4;4;5
"08581V885541";3;"MONDAY";17;5;5;1
"08581V885541";3;"SATURDAY";23;4;4;6
"08581V885541";3;"SUNDAY";20;5;5;7
"08581V885541";3;"THURSDAY";24;4;4;4
"08581V885541";3;"TUESDAY";16;5;5;2
"08581V885541";3;"WEDNESDAY";14;4;4;3
"08581V885541";4;"FRIDAY";22;4;4;5
"08581V885541";4;"MONDAY";22;4;4;1
"08581V885541";4;"SATURDAY";21;4;4;6
"08581V885541";4;"SUNDAY";16;4;4;7
"08581V885541";4;"THURSDAY";21;5;5;4
"08581V885541";4;"TUESDAY";17;4;4;2
"08581V885541";4;"WEDNESDAY";17;5;5;3
"08581V885541";5;"FRIDAY";21;5;5;5
"08581V885541";5;"MONDAY";14;4;4;1
"08581V885541";5;"SATURDAY";28;5;5;6
"08581V885541";5;"SUNDAY";25;5;5;7
"08581V885541";5;"THURSDAY";19;4;4;4
"08581V885541";5;"TUESDAY";16;4;4;2
"08581V885541";5;"WEDNESDAY";16;4;4;3
"08581V885541";6;"FRIDAY";31;4;4;5
"08581V885541";6;"MONDAY";25;5;5;1
"08581V885541";6;"SATURDAY";36;4;4;6
"08581V885541";6;"SUNDAY";36;4;4;7
"08581V885541";6;"THURSDAY";26;4;4;4
"08581V885541";6;"TUESDAY";29;5;5;2
"08581V885541";6;"WEDNESDAY";26;4;4;3
"08581V885541";7;"FRIDAY";32;5;5;5
"08581V885541";7;"MONDAY";32;4;4;1
"08581V885541";7;"SATURDAY";30;4;4;6
