"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"08581V885541";7;"SUNDAY";27;4;4;7
"08581V885541";7;"THURSDAY";30;5;5;4
"08581V885541";7;"TUESDAY";34;4;4;2
"08581V885541";7;"WEDNESDAY";30;5;5;3
"08581V885541";8;"FRIDAY";46;4;4;5
"08581V885541";8;"MONDAY";36;5;5;1
"08581V885541";8;"SATURDAY";43;5;5;6
"08581V885541";8;"SUNDAY";38;5;5;7
"08581V885541";8;"THURSDAY";38;4;4;4
"08581V885541";8;"TUESDAY";30;4;4;2
"08581V885541";8;"WEDNESDAY";37;4;4;3
"08581V885541";9;"FRIDAY";48;4;4;5
"08581V885541";9;"MONDAY";28;4;4;1
"08581V885541";9;"SATURDAY";36;4;4;6
"08581V885541";9;"SUNDAY";34;4;4;7
"08581V885541";9;"THURSDAY";38;4;4;4
"08581V885541";9;"TUESDAY";30;5;5;2
"08581V885541";9;"WEDNESDAY";31;5;5;3
"08581V885541";10;"FRIDAY";29;5;5;5
"08581V885541";10;"MONDAY";28;4;4;1
"08581V885541";10;"SATURDAY";31;5;5;6
"08581V885541";10;"SUNDAY";40;4;4;7
"08581V885541";10;"THURSDAY";29;5;5;4
"08581V885541";10;"TUESDAY";22;4;4;2
"08581V885541";10;"WEDNESDAY";26;4;4;3
"08581V885541";11;"FRIDAY";22;4;4;5
"08581V885541";11;"MONDAY";20;5;5;1
"08581V885541";11;"SATURDAY";16;4;4;6
"08581V885541";11;"SUNDAY";17;5;5;7
"08581V885541";11;"THURSDAY";15;4;4;4
"08581V885541";11;"TUESDAY";14;4;4;2
"08581V885541";11;"WEDNESDAY";14;4;4;3
"08581V885541";12;"FRIDAY";18;4;4;5
"08581V885541";12;"MONDAY";20;4;4;1
"08581V885541";12;"SATURDAY";11;4;4;6
"08581V885541";12;"SUNDAY";14;4;4;7
"08581V885541";12;"THURSDAY";17;5;5;4
"08581V885541";12;"TUESDAY";14;5;5;2
"08581V885541";12;"WEDNESDAY";22;4;5;3
"09269V971425";1;"FRIDAY";274;5;5;5
"09269V971425";1;"MONDAY";221;4;4;1
"09269V971425";1;"SATURDAY";188;4;4;6
"09269V971425";1;"SUNDAY";207;4;4;7
"09269V971425";1;"THURSDAY";253;5;5;4
"09269V971425";1;"TUESDAY";217;4;4;2
"09269V971425";1;"WEDNESDAY";223;5;5;3
"09269V971425";2;"FRIDAY";339;4;4;5
"09269V971425";2;"MONDAY";258;4;4;1
"09269V971425";2;"SATURDAY";205;5;5;6
"09269V971425";2;"SUNDAY";209;4;4;7
"09269V971425";2;"THURSDAY";279;4;4;4
"09269V971425";2;"TUESDAY";247;4;4;2
"09269V971425";2;"WEDNESDAY";271;4;4;3
"09269V971425";3;"FRIDAY";229;4;4;5
"09269V971425";3;"MONDAY";224;5;5;1
"09269V971425";3;"SATURDAY";150;4;4;6
"09269V971425";3;"SUNDAY";142;5;5;7
"09269V971425";3;"THURSDAY";221;4;4;4
"09269V971425";3;"TUESDAY";200;5;5;2
"09269V971425";3;"WEDNESDAY";226;4;4;3
"09269V971425";4;"FRIDAY";126;4;4;5
"09269V971425";4;"MONDAY";154;4;4;1
"09269V971425";4;"SATURDAY";78;4;4;6
"09269V971425";4;"SUNDAY";103;4;4;7
"09269V971425";4;"THURSDAY";168;5;5;4
"09269V971425";4;"TUESDAY";168;4;4;2
"09269V971425";4;"WEDNESDAY";157;5;5;3
"09269V971425";5;"FRIDAY";167;5;5;5
"09269V971425";5;"MONDAY";203;4;4;1
"09269V971425";5;"SATURDAY";107;5;5;6
"09269V971425";5;"SUNDAY";112;5;5;7
"09269V971425";5;"THURSDAY";200;4;4;4
"09269V971425";5;"TUESDAY";181;4;4;2
"09269V971425";5;"WEDNESDAY";196;4;4;3
"09269V971425";6;"FRIDAY";185;4;4;5
"09269V971425";6;"MONDAY";189;5;5;1
"09269V971425";6;"SATURDAY";109;4;4;6
"09269V971425";6;"SUNDAY";118;4;4;7
"09269V971425";6;"THURSDAY";202;4;4;4
"09269V971425";6;"TUESDAY";194;5;5;2
"09269V971425";6;"WEDNESDAY";209;4;4;3
"09269V971425";7;"FRIDAY";186;5;5;5
"09269V971425";7;"MONDAY";167;4;4;1
"09269V971425";7;"SATURDAY";126;4;4;6
"09269V971425";7;"SUNDAY";112;4;4;7
"09269V971425";7;"THURSDAY";174;5;5;4
"09269V971425";7;"TUESDAY";136;4;4;2
"09269V971425";7;"WEDNESDAY";160;5;5;3
"09269V971425";8;"FRIDAY";210;4;4;5
"09269V971425";8;"MONDAY";198;5;5;1
"09269V971425";8;"SATURDAY";141;5;5;6
"09269V971425";8;"SUNDAY";150;5;5;7
"09269V971425";8;"THURSDAY";213;4;4;4
"09269V971425";8;"TUESDAY";215;4;4;2
"09269V971425";8;"WEDNESDAY";215;4;4;3
"09269V971425";9;"FRIDAY";226;3;4;5
"09269V971425";9;"MONDAY";245;3;4;1
"09269V971425";9;"SATURDAY";152;3;4;6
"09269V971425";9;"SUNDAY";166;3;4;7
"09269V971425";9;"THURSDAY";224;3;4;4
"09269V971425";9;"TUESDAY";216;4;5;2
"09269V971425";9;"WEDNESDAY";210;5;5;3
"09269V971425";10;"FRIDAY";230;5;5;5
"09269V971425";10;"MONDAY";214;4;4;1
"09269V971425";10;"SATURDAY";150;5;5;6
"09269V971425";10;"SUNDAY";144;4;4;7
"09269V971425";10;"THURSDAY";226;5;5;4
"09269V971425";10;"TUESDAY";206;4;4;2
"09269V971425";10;"WEDNESDAY";201;4;4;3
"09269V971425";11;"FRIDAY";220;4;4;5
"09269V971425";11;"MONDAY";192;5;5;1
"09269V971425";11;"SATURDAY";101;4;4;6
"09269V971425";11;"SUNDAY";128;5;5;7
"09269V971425";11;"THURSDAY";221;4;4;4
"09269V971425";11;"TUESDAY";195;4;4;2
"09269V971425";11;"WEDNESDAY";218;4;4;3
"09269V971425";12;"FRIDAY";165;4;4;5
"09269V971425";12;"MONDAY";190;4;4;1
"09269V971425";12;"SATURDAY";104;4;4;6
"09269V971425";12;"SUNDAY";98;4;4;7
"09269V971425";12;"THURSDAY";151;5;5;4
"09269V971425";12;"TUESDAY";184;5;5;2
"09269V971425";12;"WEDNESDAY";181;5;5;3
"11051V704737";1;"FRIDAY";366;5;5;5
"11051V704737";1;"MONDAY";313;4;4;1
"11051V704737";1;"SATURDAY";374;4;4;6
"11051V704737";1;"SUNDAY";279;4;4;7
"11051V704737";1;"THURSDAY";334;5;5;4
"11051V704737";1;"TUESDAY";283;4;4;2
"11051V704737";1;"WEDNESDAY";256;5;5;3
"11051V704737";2;"FRIDAY";444;4;4;5
"11051V704737";2;"MONDAY";340;4;4;1
"11051V704737";2;"SATURDAY";649;5;5;6
"11051V704737";2;"SUNDAY";415;4;4;7
"11051V704737";2;"THURSDAY";386;4;4;4
"11051V704737";2;"TUESDAY";314;4;4;2
"11051V704737";2;"WEDNESDAY";348;4;4;3
"11051V704737";3;"FRIDAY";255;4;4;5
"11051V704737";3;"MONDAY";230;5;5;1
"11051V704737";3;"SATURDAY";277;4;4;6
"11051V704737";3;"SUNDAY";226;5;5;7
"11051V704737";3;"THURSDAY";257;4;4;4
"11051V704737";3;"TUESDAY";191;5;5;2
"11051V704737";3;"WEDNESDAY";216;4;4;3
"11051V704737";4;"FRIDAY";143;4;4;5
"11051V704737";4;"MONDAY";120;4;4;1
"11051V704737";4;"SATURDAY";106;4;4;6
"11051V704737";4;"SUNDAY";108;4;4;7
"11051V704737";4;"THURSDAY";145;5;5;4
"11051V704737";4;"TUESDAY";150;4;4;2
"11051V704737";4;"WEDNESDAY";142;5;5;3
"11051V704737";5;"FRIDAY";196;5;5;5
"11051V704737";5;"MONDAY";187;4;4;1
"11051V704737";5;"SATURDAY";159;5;5;6
"11051V704737";5;"SUNDAY";154;5;5;7
"11051V704737";5;"THURSDAY";173;4;4;4
"11051V704737";5;"TUESDAY";180;4;4;2
"11051V704737";5;"WEDNESDAY";199;4;4;3
"11051V704737";6;"FRIDAY";241;4;4;5
"11051V704737";6;"MONDAY";222;5;5;1
"11051V704737";6;"SATURDAY";195;4;4;6
"11051V704737";6;"SUNDAY";175;4;4;7
"11051V704737";6;"THURSDAY";234;4;4;4
"11051V704737";6;"TUESDAY";217;5;5;2
"11051V704737";6;"WEDNESDAY";220;4;4;3
"11051V704737";7;"FRIDAY";266;5;5;5
"11051V704737";7;"MONDAY";248;4;4;1
"11051V704737";7;"SATURDAY";254;4;4;6
"11051V704737";7;"SUNDAY";196;4;4;7
"11051V704737";7;"THURSDAY";263;5;5;4
"11051V704737";7;"TUESDAY";260;4;4;2
"11051V704737";7;"WEDNESDAY";252;5;5;3
"11051V704737";8;"FRIDAY";310;4;4;5
"11051V704737";8;"MONDAY";265;5;5;1
"11051V704737";8;"SATURDAY";264;5;5;6
"11051V704737";8;"SUNDAY";220;5;5;7
"11051V704737";8;"THURSDAY";313;4;4;4
"11051V704737";8;"TUESDAY";281;4;4;2
"11051V704737";8;"WEDNESDAY";292;4;4;3
"11051V704737";9;"FRIDAY";252;4;4;5
"11051V704737";9;"MONDAY";221;4;4;1
"11051V704737";9;"SATURDAY";205;4;4;6
"11051V704737";9;"SUNDAY";196;4;4;7
"11051V704737";9;"THURSDAY";234;4;4;4
"11051V704737";9;"TUESDAY";221;5;5;2
"11051V704737";9;"WEDNESDAY";219;5;5;3
"11051V704737";10;"FRIDAY";236;5;5;5
"11051V704737";10;"MONDAY";202;4;4;1
"11051V704737";10;"SATURDAY";208;5;5;6
"11051V704737";10;"SUNDAY";186;4;4;7
"11051V704737";10;"THURSDAY";220;5;5;4
"11051V704737";10;"TUESDAY";196;4;4;2
"11051V704737";10;"WEDNESDAY";218;4;4;3
"11051V704737";11;"FRIDAY";178;4;4;5
"11051V704737";11;"MONDAY";156;5;5;1
"11051V704737";11;"SATURDAY";154;4;4;6
"11051V704737";11;"SUNDAY";122;5;5;7
"11051V704737";11;"THURSDAY";189;4;4;4
"11051V704737";11;"TUESDAY";156;4;4;2
"11051V704737";11;"WEDNESDAY";169;4;4;3
"11051V704737";12;"FRIDAY";150;4;4;5
"11051V704737";12;"MONDAY";176;4;4;1
"11051V704737";12;"SATURDAY";165;4;4;6
"11051V704737";12;"SUNDAY";138;4;4;7
"11051V704737";12;"THURSDAY";167;5;5;4
"11051V704737";12;"TUESDAY";174;5;5;2
"11051V704737";12;"WEDNESDAY";199;5;5;3
"13177V930320";1;"FRIDAY";513;1;5;5
"13177V930320";1;"SATURDAY";351;1;4;6
"13177V930320";1;"THURSDAY";442;1;5;4
"13177V930320";1;"WEDNESDAY";249;1;5;3
"13177V930320";7;"FRIDAY";424;2;5;5
"13177V930320";7;"MONDAY";380;1;4;1
"13177V930320";7;"SATURDAY";375;1;4;6
"13177V930320";7;"SUNDAY";331;1;4;7
"13177V930320";7;"THURSDAY";386;2;5;4
"13177V930320";7;"TUESDAY";344;2;4;2
"13177V930320";7;"WEDNESDAY";378;2;5;3
"13177V930320";8;"FRIDAY";305;4;4;5
"13177V930320";8;"MONDAY";206;5;5;1
"13177V930320";8;"SATURDAY";260;5;5;6
"13177V930320";8;"SUNDAY";234;5;5;7
"13177V930320";8;"THURSDAY";262;4;4;4
"13177V930320";8;"TUESDAY";235;4;4;2
"13177V930320";8;"WEDNESDAY";238;4;4;3
"13177V930320";9;"FRIDAY";186;4;4;5
"13177V930320";9;"MONDAY";120;4;4;1
"13177V930320";9;"SATURDAY";166;4;4;6
"13177V930320";9;"SUNDAY";130;4;4;7
"13177V930320";9;"THURSDAY";146;4;4;4
"13177V930320";9;"TUESDAY";123;5;5;2
"13177V930320";9;"WEDNESDAY";126;5;5;3
"13177V930320";10;"FRIDAY";156;5;5;5
"13177V930320";10;"MONDAY";95;4;4;1
"13177V930320";10;"SATURDAY";103;5;5;6
"13177V930320";10;"SUNDAY";70;4;4;7
"13177V930320";10;"THURSDAY";99;5;5;4
"13177V930320";10;"TUESDAY";85;4;4;2
"13177V930320";10;"WEDNESDAY";78;4;4;3
"13177V930320";11;"FRIDAY";90;4;4;5
"13177V930320";11;"MONDAY";86;5;5;1
"13177V930320";11;"SATURDAY";69;4;4;6
"13177V930320";11;"SUNDAY";68;5;5;7
"13177V930320";11;"THURSDAY";74;4;4;4
"13177V930320";11;"TUESDAY";58;4;4;2
"13177V930320";11;"WEDNESDAY";82;4;4;3
"13177V930320";12;"FRIDAY";229;3;4;5
"13177V930320";12;"MONDAY";87;2;4;1
"13177V930320";12;"SATURDAY";83;3;4;6
"13177V930320";12;"SUNDAY";49;3;4;7
"13177V930320";12;"THURSDAY";173;3;5;4
"13177V930320";12;"TUESDAY";101;3;5;2
"13177V930320";12;"WEDNESDAY";117;3;5;3
"14158V705081";1;"FRIDAY";467;5;5;5
"14158V705081";1;"MONDAY";270;4;4;1
"14158V705081";1;"SATURDAY";477;4;4;6
"14158V705081";1;"SUNDAY";581;4;4;7
"14158V705081";1;"THURSDAY";621;5;5;4
"14158V705081";1;"TUESDAY";259;4;4;2
"14158V705081";1;"WEDNESDAY";301;5;5;3
"14158V705081";2;"FRIDAY";789;4;4;5
"14158V705081";2;"MONDAY";354;4;4;1
"14158V705081";2;"SATURDAY";850;5;5;6
"14158V705081";2;"SUNDAY";895;4;4;7
"14158V705081";2;"THURSDAY";671;4;4;4
"14158V705081";2;"TUESDAY";343;4;4;2
"14158V705081";2;"WEDNESDAY";633;4;4;3
"14158V705081";3;"FRIDAY";331;4;4;5
"14158V705081";3;"MONDAY";168;5;5;1
"14158V705081";3;"SATURDAY";279;4;4;6
"14158V705081";3;"SUNDAY";479;5;5;7
"14158V705081";3;"THURSDAY";354;4;4;4
"14158V705081";3;"TUESDAY";142;5;5;2
"14158V705081";3;"WEDNESDAY";200;4;4;3
"14158V705081";4;"FRIDAY";70;4;4;5
"14158V705081";4;"MONDAY";84;4;4;1
"14158V705081";4;"SATURDAY";56;4;4;6
"14158V705081";4;"SUNDAY";56;4;4;7
"14158V705081";4;"THURSDAY";103;5;5;4
"14158V705081";4;"TUESDAY";92;4;4;2
"14158V705081";4;"WEDNESDAY";97;5;5;3
"14158V705081";5;"FRIDAY";91;5;5;5
"14158V705081";5;"MONDAY";104;4;4;1
"14158V705081";5;"SATURDAY";62;5;5;6
"14158V705081";5;"SUNDAY";69;5;5;7
"14158V705081";5;"THURSDAY";115;4;4;4
"14158V705081";5;"TUESDAY";105;4;4;2
"14158V705081";5;"WEDNESDAY";118;4;4;3
"14158V705081";6;"FRIDAY";114;4;4;5
"14158V705081";6;"MONDAY";119;5;5;1
"14158V705081";6;"SATURDAY";71;4;4;6
"14158V705081";6;"SUNDAY";81;4;4;7
"14158V705081";6;"THURSDAY";139;4;4;4
"14158V705081";6;"TUESDAY";116;5;5;2
"14158V705081";6;"WEDNESDAY";136;4;4;3
"14158V705081";7;"FRIDAY";128;4;5;5
"14158V705081";7;"MONDAY";128;3;4;1
"14158V705081";7;"SATURDAY";98;3;4;6
"14158V705081";7;"SUNDAY";96;3;4;7
"14158V705081";7;"THURSDAY";139;4;5;4
"14158V705081";7;"TUESDAY";111;3;4;2
"14158V705081";7;"WEDNESDAY";119;4;5;3
"14158V705081";8;"FRIDAY";223;3;4;5
"14158V705081";8;"MONDAY";180;3;5;1
"14158V705081";8;"SATURDAY";170;3;5;6
"14158V705081";8;"SUNDAY";149;3;5;7
"14158V705081";8;"THURSDAY";197;3;4;4
"14158V705081";8;"TUESDAY";183;3;4;2
"14158V705081";8;"WEDNESDAY";200;3;4;3
"14158V705081";9;"FRIDAY";0;4;4;5
"14158V705081";9;"MONDAY";0;4;4;1
"14158V705081";9;"SATURDAY";0;4;4;6
"14158V705081";9;"SUNDAY";0;4;4;7
"14158V705081";9;"THURSDAY";0;4;4;4
"14158V705081";9;"TUESDAY";0;5;5;2
"14158V705081";9;"WEDNESDAY";0;5;5;3
"14158V705081";10;"FRIDAY";0;5;5;5
"14158V705081";10;"MONDAY";0;4;4;1
"14158V705081";10;"SATURDAY";0;5;5;6
"14158V705081";10;"SUNDAY";0;4;4;7
"14158V705081";10;"THURSDAY";0;5;5;4
"14158V705081";10;"TUESDAY";0;4;4;2
"14158V705081";10;"WEDNESDAY";0;4;4;3
"14158V705081";11;"FRIDAY";116;4;4;5
"14158V705081";11;"MONDAY";122;4;5;1
"14158V705081";11;"SATURDAY";71;4;4;6
"14158V705081";11;"SUNDAY";84;4;5;7
"14158V705081";11;"THURSDAY";135;4;4;4
"14158V705081";11;"TUESDAY";110;3;4;2
"14158V705081";11;"WEDNESDAY";126;4;4;3
"14158V705081";12;"FRIDAY";104;4;4;5
"14158V705081";12;"MONDAY";112;4;4;1
"14158V705081";12;"SATURDAY";84;4;4;6
"14158V705081";12;"SUNDAY";83;4;4;7
"14158V705081";12;"THURSDAY";100;5;5;4
"14158V705081";12;"TUESDAY";97;5;5;2
"14158V705081";12;"WEDNESDAY";109;5;5;3
"21405V2607269";1;"FRIDAY";6008;5;5;5
"21405V2607269";1;"MONDAY";4816;4;4;1
"21405V2607269";1;"SATURDAY";5270;4;4;6
"21405V2607269";1;"SUNDAY";5621;4;4;7
"21405V2607269";1;"THURSDAY";5304;5;5;4
"21405V2607269";1;"TUESDAY";4654;4;4;2
"21405V2607269";1;"WEDNESDAY";4456;5;5;3
"21405V2607269";2;"FRIDAY";6740;4;4;5
"21405V2607269";2;"MONDAY";5159;4;4;1
"21405V2607269";2;"SATURDAY";5814;5;5;6
"21405V2607269";2;"SUNDAY";5981;4;4;7
"21405V2607269";2;"THURSDAY";6048;4;4;4
"21405V2607269";2;"TUESDAY";4797;4;4;2
"21405V2607269";2;"WEDNESDAY";5346;4;4;3
"21405V2607269";3;"FRIDAY";4180;4;4;5
"21405V2607269";3;"MONDAY";3794;5;5;1
"21405V2607269";3;"SATURDAY";2988;4;4;6
"21405V2607269";3;"SUNDAY";3574;5;5;7
"21405V2607269";3;"THURSDAY";4538;4;4;4
"21405V2607269";3;"TUESDAY";3148;5;5;2
"21405V2607269";3;"WEDNESDAY";3545;4;4;3
"21405V2607269";4;"FRIDAY";1559;4;4;5
"21405V2607269";4;"MONDAY";2064;4;4;1
"21405V2607269";4;"SATURDAY";589;4;4;6
"21405V2607269";4;"SUNDAY";879;4;4;7
"21405V2607269";4;"THURSDAY";2074;5;5;4
"21405V2607269";4;"TUESDAY";2166;4;4;2
"21405V2607269";4;"WEDNESDAY";2137;5;5;3
"21405V2607269";5;"FRIDAY";1797;5;5;5
"21405V2607269";5;"MONDAY";2634;4;4;1
"21405V2607269";5;"SATURDAY";768;5;5;6
"21405V2607269";5;"SUNDAY";1106;5;5;7
"21405V2607269";5;"THURSDAY";2371;4;4;4
"21405V2607269";5;"TUESDAY";2323;4;4;2
"21405V2607269";5;"WEDNESDAY";2476;4;4;3
"21405V2607269";6;"FRIDAY";2193;4;4;5
"21405V2607269";6;"MONDAY";2569;5;5;1
"21405V2607269";6;"SATURDAY";958;4;4;6
"21405V2607269";6;"SUNDAY";1376;4;4;7
"21405V2607269";6;"THURSDAY";2839;4;4;4
"21405V2607269";6;"TUESDAY";2531;5;5;2
"21405V2607269";6;"WEDNESDAY";2554;4;4;3
"21405V2607269";7;"FRIDAY";3148;5;5;5
"21405V2607269";7;"MONDAY";3936;4;4;1
"21405V2607269";7;"SATURDAY";2588;4;4;6
"21405V2607269";7;"SUNDAY";2740;4;4;7
"21405V2607269";7;"THURSDAY";3326;5;5;4
"21405V2607269";7;"TUESDAY";3987;4;4;2
"21405V2607269";7;"WEDNESDAY";3428;5;5;3
"21405V2607269";8;"FRIDAY";4951;4;4;5
"21405V2607269";8;"MONDAY";4215;5;5;1
"21405V2607269";8;"SATURDAY";2630;5;5;6
"21405V2607269";8;"SUNDAY";3447;5;5;7
"21405V2607269";8;"THURSDAY";5253;4;4;4
"21405V2607269";8;"TUESDAY";4404;4;4;2
"21405V2607269";8;"WEDNESDAY";5067;4;4;3
"21405V2607269";9;"FRIDAY";5610;4;4;5
"21405V2607269";9;"MONDAY";5188;4;4;1
"21405V2607269";9;"SATURDAY";5048;4;4;6
"21405V2607269";9;"SUNDAY";5262;4;4;7
"21405V2607269";9;"THURSDAY";5107;4;4;4
"21405V2607269";9;"TUESDAY";4508;5;5;2
"21405V2607269";9;"WEDNESDAY";4741;5;5;3
"21405V2607269";10;"FRIDAY";4971;5;5;5
"21405V2607269";10;"MONDAY";3450;4;4;1
"21405V2607269";10;"SATURDAY";1852;5;5;6
"21405V2607269";10;"SUNDAY";2616;4;4;7
"21405V2607269";10;"THURSDAY";4567;5;5;4
"21405V2607269";10;"TUESDAY";3349;4;4;2
"21405V2607269";10;"WEDNESDAY";3628;4;4;3
"21405V2607269";11;"FRIDAY";2168;4;4;5
"21405V2607269";11;"MONDAY";2550;5;5;1
"21405V2607269";11;"SATURDAY";855;4;4;6
"21405V2607269";11;"SUNDAY";1309;5;5;7
"21405V2607269";11;"THURSDAY";2645;4;4;4
"21405V2607269";11;"TUESDAY";2330;4;4;2
"21405V2607269";11;"WEDNESDAY";2355;4;4;3
"21405V2607269";12;"FRIDAY";1730;4;4;5
"21405V2607269";12;"MONDAY";2238;4;4;1
"21405V2607269";12;"SATURDAY";853;4;4;6
"21405V2607269";12;"SUNDAY";1154;4;4;7
"21405V2607269";12;"THURSDAY";1736;5;5;4
"21405V2607269";12;"TUESDAY";2143;5;5;2
"21405V2607269";12;"WEDNESDAY";2034;5;5;3
"35229V971507";1;"FRIDAY";7668;5;5;5
"35229V971507";1;"MONDAY";5217;4;4;1
"35229V971507";1;"SATURDAY";8461;4;4;6
"35229V971507";1;"SUNDAY";7523;4;4;7
"35229V971507";1;"THURSDAY";6174;5;5;4
"35229V971507";1;"TUESDAY";5462;4;4;2
"35229V971507";1;"WEDNESDAY";5208;5;5;3
"35229V971507";2;"FRIDAY";8603;4;4;5
"35229V971507";2;"MONDAY";5402;4;4;1
"35229V971507";2;"SATURDAY";9259;5;5;6
"35229V971507";2;"SUNDAY";7626;4;4;7
"35229V971507";2;"THURSDAY";7131;4;4;4
"35229V971507";2;"TUESDAY";5926;4;4;2
"35229V971507";2;"WEDNESDAY";6870;4;4;3
"35229V971507";3;"FRIDAY";4638;4;4;5
"35229V971507";3;"MONDAY";3605;5;5;1
"35229V971507";3;"SATURDAY";4867;4;4;6
"35229V971507";3;"SUNDAY";4724;5;5;7
"35229V971507";3;"THURSDAY";5486;4;4;4
"35229V971507";3;"TUESDAY";2720;5;5;2
"35229V971507";3;"WEDNESDAY";3498;4;4;3
"35229V971507";4;"FRIDAY";773;4;4;5
"35229V971507";4;"MONDAY";768;4;4;1
"35229V971507";4;"SATURDAY";532;4;4;6
"35229V971507";4;"SUNDAY";546;4;4;7
"35229V971507";4;"THURSDAY";819;5;5;4
"35229V971507";4;"TUESDAY";848;4;4;2
"35229V971507";4;"WEDNESDAY";832;5;5;3
"35229V971507";5;"FRIDAY";887;5;5;5
"35229V971507";5;"MONDAY";907;4;4;1
"35229V971507";5;"SATURDAY";650;5;5;6
"35229V971507";5;"SUNDAY";580;5;5;7
"35229V971507";5;"THURSDAY";896;4;4;4
"35229V971507";5;"TUESDAY";906;4;4;2
"35229V971507";5;"WEDNESDAY";942;4;4;3
"35229V971507";6;"FRIDAY";1037;4;4;5
"35229V971507";6;"MONDAY";994;5;5;1
"35229V971507";6;"SATURDAY";782;4;4;6
"35229V971507";6;"SUNDAY";754;4;4;7
"35229V971507";6;"THURSDAY";1114;4;4;4
"35229V971507";6;"TUESDAY";1005;5;5;2
"35229V971507";6;"WEDNESDAY";1047;4;4;3
"35229V971507";7;"FRIDAY";1145;5;5;5
