"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"35229V971507";7;"MONDAY";1090;4;4;1
"35229V971507";7;"SATURDAY";944;4;4;6
"35229V971507";7;"SUNDAY";880;4;4;7
"35229V971507";7;"THURSDAY";1080;5;5;4
"35229V971507";7;"TUESDAY";1020;4;4;2
"35229V971507";7;"WEDNESDAY";1091;5;5;3
"35229V971507";8;"FRIDAY";1126;4;4;5
"35229V971507";8;"MONDAY";1050;5;5;1
"35229V971507";8;"SATURDAY";839;5;5;6
"35229V971507";8;"SUNDAY";834;5;5;7
"35229V971507";8;"THURSDAY";1083;4;4;4
"35229V971507";8;"TUESDAY";1036;4;4;2
"35229V971507";8;"WEDNESDAY";1070;4;4;3
"35229V971507";9;"FRIDAY";1154;4;4;5
"35229V971507";9;"MONDAY";1043;4;4;1
"35229V971507";9;"SATURDAY";800;4;4;6
"35229V971507";9;"SUNDAY";774;4;4;7
"35229V971507";9;"THURSDAY";1060;4;4;4
"35229V971507";9;"TUESDAY";1040;5;5;2
"35229V971507";9;"WEDNESDAY";1032;5;5;3
"35229V971507";10;"FRIDAY";1136;5;5;5
"35229V971507";10;"MONDAY";1053;4;4;1
"35229V971507";10;"SATURDAY";814;5;5;6
"35229V971507";10;"SUNDAY";707;4;4;7
"35229V971507";10;"THURSDAY";1020;5;5;4
"35229V971507";10;"TUESDAY";1000;4;4;2
"35229V971507";10;"WEDNESDAY";960;4;4;3
"35229V971507";11;"FRIDAY";1024;4;4;5
"35229V971507";11;"MONDAY";904;5;5;1
"35229V971507";11;"SATURDAY";679;4;4;6
"35229V971507";11;"SUNDAY";626;5;5;7
"35229V971507";11;"THURSDAY";969;4;4;4
"35229V971507";11;"TUESDAY";914;4;4;2
"35229V971507";11;"WEDNESDAY";897;4;4;3
"35229V971507";12;"FRIDAY";902;4;4;5
"35229V971507";12;"MONDAY";976;4;4;1
"35229V971507";12;"SATURDAY";644;4;4;6
"35229V971507";12;"SUNDAY";591;4;4;7
"35229V971507";12;"THURSDAY";759;5;5;4
"35229V971507";12;"TUESDAY";965;5;5;2
"35229V971507";12;"WEDNESDAY";940;5;5;3
"35829V885266";1;"FRIDAY";236;5;5;5
"35829V885266";1;"MONDAY";86;4;4;1
"35829V885266";1;"SATURDAY";208;4;4;6
"35829V885266";1;"SUNDAY";221;4;4;7
"35829V885266";1;"THURSDAY";122;5;5;4
"35829V885266";1;"TUESDAY";82;4;4;2
"35829V885266";1;"WEDNESDAY";99;5;5;3
"35829V885266";2;"FRIDAY";273;4;4;5
"35829V885266";2;"MONDAY";75;4;4;1
"35829V885266";2;"SATURDAY";203;5;5;6
"35829V885266";2;"SUNDAY";183;4;4;7
"35829V885266";2;"THURSDAY";174;4;4;4
"35829V885266";2;"TUESDAY";93;4;4;2
"35829V885266";2;"WEDNESDAY";96;4;4;3
"35829V885266";3;"FRIDAY";158;4;4;5
"35829V885266";3;"MONDAY";109;5;5;1
"35829V885266";3;"SATURDAY";141;4;4;6
"35829V885266";3;"SUNDAY";150;5;5;7
"35829V885266";3;"THURSDAY";156;4;4;4
"35829V885266";3;"TUESDAY";93;5;5;2
"35829V885266";3;"WEDNESDAY";114;4;4;3
"35829V885266";4;"FRIDAY";38;4;4;5
"35829V885266";4;"MONDAY";33;4;4;1
"35829V885266";4;"SATURDAY";46;4;4;6
"35829V885266";4;"SUNDAY";42;4;4;7
"35829V885266";4;"THURSDAY";44;5;5;4
"35829V885266";4;"TUESDAY";38;4;4;2
"35829V885266";4;"WEDNESDAY";40;5;5;3
"35829V885266";5;"FRIDAY";58;5;5;5
"35829V885266";5;"MONDAY";41;4;4;1
"35829V885266";5;"SATURDAY";39;5;5;6
"35829V885266";5;"SUNDAY";44;5;5;7
"35829V885266";5;"THURSDAY";58;4;4;4
"35829V885266";5;"TUESDAY";31;4;4;2
"35829V885266";5;"WEDNESDAY";36;4;4;3
"35829V885266";6;"FRIDAY";49;4;4;5
"35829V885266";6;"MONDAY";57;5;5;1
"35829V885266";6;"SATURDAY";35;4;4;6
"35829V885266";6;"SUNDAY";54;4;4;7
"35829V885266";6;"THURSDAY";56;4;4;4
"35829V885266";6;"TUESDAY";58;5;5;2
"35829V885266";6;"WEDNESDAY";51;4;4;3
"35829V885266";7;"FRIDAY";78;5;5;5
"35829V885266";7;"MONDAY";78;4;4;1
"35829V885266";7;"SATURDAY";59;4;4;6
"35829V885266";7;"SUNDAY";59;4;4;7
"35829V885266";7;"THURSDAY";86;5;5;4
"35829V885266";7;"TUESDAY";77;4;4;2
"35829V885266";7;"WEDNESDAY";93;5;5;3
"35829V885266";8;"FRIDAY";207;4;4;5
"35829V885266";8;"MONDAY";125;5;5;1
"35829V885266";8;"SATURDAY";153;5;5;6
"35829V885266";8;"SUNDAY";134;5;5;7
"35829V885266";8;"THURSDAY";171;4;4;4
"35829V885266";8;"TUESDAY";142;4;4;2
"35829V885266";8;"WEDNESDAY";170;4;4;3
"35829V885266";9;"FRIDAY";183;4;4;5
"35829V885266";9;"MONDAY";99;4;4;1
"35829V885266";9;"SATURDAY";147;4;4;6
"35829V885266";9;"SUNDAY";126;4;4;7
"35829V885266";9;"THURSDAY";120;4;4;4
"35829V885266";9;"TUESDAY";91;5;5;2
"35829V885266";9;"WEDNESDAY";106;5;5;3
"35829V885266";10;"FRIDAY";63;5;5;5
"35829V885266";10;"MONDAY";38;4;4;1
"35829V885266";10;"SATURDAY";49;5;5;6
"35829V885266";10;"SUNDAY";65;4;4;7
"35829V885266";10;"THURSDAY";53;5;5;4
"35829V885266";10;"TUESDAY";36;4;4;2
"35829V885266";10;"WEDNESDAY";49;4;4;3
"35829V885266";11;"FRIDAY";31;4;4;5
"35829V885266";11;"MONDAY";23;5;5;1
"35829V885266";11;"SATURDAY";30;4;4;6
"35829V885266";11;"SUNDAY";36;5;5;7
"35829V885266";11;"THURSDAY";38;4;4;4
"35829V885266";11;"TUESDAY";24;4;4;2
"35829V885266";11;"WEDNESDAY";34;4;4;3
"35829V885266";12;"FRIDAY";28;4;4;5
"35829V885266";12;"MONDAY";23;4;4;1
"35829V885266";12;"SATURDAY";21;4;4;6
"35829V885266";12;"SUNDAY";27;4;4;7
"35829V885266";12;"THURSDAY";24;5;5;4
"35829V885266";12;"TUESDAY";28;5;5;2
"35829V885266";12;"WEDNESDAY";28;5;5;3
"45313V1125788";1;"FRIDAY";559;5;5;5
"45313V1125788";1;"MONDAY";340;4;4;1
"45313V1125788";1;"SATURDAY";540;4;4;6
"45313V1125788";1;"SUNDAY";597;4;4;7
"45313V1125788";1;"THURSDAY";443;5;5;4
"45313V1125788";1;"TUESDAY";358;4;4;2
"45313V1125788";1;"WEDNESDAY";392;5;5;3
"45313V1125788";2;"FRIDAY";677;4;4;5
"45313V1125788";2;"MONDAY";413;4;4;1
"45313V1125788";2;"SATURDAY";687;5;5;6
"45313V1125788";2;"SUNDAY";656;4;4;7
"45313V1125788";2;"THURSDAY";490;4;4;4
"45313V1125788";2;"TUESDAY";352;4;4;2
"45313V1125788";2;"WEDNESDAY";430;4;4;3
"45313V1125788";3;"FRIDAY";429;4;4;5
"45313V1125788";3;"MONDAY";356;5;5;1
"45313V1125788";3;"SATURDAY";428;4;4;6
"45313V1125788";3;"SUNDAY";518;5;5;7
"45313V1125788";3;"THURSDAY";405;4;4;4
"45313V1125788";3;"TUESDAY";332;5;5;2
"45313V1125788";3;"WEDNESDAY";366;4;4;3
"45313V1125788";4;"FRIDAY";120;4;4;5
"45313V1125788";4;"MONDAY";159;4;4;1
"45313V1125788";4;"SATURDAY";112;4;4;6
"45313V1125788";4;"SUNDAY";126;4;4;7
"45313V1125788";4;"THURSDAY";164;5;5;4
"45313V1125788";4;"TUESDAY";151;4;4;2
"45313V1125788";4;"WEDNESDAY";165;5;5;3
"45313V1125788";5;"FRIDAY";171;5;5;5
"45313V1125788";5;"MONDAY";174;4;4;1
"45313V1125788";5;"SATURDAY";154;5;5;6
"45313V1125788";5;"SUNDAY";161;5;5;7
"45313V1125788";5;"THURSDAY";230;4;4;4
"45313V1125788";5;"TUESDAY";160;4;4;2
"45313V1125788";5;"WEDNESDAY";186;4;4;3
"45313V1125788";6;"FRIDAY";674;4;4;5
"45313V1125788";6;"MONDAY";593;5;5;1
"45313V1125788";6;"SATURDAY";733;4;4;6
"45313V1125788";6;"SUNDAY";663;4;4;7
"45313V1125788";6;"THURSDAY";606;4;4;4
"45313V1125788";6;"TUESDAY";572;5;5;2
"45313V1125788";6;"WEDNESDAY";520;4;4;3
"45313V1125788";7;"FRIDAY";1790;5;5;5
"45313V1125788";7;"MONDAY";1698;4;4;1
"45313V1125788";7;"SATURDAY";1902;4;4;6
"45313V1125788";7;"SUNDAY";1665;4;4;7
"45313V1125788";7;"THURSDAY";1688;5;5;4
"45313V1125788";7;"TUESDAY";1768;4;4;2
"45313V1125788";7;"WEDNESDAY";1655;5;5;3
"45313V1125788";8;"FRIDAY";1104;4;4;5
"45313V1125788";8;"MONDAY";853;5;5;1
"45313V1125788";8;"SATURDAY";1302;5;5;6
"45313V1125788";8;"SUNDAY";1108;5;5;7
"45313V1125788";8;"THURSDAY";1035;4;4;4
"45313V1125788";8;"TUESDAY";1018;4;4;2
"45313V1125788";8;"WEDNESDAY";1002;4;4;3
"45313V1125788";9;"FRIDAY";452;4;4;5
"45313V1125788";9;"MONDAY";342;4;4;1
"45313V1125788";9;"SATURDAY";583;4;4;6
"45313V1125788";9;"SUNDAY";508;4;4;7
"45313V1125788";9;"THURSDAY";369;4;4;4
"45313V1125788";9;"TUESDAY";302;5;5;2
"45313V1125788";9;"WEDNESDAY";318;5;5;3
"45313V1125788";10;"FRIDAY";284;5;5;5
"45313V1125788";10;"MONDAY";202;4;4;1
"45313V1125788";10;"SATURDAY";198;5;5;6
"45313V1125788";10;"SUNDAY";249;4;4;7
"45313V1125788";10;"THURSDAY";246;5;5;4
"45313V1125788";10;"TUESDAY";180;4;4;2
"45313V1125788";10;"WEDNESDAY";234;4;4;3
"45313V1125788";11;"FRIDAY";199;4;4;5
"45313V1125788";11;"MONDAY";206;5;5;1
"45313V1125788";11;"SATURDAY";159;4;4;6
"45313V1125788";11;"SUNDAY";192;5;5;7
"45313V1125788";11;"THURSDAY";189;4;4;4
"45313V1125788";11;"TUESDAY";161;4;4;2
"45313V1125788";11;"WEDNESDAY";192;4;4;3
"45313V1125788";12;"FRIDAY";283;4;4;5
"45313V1125788";12;"MONDAY";176;4;4;1
"45313V1125788";12;"SATURDAY";144;4;4;6
"45313V1125788";12;"SUNDAY";168;4;4;7
"45313V1125788";12;"THURSDAY";192;5;5;4
"45313V1125788";12;"TUESDAY";164;5;5;2
"45313V1125788";12;"WEDNESDAY";183;5;5;3
"50089V578151";1;"FRIDAY";546;5;5;5
"50089V578151";1;"MONDAY";183;4;4;1
"50089V578151";1;"SATURDAY";406;4;4;6
"50089V578151";1;"SUNDAY";488;4;4;7
"50089V578151";1;"THURSDAY";311;5;5;4
"50089V578151";1;"TUESDAY";183;4;4;2
"50089V578151";1;"WEDNESDAY";196;5;5;3
"50089V578151";2;"FRIDAY";777;3;4;5
"50089V578151";2;"MONDAY";290;3;4;1
"50089V578151";2;"SATURDAY";720;4;5;6
"50089V578151";2;"SUNDAY";537;4;4;7
"50089V578151";2;"THURSDAY";469;3;4;4
"50089V578151";2;"TUESDAY";331;3;4;2
"50089V578151";2;"WEDNESDAY";394;3;4;3
"50089V578151";7;"FRIDAY";122;1;5;5
"50089V578151";7;"THURSDAY";116;1;5;4
"50089V578151";7;"WEDNESDAY";100;1;5;3
"50089V578151";8;"FRIDAY";110;4;4;5
"50089V578151";8;"MONDAY";86;5;5;1
"50089V578151";8;"SATURDAY";88;5;5;6
"50089V578151";8;"SUNDAY";104;5;5;7
"50089V578151";8;"THURSDAY";102;4;4;4
"50089V578151";8;"TUESDAY";92;4;4;2
"50089V578151";8;"WEDNESDAY";94;4;4;3
"50089V578151";9;"FRIDAY";219;4;4;5
"50089V578151";9;"MONDAY";130;4;4;1
"50089V578151";9;"SATURDAY";166;4;4;6
"50089V578151";9;"SUNDAY";166;4;4;7
"50089V578151";9;"THURSDAY";161;4;4;4
"50089V578151";9;"TUESDAY";127;5;5;2
"50089V578151";9;"WEDNESDAY";127;5;5;3
"50089V578151";10;"FRIDAY";100;5;5;5
"50089V578151";10;"MONDAY";75;4;4;1
"50089V578151";10;"SATURDAY";87;5;5;6
"50089V578151";10;"SUNDAY";85;4;4;7
"50089V578151";10;"THURSDAY";92;5;5;4
"50089V578151";10;"TUESDAY";83;4;4;2
"50089V578151";10;"WEDNESDAY";79;4;4;3
"50089V578151";11;"FRIDAY";61;4;4;5
"50089V578151";11;"MONDAY";72;5;5;1
"50089V578151";11;"SATURDAY";73;4;4;6
"50089V578151";11;"SUNDAY";67;5;5;7
"50089V578151";11;"THURSDAY";78;4;4;4
"50089V578151";11;"TUESDAY";68;4;4;2
"50089V578151";11;"WEDNESDAY";70;4;4;3
"50089V578151";12;"FRIDAY";58;4;4;5
"50089V578151";12;"MONDAY";65;4;4;1
"50089V578151";12;"SATURDAY";60;4;4;6
"50089V578151";12;"SUNDAY";63;4;4;7
"50089V578151";12;"THURSDAY";42;5;5;4
"50089V578151";12;"TUESDAY";66;5;5;2
"50089V578151";12;"WEDNESDAY";57;5;5;3
"57929V705247";1;"FRIDAY";524;5;5;5
"57929V705247";1;"MONDAY";476;4;4;1
"57929V705247";1;"SATURDAY";324;4;4;6
"57929V705247";1;"SUNDAY";545;4;4;7
"57929V705247";1;"THURSDAY";517;5;5;4
"57929V705247";1;"TUESDAY";330;4;4;2
"57929V705247";1;"WEDNESDAY";373;5;5;3
"57929V705247";2;"FRIDAY";819;4;4;5
"57929V705247";2;"MONDAY";602;4;4;1
"57929V705247";2;"SATURDAY";548;5;5;6
"57929V705247";2;"SUNDAY";750;4;4;7
"57929V705247";2;"THURSDAY";691;4;4;4
"57929V705247";2;"TUESDAY";408;4;4;2
"57929V705247";2;"WEDNESDAY";480;4;4;3
"57929V705247";3;"FRIDAY";354;4;4;5
"57929V705247";3;"MONDAY";426;5;5;1
"57929V705247";3;"SATURDAY";222;4;4;6
"57929V705247";3;"SUNDAY";433;5;5;7
"57929V705247";3;"THURSDAY";471;4;4;4
"57929V705247";3;"TUESDAY";275;5;5;2
"57929V705247";3;"WEDNESDAY";277;4;4;3
"57929V705247";4;"FRIDAY";198;4;4;5
"57929V705247";4;"MONDAY";319;4;4;1
"57929V705247";4;"SATURDAY";140;4;4;6
"57929V705247";4;"SUNDAY";222;4;4;7
"57929V705247";4;"THURSDAY";337;5;5;4
"57929V705247";4;"TUESDAY";269;4;4;2
"57929V705247";4;"WEDNESDAY";245;5;5;3
"57929V705247";5;"FRIDAY";290;5;5;5
"57929V705247";5;"MONDAY";362;4;4;1
"57929V705247";5;"SATURDAY";207;5;5;6
"57929V705247";5;"SUNDAY";314;5;5;7
"57929V705247";5;"THURSDAY";392;4;4;4
"57929V705247";5;"TUESDAY";270;4;4;2
"57929V705247";5;"WEDNESDAY";309;4;4;3
"57929V705247";6;"FRIDAY";328;4;4;5
"57929V705247";6;"MONDAY";417;5;5;1
"57929V705247";6;"SATURDAY";233;4;4;6
"57929V705247";6;"SUNDAY";384;4;4;7
"57929V705247";6;"THURSDAY";489;4;4;4
"57929V705247";6;"TUESDAY";323;5;5;2
"57929V705247";6;"WEDNESDAY";322;4;4;3
"57929V705247";7;"FRIDAY";429;5;5;5
"57929V705247";7;"MONDAY";426;4;4;1
"57929V705247";7;"SATURDAY";335;4;4;6
"57929V705247";7;"SUNDAY";374;4;4;7
"57929V705247";7;"THURSDAY";458;5;5;4
"57929V705247";7;"TUESDAY";366;4;4;2
"57929V705247";7;"WEDNESDAY";361;5;5;3
"57929V705247";8;"FRIDAY";511;4;4;5
"57929V705247";8;"MONDAY";495;5;5;1
"57929V705247";8;"SATURDAY";340;5;5;6
"57929V705247";8;"SUNDAY";557;5;5;7
"57929V705247";8;"THURSDAY";624;4;4;4
"57929V705247";8;"TUESDAY";398;4;4;2
"57929V705247";8;"WEDNESDAY";420;4;4;3
"57929V705247";9;"FRIDAY";567;4;4;5
"57929V705247";9;"MONDAY";542;4;4;1
"57929V705247";9;"SATURDAY";406;4;4;6
"57929V705247";9;"SUNDAY";642;4;4;7
"57929V705247";9;"THURSDAY";573;4;4;4
"57929V705247";9;"TUESDAY";396;5;5;2
"57929V705247";9;"WEDNESDAY";404;5;5;3
"57929V705247";10;"FRIDAY";460;5;5;5
"57929V705247";10;"MONDAY";418;4;4;1
"57929V705247";10;"SATURDAY";285;5;5;6
"57929V705247";10;"SUNDAY";448;4;4;7
"57929V705247";10;"THURSDAY";521;5;5;4
"57929V705247";10;"TUESDAY";301;4;4;2
"57929V705247";10;"WEDNESDAY";327;4;4;3
"57929V705247";11;"FRIDAY";297;4;4;5
"57929V705247";11;"MONDAY";346;5;5;1
"57929V705247";11;"SATURDAY";173;4;4;6
"57929V705247";11;"SUNDAY";265;5;5;7
"57929V705247";11;"THURSDAY";400;4;4;4
"57929V705247";11;"TUESDAY";296;4;4;2
"57929V705247";11;"WEDNESDAY";312;4;4;3
"57929V705247";12;"FRIDAY";222;4;4;5
"57929V705247";12;"MONDAY";256;4;4;1
"57929V705247";12;"SATURDAY";163;4;4;6
"57929V705247";12;"SUNDAY";204;4;4;7
"57929V705247";12;"THURSDAY";244;5;5;4
"57929V705247";12;"TUESDAY";233;5;5;2
"57929V705247";12;"WEDNESDAY";241;5;5;3
"68101V930654";1;"FRIDAY";444;5;5;5
"68101V930654";1;"MONDAY";318;4;4;1
"68101V930654";1;"SATURDAY";492;4;4;6
"68101V930654";1;"SUNDAY";416;4;4;7
"68101V930654";1;"THURSDAY";338;5;5;4
"68101V930654";1;"TUESDAY";320;4;4;2
"68101V930654";1;"WEDNESDAY";253;5;5;3
"68101V930654";2;"FRIDAY";462;4;4;5
"68101V930654";2;"MONDAY";315;4;4;1
"68101V930654";2;"SATURDAY";534;5;5;6
"68101V930654";2;"SUNDAY";485;4;4;7
"68101V930654";2;"THURSDAY";372;4;4;4
"68101V930654";2;"TUESDAY";306;4;4;2
"68101V930654";2;"WEDNESDAY";366;4;4;3
"68101V930654";3;"FRIDAY";223;4;4;5
"68101V930654";3;"MONDAY";181;5;5;1
"68101V930654";3;"SATURDAY";255;4;4;6
"68101V930654";3;"SUNDAY";296;5;5;7
"68101V930654";3;"THURSDAY";220;4;4;4
"68101V930654";3;"TUESDAY";167;5;5;2
"68101V930654";3;"WEDNESDAY";211;4;4;3
"68101V930654";4;"FRIDAY";44;4;4;5
"68101V930654";4;"MONDAY";58;4;4;1
"68101V930654";4;"SATURDAY";32;4;4;6
"68101V930654";4;"SUNDAY";35;4;4;7
"68101V930654";4;"THURSDAY";52;5;5;4
"68101V930654";4;"TUESDAY";58;4;4;2
"68101V930654";4;"WEDNESDAY";50;5;5;3
"68101V930654";5;"FRIDAY";55;5;5;5
"68101V930654";5;"MONDAY";66;4;4;1
"68101V930654";5;"SATURDAY";38;5;5;6
"68101V930654";5;"SUNDAY";39;5;5;7
"68101V930654";5;"THURSDAY";54;4;4;4
"68101V930654";5;"TUESDAY";69;4;4;2
"68101V930654";5;"WEDNESDAY";70;4;4;3
"68101V930654";6;"FRIDAY";489;4;4;5
"68101V930654";6;"MONDAY";425;5;5;1
"68101V930654";6;"SATURDAY";427;4;4;6
"68101V930654";6;"SUNDAY";419;4;4;7
"68101V930654";6;"THURSDAY";356;4;4;4
"68101V930654";6;"TUESDAY";407;5;5;2
"68101V930654";6;"WEDNESDAY";346;4;4;3
"68101V930654";7;"FRIDAY";899;5;5;5
"68101V930654";7;"MONDAY";738;4;4;1
"68101V930654";7;"SATURDAY";863;4;4;6
"68101V930654";7;"SUNDAY";928;4;4;7
"68101V930654";7;"THURSDAY";835;5;5;4
"68101V930654";7;"TUESDAY";772;4;4;2
"68101V930654";7;"WEDNESDAY";791;5;5;3
"68101V930654";8;"FRIDAY";606;4;4;5
"68101V930654";8;"MONDAY";399;5;5;1
"68101V930654";8;"SATURDAY";551;5;5;6
"68101V930654";8;"SUNDAY";635;5;5;7
"68101V930654";8;"THURSDAY";527;4;4;4
"68101V930654";8;"TUESDAY";469;4;4;2
"68101V930654";8;"WEDNESDAY";500;4;4;3
"68101V930654";9;"FRIDAY";297;4;4;5
"68101V930654";9;"MONDAY";227;4;4;1
"68101V930654";9;"SATURDAY";414;4;4;6
"68101V930654";9;"SUNDAY";370;4;4;7
"68101V930654";9;"THURSDAY";262;4;4;4
"68101V930654";9;"TUESDAY";214;5;5;2
"68101V930654";9;"WEDNESDAY";232;5;5;3
"68101V930654";10;"FRIDAY";352;5;5;5
"68101V930654";10;"MONDAY";152;4;4;1
"68101V930654";10;"SATURDAY";248;5;5;6
"68101V930654";10;"SUNDAY";245;4;4;7
"68101V930654";10;"THURSDAY";219;5;5;4
"68101V930654";10;"TUESDAY";170;4;4;2
"68101V930654";10;"WEDNESDAY";172;4;4;3
"68101V930654";11;"FRIDAY";228;4;4;5
"68101V930654";11;"MONDAY";134;5;5;1
"68101V930654";11;"SATURDAY";132;4;4;6
"68101V930654";11;"SUNDAY";184;5;5;7
"68101V930654";11;"THURSDAY";153;4;4;4
"68101V930654";11;"TUESDAY";113;4;4;2
"68101V930654";11;"WEDNESDAY";116;4;4;3
"68101V930654";12;"FRIDAY";375;4;4;5
"68101V930654";12;"MONDAY";102;4;4;1
"68101V930654";12;"SATURDAY";116;4;4;6
"68101V930654";12;"SUNDAY";128;4;4;7
"68101V930654";12;"THURSDAY";212;5;5;4
"68101V930654";12;"TUESDAY";131;5;5;2
"68101V930654";12;"WEDNESDAY";152;5;5;3
"69140V704643";1;"FRIDAY";522;5;5;5
"69140V704643";1;"MONDAY";303;4;4;1
"69140V704643";1;"SATURDAY";531;4;4;6
"69140V704643";1;"SUNDAY";632;4;4;7
"69140V704643";1;"THURSDAY";562;5;5;4
"69140V704643";1;"TUESDAY";279;4;4;2
"69140V704643";1;"WEDNESDAY";348;5;5;3
"69140V704643";2;"FRIDAY";714;4;4;5
"69140V704643";2;"MONDAY";401;4;4;1
"69140V704643";2;"SATURDAY";823;5;5;6
"69140V704643";2;"SUNDAY";1054;4;4;7
"69140V704643";2;"THURSDAY";664;4;4;4
"69140V704643";2;"TUESDAY";384;4;4;2
"69140V704643";2;"WEDNESDAY";617;4;4;3
"69140V704643";3;"FRIDAY";374;4;4;5
"69140V704643";3;"MONDAY";229;5;5;1
"69140V704643";3;"SATURDAY";342;4;4;6
"69140V704643";3;"SUNDAY";511;5;5;7
"69140V704643";3;"THURSDAY";380;4;4;4
"69140V704643";3;"TUESDAY";209;5;5;2
"69140V704643";3;"WEDNESDAY";254;4;4;3
"69140V704643";4;"FRIDAY";95;4;4;5
"69140V704643";4;"MONDAY";102;4;4;1
"69140V704643";4;"SATURDAY";52;4;4;6
"69140V704643";4;"SUNDAY";76;4;4;7
"69140V704643";4;"THURSDAY";117;5;5;4
"69140V704643";4;"TUESDAY";122;4;4;2
"69140V704643";4;"WEDNESDAY";119;5;5;3
"69140V704643";5;"FRIDAY";120;5;5;5
"69140V704643";5;"MONDAY";140;4;4;1
"69140V704643";5;"SATURDAY";83;5;5;6
"69140V704643";5;"SUNDAY";113;5;5;7
"69140V704643";5;"THURSDAY";143;4;4;4
"69140V704643";5;"TUESDAY";145;4;4;2
"69140V704643";5;"WEDNESDAY";152;4;4;3
"69140V704643";6;"FRIDAY";169;4;4;5
"69140V704643";6;"MONDAY";169;5;5;1
"69140V704643";6;"SATURDAY";102;4;4;6
