"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"69140V704643";6;"SUNDAY";138;4;4;7
"69140V704643";6;"THURSDAY";192;4;4;4
"69140V704643";6;"TUESDAY";192;5;5;2
"69140V704643";6;"WEDNESDAY";189;4;4;3
"69140V704643";7;"FRIDAY";196;4;5;5
"69140V704643";7;"MONDAY";175;4;4;1
"69140V704643";7;"SATURDAY";150;4;4;6
"69140V704643";7;"SUNDAY";160;4;4;7
"69140V704643";7;"THURSDAY";191;5;5;4
"69140V704643";7;"TUESDAY";198;4;4;2
"69140V704643";7;"WEDNESDAY";182;5;5;3
"69140V704643";8;"FRIDAY";266;4;4;5
"69140V704643";8;"MONDAY";226;5;5;1
"69140V704643";8;"SATURDAY";158;5;5;6
"69140V704643";8;"SUNDAY";195;5;5;7
"69140V704643";8;"THURSDAY";252;3;4;4
"69140V704643";8;"TUESDAY";221;4;4;2
"69140V704643";8;"WEDNESDAY";235;3;4;3
"69140V704643";9;"FRIDAY";238;4;4;5
"69140V704643";9;"MONDAY";218;4;4;1
"69140V704643";9;"SATURDAY";148;4;4;6
"69140V704643";9;"SUNDAY";189;4;4;7
"69140V704643";9;"THURSDAY";242;4;4;4
"69140V704643";9;"TUESDAY";214;5;5;2
"69140V704643";9;"WEDNESDAY";201;5;5;3
"69140V704643";10;"FRIDAY";199;5;5;5
"69140V704643";10;"MONDAY";179;4;4;1
"69140V704643";10;"SATURDAY";114;5;5;6
"69140V704643";10;"SUNDAY";163;4;4;7
"69140V704643";10;"THURSDAY";196;5;5;4
"69140V704643";10;"TUESDAY";164;4;4;2
"69140V704643";10;"WEDNESDAY";164;4;4;3
"69140V704643";11;"FRIDAY";145;4;4;5
"69140V704643";11;"MONDAY";142;5;5;1
"69140V704643";11;"SATURDAY";80;4;4;6
"69140V704643";11;"SUNDAY";114;5;5;7
"69140V704643";11;"THURSDAY";191;4;4;4
"69140V704643";11;"TUESDAY";166;4;4;2
"69140V704643";11;"WEDNESDAY";164;4;4;3
"69140V704643";12;"FRIDAY";122;4;4;5
"69140V704643";12;"MONDAY";114;4;4;1
"69140V704643";12;"SATURDAY";89;4;4;6
"69140V704643";12;"SUNDAY";111;4;4;7
"69140V704643";12;"THURSDAY";118;5;5;4
"69140V704643";12;"TUESDAY";146;5;5;2
"69140V704643";12;"WEDNESDAY";129;5;5;3
"76778V704564";1;"FRIDAY";7821;5;5;5
"76778V704564";1;"MONDAY";5611;4;4;1
"76778V704564";1;"SATURDAY";7874;4;4;6
"76778V704564";1;"SUNDAY";5508;4;4;7
"76778V704564";1;"THURSDAY";6354;5;5;4
"76778V704564";1;"TUESDAY";5942;4;4;2
"76778V704564";1;"WEDNESDAY";5357;5;5;3
"76778V704564";2;"FRIDAY";9442;4;4;5
"76778V704564";2;"MONDAY";6514;4;4;1
"76778V704564";2;"SATURDAY";9261;5;5;6
"76778V704564";2;"SUNDAY";6197;4;4;7
"76778V704564";2;"THURSDAY";7711;4;4;4
"76778V704564";2;"TUESDAY";6382;4;4;2
"76778V704564";2;"WEDNESDAY";7400;4;4;3
"76778V704564";3;"FRIDAY";5092;4;4;5
"76778V704564";3;"MONDAY";3844;5;5;1
"76778V704564";3;"SATURDAY";4101;4;4;6
"76778V704564";3;"SUNDAY";3459;5;5;7
"76778V704564";3;"THURSDAY";5363;4;4;4
"76778V704564";3;"TUESDAY";3424;5;5;2
"76778V704564";3;"WEDNESDAY";3808;4;4;3
"76778V704564";4;"FRIDAY";1326;4;4;5
"76778V704564";4;"MONDAY";1502;4;4;1
"76778V704564";4;"SATURDAY";627;4;4;6
"76778V704564";4;"SUNDAY";694;4;4;7
"76778V704564";4;"THURSDAY";1615;5;5;4
"76778V704564";4;"TUESDAY";1668;4;4;2
"76778V704564";4;"WEDNESDAY";1701;5;5;3
"76778V704564";5;"FRIDAY";1681;5;5;5
"76778V704564";5;"MONDAY";1950;4;4;1
"76778V704564";5;"SATURDAY";858;5;5;6
"76778V704564";5;"SUNDAY";912;5;5;7
"76778V704564";5;"THURSDAY";1845;4;4;4
"76778V704564";5;"TUESDAY";1909;4;4;2
"76778V704564";5;"WEDNESDAY";2026;4;4;3
"76778V704564";6;"FRIDAY";1982;4;4;5
"76778V704564";6;"MONDAY";1966;5;5;1
"76778V704564";6;"SATURDAY";1001;4;4;6
"76778V704564";6;"SUNDAY";1131;4;4;7
"76778V704564";6;"THURSDAY";2182;4;4;4
"76778V704564";6;"TUESDAY";2078;5;5;2
"76778V704564";6;"WEDNESDAY";2064;4;4;3
"76778V704564";7;"FRIDAY";3251;5;5;5
"76778V704564";7;"MONDAY";3626;4;4;1
"76778V704564";7;"SATURDAY";2622;4;4;6
"76778V704564";7;"SUNDAY";2628;4;4;7
"76778V704564";7;"THURSDAY";3141;5;5;4
"76778V704564";7;"TUESDAY";3948;4;4;2
"76778V704564";7;"WEDNESDAY";3325;5;5;3
"76778V704564";8;"FRIDAY";5259;4;4;5
"76778V704564";8;"MONDAY";4051;5;5;1
"76778V704564";8;"SATURDAY";3006;5;5;6
"76778V704564";8;"SUNDAY";3129;5;5;7
"76778V704564";8;"THURSDAY";5373;4;4;4
"76778V704564";8;"TUESDAY";4622;4;4;2
"76778V704564";8;"WEDNESDAY";5216;4;4;3
"76778V704564";9;"FRIDAY";5464;4;4;5
"76778V704564";9;"MONDAY";4886;4;4;1
"76778V704564";9;"SATURDAY";5482;4;4;6
"76778V704564";9;"SUNDAY";4485;4;4;7
"76778V704564";9;"THURSDAY";4706;4;4;4
"76778V704564";9;"TUESDAY";4442;5;5;2
"76778V704564";9;"WEDNESDAY";4590;5;5;3
"76778V704564";10;"FRIDAY";4396;5;5;5
"76778V704564";10;"MONDAY";2846;4;4;1
"76778V704564";10;"SATURDAY";1844;5;5;6
"76778V704564";10;"SUNDAY";1976;4;4;7
"76778V704564";10;"THURSDAY";4049;5;5;4
"76778V704564";10;"TUESDAY";2898;4;4;2
"76778V704564";10;"WEDNESDAY";3124;4;4;3
"76778V704564";11;"FRIDAY";1820;4;4;5
"76778V704564";11;"MONDAY";1928;5;5;1
"76778V704564";11;"SATURDAY";784;4;4;6
"76778V704564";11;"SUNDAY";1017;5;5;7
"76778V704564";11;"THURSDAY";2104;4;4;4
"76778V704564";11;"TUESDAY";1884;4;4;2
"76778V704564";11;"WEDNESDAY";1874;4;4;3
"76778V704564";12;"FRIDAY";1428;4;4;5
"76778V704564";12;"MONDAY";1723;4;4;1
"76778V704564";12;"SATURDAY";772;4;4;6
"76778V704564";12;"SUNDAY";870;4;4;7
"76778V704564";12;"THURSDAY";1415;5;5;4
"76778V704564";12;"TUESDAY";1649;5;5;2
"76778V704564";12;"WEDNESDAY";1542;5;5;3
"77275V885276";1;"FRIDAY";354;4;5;5
"77275V885276";1;"MONDAY";131;4;4;1
"77275V885276";1;"SATURDAY";406;4;4;6
"77275V885276";1;"SUNDAY";389;4;4;7
"77275V885276";1;"THURSDAY";185;5;5;4
"77275V885276";1;"TUESDAY";124;4;4;2
"77275V885276";1;"WEDNESDAY";178;5;5;3
"77275V885276";2;"FRIDAY";458;4;4;5
"77275V885276";2;"MONDAY";183;4;4;1
"77275V885276";2;"SATURDAY";642;5;5;6
"77275V885276";2;"SUNDAY";378;4;4;7
"77275V885276";2;"THURSDAY";271;3;4;4
"77275V885276";2;"TUESDAY";190;4;4;2
"77275V885276";2;"WEDNESDAY";232;4;4;3
"77275V885276";3;"FRIDAY";366;4;4;5
"77275V885276";3;"MONDAY";188;5;5;1
"77275V885276";3;"SATURDAY";491;4;4;6
"77275V885276";3;"SUNDAY";415;5;5;7
"77275V885276";3;"THURSDAY";281;4;4;4
"77275V885276";3;"TUESDAY";170;5;5;2
"77275V885276";3;"WEDNESDAY";214;4;4;3
"77275V885276";4;"FRIDAY";102;4;4;5
"77275V885276";4;"MONDAY";112;4;4;1
"77275V885276";4;"SATURDAY";116;4;4;6
"77275V885276";4;"SUNDAY";113;4;4;7
"77275V885276";4;"THURSDAY";115;5;5;4
"77275V885276";4;"TUESDAY";110;4;4;2
"77275V885276";4;"WEDNESDAY";115;5;5;3
"77275V885276";5;"FRIDAY";131;5;5;5
"77275V885276";5;"MONDAY";110;4;4;1
"77275V885276";5;"SATURDAY";111;5;5;6
"77275V885276";5;"SUNDAY";101;5;5;7
"77275V885276";5;"THURSDAY";112;4;4;4
"77275V885276";5;"TUESDAY";110;4;4;2
"77275V885276";5;"WEDNESDAY";119;4;4;3
"77275V885276";6;"FRIDAY";148;4;4;5
"77275V885276";6;"MONDAY";147;5;5;1
"77275V885276";6;"SATURDAY";126;4;4;6
"77275V885276";6;"SUNDAY";153;4;4;7
"77275V885276";6;"THURSDAY";130;4;4;4
"77275V885276";6;"TUESDAY";137;5;5;2
"77275V885276";6;"WEDNESDAY";128;4;4;3
"77275V885276";7;"FRIDAY";183;5;5;5
"77275V885276";7;"MONDAY";178;4;4;1
"77275V885276";7;"SATURDAY";175;4;4;6
"77275V885276";7;"SUNDAY";182;4;4;7
"77275V885276";7;"THURSDAY";166;5;5;4
"77275V885276";7;"TUESDAY";169;4;4;2
"77275V885276";7;"WEDNESDAY";168;5;5;3
"77275V885276";8;"FRIDAY";318;4;4;5
"77275V885276";8;"MONDAY";216;5;5;1
"77275V885276";8;"SATURDAY";352;5;5;6
"77275V885276";8;"SUNDAY";310;5;5;7
"77275V885276";8;"THURSDAY";251;4;4;4
"77275V885276";8;"TUESDAY";210;4;4;2
"77275V885276";8;"WEDNESDAY";236;4;4;3
"77275V885276";9;"FRIDAY";401;4;4;5
"77275V885276";9;"MONDAY";229;4;4;1
"77275V885276";9;"SATURDAY";462;4;4;6
"77275V885276";9;"SUNDAY";399;4;4;7
"77275V885276";9;"THURSDAY";290;4;4;4
"77275V885276";9;"TUESDAY";218;5;5;2
"77275V885276";9;"WEDNESDAY";266;5;5;3
"77275V885276";10;"FRIDAY";319;5;5;5
"77275V885276";10;"MONDAY";142;4;4;1
"77275V885276";10;"SATURDAY";198;5;5;6
"77275V885276";10;"SUNDAY";222;4;4;7
"77275V885276";10;"THURSDAY";214;5;5;4
"77275V885276";10;"TUESDAY";164;4;4;2
"77275V885276";10;"WEDNESDAY";200;4;4;3
"77275V885276";11;"FRIDAY";126;4;4;5
"77275V885276";11;"MONDAY";101;5;5;1
"77275V885276";11;"SATURDAY";111;4;4;6
"77275V885276";11;"SUNDAY";105;5;5;7
"77275V885276";11;"THURSDAY";110;4;4;4
"77275V885276";11;"TUESDAY";123;4;4;2
"77275V885276";11;"WEDNESDAY";109;4;4;3
"77275V885276";12;"FRIDAY";104;4;4;5
"77275V885276";12;"MONDAY";99;4;4;1
"77275V885276";12;"SATURDAY";92;4;4;6
"77275V885276";12;"SUNDAY";92;4;4;7
"77275V885276";12;"THURSDAY";91;5;5;4
"77275V885276";12;"TUESDAY";107;5;5;2
"77275V885276";12;"WEDNESDAY";111;5;5;3
"84237V578097";1;"FRIDAY";1845;5;5;5
"84237V578097";1;"MONDAY";873;4;4;1
"84237V578097";1;"SATURDAY";1826;4;4;6
"84237V578097";1;"SUNDAY";2120;4;4;7
"84237V578097";1;"THURSDAY";1347;5;5;4
"84237V578097";1;"TUESDAY";878;4;4;2
"84237V578097";1;"WEDNESDAY";978;5;5;3
"84237V578097";2;"FRIDAY";2385;4;4;5
"84237V578097";2;"MONDAY";1045;4;4;1
"84237V578097";2;"SATURDAY";2496;5;5;6
"84237V578097";2;"SUNDAY";2464;4;4;7
"84237V578097";2;"THURSDAY";1519;4;4;4
"84237V578097";2;"TUESDAY";1210;4;4;2
"84237V578097";2;"WEDNESDAY";1453;4;4;3
"84237V578097";3;"FRIDAY";1132;4;4;5
"84237V578097";3;"MONDAY";682;5;5;1
"84237V578097";3;"SATURDAY";1136;4;4;6
"84237V578097";3;"SUNDAY";1339;5;5;7
"84237V578097";3;"THURSDAY";967;4;4;4
"84237V578097";3;"TUESDAY";572;5;5;2
"84237V578097";3;"WEDNESDAY";699;4;4;3
"84237V578097";4;"FRIDAY";197;4;4;5
"84237V578097";4;"MONDAY";263;4;4;1
"84237V578097";4;"SATURDAY";174;4;4;6
"84237V578097";4;"SUNDAY";231;4;4;7
"84237V578097";4;"THURSDAY";232;5;5;4
"84237V578097";4;"TUESDAY";276;4;4;2
"84237V578097";4;"WEDNESDAY";248;5;5;3
"84237V578097";5;"FRIDAY";217;5;5;5
"84237V578097";5;"MONDAY";252;4;4;1
"84237V578097";5;"SATURDAY";123;5;5;6
"84237V578097";5;"SUNDAY";179;5;5;7
"84237V578097";5;"THURSDAY";232;4;4;4
"84237V578097";5;"TUESDAY";245;4;4;2
"84237V578097";5;"WEDNESDAY";261;4;4;3
"84237V578097";6;"FRIDAY";266;4;4;5
"84237V578097";6;"MONDAY";320;5;5;1
"84237V578097";6;"SATURDAY";181;4;4;6
"84237V578097";6;"SUNDAY";252;4;4;7
"84237V578097";6;"THURSDAY";307;4;4;4
"84237V578097";6;"TUESDAY";314;5;5;2
"84237V578097";6;"WEDNESDAY";317;4;4;3
"84237V578097";7;"FRIDAY";284;5;5;5
"84237V578097";7;"MONDAY";289;4;4;1
"84237V578097";7;"SATURDAY";228;4;4;6
"84237V578097";7;"SUNDAY";235;4;4;7
"84237V578097";7;"THURSDAY";298;5;5;4
"84237V578097";7;"TUESDAY";274;4;4;2
"84237V578097";7;"WEDNESDAY";285;5;5;3
"84237V578097";8;"FRIDAY";288;4;4;5
"84237V578097";8;"MONDAY";312;5;5;1
"84237V578097";8;"SATURDAY";249;5;5;6
"84237V578097";8;"SUNDAY";300;5;5;7
"84237V578097";8;"THURSDAY";327;4;4;4
"84237V578097";8;"TUESDAY";298;4;4;2
"84237V578097";8;"WEDNESDAY";316;4;4;3
"84237V578097";9;"FRIDAY";1020;4;4;5
"84237V578097";9;"MONDAY";499;4;4;1
"84237V578097";9;"SATURDAY";601;4;4;6
"84237V578097";9;"SUNDAY";656;4;4;7
"84237V578097";9;"THURSDAY";696;4;4;4
"84237V578097";9;"TUESDAY";543;5;5;2
"84237V578097";9;"WEDNESDAY";567;5;5;3
"84237V578097";10;"FRIDAY";328;5;5;5
"84237V578097";10;"MONDAY";282;4;4;1
"84237V578097";10;"SATURDAY";283;5;5;6
"84237V578097";10;"SUNDAY";300;4;4;7
"84237V578097";10;"THURSDAY";341;5;5;4
"84237V578097";10;"TUESDAY";281;4;4;2
"84237V578097";10;"WEDNESDAY";284;4;4;3
"84237V578097";11;"FRIDAY";252;4;4;5
"84237V578097";11;"MONDAY";248;5;5;1
"84237V578097";11;"SATURDAY";230;4;4;6
"84237V578097";11;"SUNDAY";274;5;5;7
"84237V578097";11;"THURSDAY";268;4;4;4
"84237V578097";11;"TUESDAY";250;4;4;2
"84237V578097";11;"WEDNESDAY";250;4;4;3
"84237V578097";12;"FRIDAY";200;4;4;5
"84237V578097";12;"MONDAY";243;4;4;1
"84237V578097";12;"SATURDAY";188;4;4;6
"84237V578097";12;"SUNDAY";257;4;4;7
"84237V578097";12;"THURSDAY";184;5;5;4
"84237V578097";12;"TUESDAY";231;5;5;2
"84237V578097";12;"WEDNESDAY";218;5;5;3
"85233V930344";1;"FRIDAY";309;5;5;5
"85233V930344";1;"MONDAY";217;4;4;1
"85233V930344";1;"SATURDAY";230;4;4;6
"85233V930344";1;"SUNDAY";285;4;4;7
"85233V930344";1;"THURSDAY";306;5;5;4
"85233V930344";1;"TUESDAY";232;4;4;2
"85233V930344";1;"WEDNESDAY";254;5;5;3
"85233V930344";2;"FRIDAY";319;4;4;5
"85233V930344";2;"MONDAY";249;4;4;1
"85233V930344";2;"SATURDAY";242;5;5;6
"85233V930344";2;"SUNDAY";322;4;4;7
"85233V930344";2;"THURSDAY";330;4;4;4
"85233V930344";2;"TUESDAY";230;4;4;2
"85233V930344";2;"WEDNESDAY";296;4;4;3
"85233V930344";3;"FRIDAY";219;4;4;5
"85233V930344";3;"MONDAY";200;5;5;1
"85233V930344";3;"SATURDAY";169;4;4;6
"85233V930344";3;"SUNDAY";231;5;5;7
"85233V930344";3;"THURSDAY";225;4;4;4
"85233V930344";3;"TUESDAY";198;5;5;2
"85233V930344";3;"WEDNESDAY";216;4;4;3
"85233V930344";4;"FRIDAY";98;4;4;5
"85233V930344";4;"MONDAY";92;4;4;1
"85233V930344";4;"SATURDAY";72;4;4;6
"85233V930344";4;"SUNDAY";92;4;4;7
"85233V930344";4;"THURSDAY";111;5;5;4
"85233V930344";4;"TUESDAY";99;4;4;2
"85233V930344";4;"WEDNESDAY";131;5;5;3
"85233V930344";5;"FRIDAY";120;5;5;5
"85233V930344";5;"MONDAY";124;4;4;1
"85233V930344";5;"SATURDAY";79;5;5;6
"85233V930344";5;"SUNDAY";104;5;5;7
"85233V930344";5;"THURSDAY";139;4;4;4
"85233V930344";5;"TUESDAY";118;4;4;2
"85233V930344";5;"WEDNESDAY";143;4;4;3
"85233V930344";6;"FRIDAY";309;4;4;5
"85233V930344";6;"MONDAY";262;5;5;1
"85233V930344";6;"SATURDAY";240;4;4;6
"85233V930344";6;"SUNDAY";251;4;4;7
"85233V930344";6;"THURSDAY";294;4;4;4
"85233V930344";6;"TUESDAY";286;5;5;2
"85233V930344";6;"WEDNESDAY";276;4;4;3
"85233V930344";7;"FRIDAY";645;5;5;5
"85233V930344";7;"MONDAY";593;4;4;1
"85233V930344";7;"SATURDAY";596;4;4;6
"85233V930344";7;"SUNDAY";546;4;4;7
"85233V930344";7;"THURSDAY";598;5;5;4
"85233V930344";7;"TUESDAY";617;4;4;2
"85233V930344";7;"WEDNESDAY";584;5;5;3
"85233V930344";8;"FRIDAY";462;4;4;5
"85233V930344";8;"MONDAY";356;5;5;1
"85233V930344";8;"SATURDAY";462;5;5;6
"85233V930344";8;"SUNDAY";443;5;5;7
"85233V930344";8;"THURSDAY";455;4;4;4
"85233V930344";8;"TUESDAY";393;4;4;2
"85233V930344";8;"WEDNESDAY";422;4;4;3
"85233V930344";9;"FRIDAY";299;4;4;5
"85233V930344";9;"MONDAY";222;4;4;1
"85233V930344";9;"SATURDAY";267;4;4;6
"85233V930344";9;"SUNDAY";276;4;4;7
"85233V930344";9;"THURSDAY";273;4;4;4
"85233V930344";9;"TUESDAY";223;5;5;2
"85233V930344";9;"WEDNESDAY";241;5;5;3
"85233V930344";10;"FRIDAY";181;5;5;5
"85233V930344";10;"MONDAY";132;4;4;1
"85233V930344";10;"SATURDAY";129;5;5;6
"85233V930344";10;"SUNDAY";149;4;4;7
"85233V930344";10;"THURSDAY";189;5;5;4
"85233V930344";10;"TUESDAY";162;4;4;2
"85233V930344";10;"WEDNESDAY";162;4;4;3
"85233V930344";11;"FRIDAY";152;4;4;5
"85233V930344";11;"MONDAY";123;5;5;1
"85233V930344";11;"SATURDAY";111;4;4;6
"85233V930344";11;"SUNDAY";119;5;5;7
"85233V930344";11;"THURSDAY";147;4;4;4
"85233V930344";11;"TUESDAY";136;4;4;2
"85233V930344";11;"WEDNESDAY";134;4;4;3
"85233V930344";12;"FRIDAY";163;4;4;5
"85233V930344";12;"MONDAY";117;4;4;1
"85233V930344";12;"SATURDAY";98;4;4;6
"85233V930344";12;"SUNDAY";106;4;4;7
"85233V930344";12;"THURSDAY";134;5;5;4
"85233V930344";12;"TUESDAY";141;5;5;2
"85233V930344";12;"WEDNESDAY";147;5;5;3
"93561V578187";1;"FRIDAY";98;5;5;5
"93561V578187";1;"MONDAY";77;4;4;1
"93561V578187";1;"SATURDAY";67;4;4;6
"93561V578187";1;"SUNDAY";58;4;4;7
"93561V578187";1;"THURSDAY";73;5;5;4
"93561V578187";1;"TUESDAY";60;4;4;2
"93561V578187";1;"WEDNESDAY";59;5;5;3
"93561V578187";2;"FRIDAY";101;4;4;5
"93561V578187";2;"MONDAY";79;4;4;1
"93561V578187";2;"SATURDAY";68;5;5;6
"93561V578187";2;"SUNDAY";68;4;4;7
"93561V578187";2;"THURSDAY";82;4;4;4
"93561V578187";2;"TUESDAY";78;4;4;2
"93561V578187";2;"WEDNESDAY";154;4;4;3
"93561V578187";3;"FRIDAY";70;4;4;5
"93561V578187";3;"MONDAY";62;5;5;1
"93561V578187";3;"SATURDAY";33;4;4;6
"93561V578187";3;"SUNDAY";34;5;5;7
"93561V578187";3;"THURSDAY";61;4;4;4
"93561V578187";3;"TUESDAY";45;5;5;2
"93561V578187";3;"WEDNESDAY";58;4;4;3
"93561V578187";4;"FRIDAY";30;4;4;5
"93561V578187";4;"MONDAY";34;4;4;1
"93561V578187";4;"SATURDAY";19;4;4;6
"93561V578187";4;"SUNDAY";17;4;4;7
"93561V578187";4;"THURSDAY";29;5;5;4
"93561V578187";4;"TUESDAY";33;4;4;2
"93561V578187";4;"WEDNESDAY";38;4;5;3
"93561V578187";5;"FRIDAY";40;5;5;5
"93561V578187";5;"MONDAY";42;4;4;1
"93561V578187";5;"SATURDAY";25;5;5;6
"93561V578187";5;"SUNDAY";31;5;5;7
"93561V578187";5;"THURSDAY";42;4;4;4
"93561V578187";5;"TUESDAY";45;4;4;2
"93561V578187";5;"WEDNESDAY";48;4;4;3
"93561V578187";6;"FRIDAY";52;3;4;5
"93561V578187";6;"MONDAY";61;5;5;1
"93561V578187";6;"SATURDAY";38;4;4;6
"93561V578187";6;"SUNDAY";49;4;4;7
"93561V578187";6;"THURSDAY";56;4;4;4
"93561V578187";6;"TUESDAY";62;5;5;2
"93561V578187";6;"WEDNESDAY";46;4;4;3
"93561V578187";7;"FRIDAY";63;5;5;5
"93561V578187";7;"MONDAY";54;4;4;1
"93561V578187";7;"SATURDAY";44;4;4;6
"93561V578187";7;"SUNDAY";39;4;4;7
"93561V578187";7;"THURSDAY";51;5;5;4
"93561V578187";7;"TUESDAY";51;4;4;2
"93561V578187";7;"WEDNESDAY";51;5;5;3
"93561V578187";8;"FRIDAY";71;4;4;5
"93561V578187";8;"MONDAY";73;5;5;1
"93561V578187";8;"SATURDAY";50;5;5;6
"93561V578187";8;"SUNDAY";55;5;5;7
"93561V578187";8;"THURSDAY";64;3;4;4
"93561V578187";8;"TUESDAY";63;4;4;2
"93561V578187";8;"WEDNESDAY";66;4;4;3
"93561V578187";9;"FRIDAY";119;4;4;5
"93561V578187";9;"MONDAY";72;4;4;1
"93561V578187";9;"SATURDAY";73;4;4;6
"93561V578187";9;"SUNDAY";68;4;4;7
"93561V578187";9;"THURSDAY";91;4;4;4
"93561V578187";9;"TUESDAY";67;5;5;2
"93561V578187";9;"WEDNESDAY";80;5;5;3
"93561V578187";10;"FRIDAY";64;5;5;5
"93561V578187";10;"MONDAY";53;4;4;1
"93561V578187";10;"SATURDAY";36;5;5;6
"93561V578187";10;"SUNDAY";46;4;4;7
"93561V578187";10;"THURSDAY";59;5;5;4
"93561V578187";10;"TUESDAY";49;4;4;2
"93561V578187";10;"WEDNESDAY";51;4;4;3
"93561V578187";11;"FRIDAY";47;4;4;5
"93561V578187";11;"MONDAY";46;5;5;1
"93561V578187";11;"SATURDAY";20;4;4;6
"93561V578187";11;"SUNDAY";30;5;5;7
"93561V578187";11;"THURSDAY";51;4;4;4
"93561V578187";11;"TUESDAY";35;4;4;2
"93561V578187";11;"WEDNESDAY";37;4;4;3
"93561V578187";12;"FRIDAY";44;4;4;5
"93561V578187";12;"MONDAY";35;4;4;1
"93561V578187";12;"SATURDAY";16;4;4;6
"93561V578187";12;"SUNDAY";24;4;4;7
"93561V578187";12;"THURSDAY";35;5;5;4
"93561V578187";12;"TUESDAY";43;5;5;2
"93561V578187";12;"WEDNESDAY";35;5;5;3
"94299V704696";1;"FRIDAY";303;5;5;5
