"trp_id";"month";"day_name";"daily_traffic";"included_days";"possible_days";"day_number_of_week"
"94299V704696";1;"MONDAY";202;4;4;1
"94299V704696";1;"SATURDAY";212;4;4;6
"94299V704696";1;"SUNDAY";130;4;4;7
"94299V704696";1;"THURSDAY";211;5;5;4
"94299V704696";1;"TUESDAY";199;4;4;2
"94299V704696";1;"WEDNESDAY";199;5;5;3
"94299V704696";2;"FRIDAY";618;4;4;5
"94299V704696";2;"MONDAY";239;4;4;1
"94299V704696";2;"SATURDAY";486;5;5;6
"94299V704696";2;"SUNDAY";186;4;4;7
"94299V704696";2;"THURSDAY";282;4;4;4
"94299V704696";2;"TUESDAY";222;4;4;2
"94299V704696";2;"WEDNESDAY";296;4;4;3
"94299V704696";3;"FRIDAY";214;4;4;5
"94299V704696";3;"MONDAY";180;5;5;1
"94299V704696";3;"SATURDAY";182;4;4;6
"94299V704696";3;"SUNDAY";97;5;5;7
"94299V704696";3;"THURSDAY";168;4;4;4
"94299V704696";3;"TUESDAY";137;5;5;2
"94299V704696";3;"WEDNESDAY";163;4;4;3
"94299V704696";4;"FRIDAY";71;4;4;5
"94299V704696";4;"MONDAY";83;4;4;1
"94299V704696";4;"SATURDAY";46;4;4;6
"94299V704696";4;"SUNDAY";45;3;4;7
"94299V704696";4;"THURSDAY";80;5;5;4
"94299V704696";4;"TUESDAY";78;4;4;2
"94299V704696";4;"WEDNESDAY";85;5;5;3
"94299V704696";5;"FRIDAY";87;5;5;5
"94299V704696";5;"MONDAY";85;4;4;1
"94299V704696";5;"SATURDAY";81;5;5;6
"94299V704696";5;"SUNDAY";75;5;5;7
"94299V704696";5;"THURSDAY";100;4;4;4
"94299V704696";5;"TUESDAY";80;4;4;2
"94299V704696";5;"WEDNESDAY";91;4;4;3
"94299V704696";6;"FRIDAY";108;4;4;5
"94299V704696";6;"MONDAY";103;5;5;1
"94299V704696";6;"SATURDAY";89;4;4;6
"94299V704696";6;"SUNDAY";80;4;4;7
"94299V704696";6;"THURSDAY";120;4;4;4
"94299V704696";6;"TUESDAY";98;5;5;2
"94299V704696";6;"WEDNESDAY";107;4;4;3
"94299V704696";7;"FRIDAY";175;5;5;5
"94299V704696";7;"MONDAY";184;4;4;1
"94299V704696";7;"SATURDAY";174;4;4;6
"94299V704696";7;"SUNDAY";130;4;4;7
"94299V704696";7;"THURSDAY";144;5;5;4
"94299V704696";7;"TUESDAY";167;3;4;2
"94299V704696";7;"WEDNESDAY";143;5;5;3
"94299V704696";8;"FRIDAY";420;4;4;5
"94299V704696";8;"MONDAY";224;5;5;1
"94299V704696";8;"SATURDAY";212;5;5;6
"94299V704696";8;"SUNDAY";170;5;5;7
"94299V704696";8;"THURSDAY";306;4;4;4
"94299V704696";8;"TUESDAY";236;4;4;2
"94299V704696";8;"WEDNESDAY";317;4;4;3
"94299V704696";9;"FRIDAY";349;4;4;5
"94299V704696";9;"MONDAY";243;4;4;1
"94299V704696";9;"SATURDAY";364;4;4;6
"94299V704696";9;"SUNDAY";203;4;4;7
"94299V704696";9;"THURSDAY";240;4;4;4
"94299V704696";9;"TUESDAY";216;5;5;2
"94299V704696";9;"WEDNESDAY";290;5;5;3
"94299V704696";10;"FRIDAY";299;5;5;5
"94299V704696";10;"MONDAY";158;4;4;1
"94299V704696";10;"SATURDAY";118;5;5;6
"94299V704696";10;"SUNDAY";110;4;4;7
"94299V704696";10;"THURSDAY";186;4;5;4
"94299V704696";10;"TUESDAY";141;4;4;2
"94299V704696";10;"WEDNESDAY";210;4;4;3
"94299V704696";11;"FRIDAY";126;4;4;5
"94299V704696";11;"MONDAY";107;5;5;1
"94299V704696";11;"SATURDAY";76;4;4;6
"94299V704696";11;"SUNDAY";81;5;5;7
"94299V704696";11;"THURSDAY";120;4;4;4
"94299V704696";11;"TUESDAY";113;4;4;2
"94299V704696";11;"WEDNESDAY";116;4;4;3
"94299V704696";12;"FRIDAY";106;4;4;5
"94299V704696";12;"MONDAY";126;4;4;1
"94299V704696";12;"SATURDAY";69;4;4;6
"94299V704696";12;"SUNDAY";74;4;4;7
"94299V704696";12;"THURSDAY";97;5;5;4
"94299V704696";12;"TUESDAY";105;5;5;2
"94299V704696";12;"WEDNESDAY";116;5;5;3
"94864V704707";1;"FRIDAY";427;5;5;5
"94864V704707";1;"MONDAY";230;4;4;1
"94864V704707";1;"SATURDAY";240;4;4;6
"94864V704707";1;"SUNDAY";198;4;4;7
"94864V704707";1;"THURSDAY";308;5;5;4
"94864V704707";1;"TUESDAY";253;4;4;2
"94864V704707";1;"WEDNESDAY";248;5;5;3
"94864V704707";2;"FRIDAY";504;4;4;5
"94864V704707";2;"MONDAY";258;4;4;1
"94864V704707";2;"SATURDAY";340;5;5;6
"94864V704707";2;"SUNDAY";278;4;4;7
"94864V704707";2;"THURSDAY";345;4;4;4
"94864V704707";2;"TUESDAY";270;4;4;2
"94864V704707";2;"WEDNESDAY";304;4;4;3
"94864V704707";3;"FRIDAY";288;4;4;5
"94864V704707";3;"MONDAY";186;5;5;1
"94864V704707";3;"SATURDAY";192;4;4;6
"94864V704707";3;"SUNDAY";164;5;5;7
"94864V704707";3;"THURSDAY";226;4;4;4
"94864V704707";3;"TUESDAY";150;5;5;2
"94864V704707";3;"WEDNESDAY";162;4;4;3
"94864V704707";4;"FRIDAY";72;4;4;5
"94864V704707";4;"MONDAY";77;4;4;1
"94864V704707";4;"SATURDAY";44;4;4;6
"94864V704707";4;"SUNDAY";48;4;4;7
"94864V704707";4;"THURSDAY";84;5;5;4
"94864V704707";4;"TUESDAY";78;4;4;2
"94864V704707";4;"WEDNESDAY";67;5;5;3
"94864V704707";5;"FRIDAY";79;5;5;5
"94864V704707";5;"MONDAY";84;4;4;1
"94864V704707";5;"SATURDAY";48;4;5;6
"94864V704707";5;"SUNDAY";65;5;5;7
"94864V704707";5;"THURSDAY";88;4;4;4
"94864V704707";5;"TUESDAY";90;4;4;2
"94864V704707";5;"WEDNESDAY";90;4;4;3
"94864V704707";6;"FRIDAY";89;4;4;5
"94864V704707";6;"MONDAY";95;4;5;1
"94864V704707";6;"SATURDAY";62;4;4;6
"94864V704707";6;"SUNDAY";76;3;4;7
"94864V704707";6;"THURSDAY";105;4;4;4
"94864V704707";6;"TUESDAY";99;4;5;2
"94864V704707";6;"WEDNESDAY";96;4;4;3
"94864V704707";11;"FRIDAY";84;4;4;5
"94864V704707";11;"MONDAY";74;4;5;1
"94864V704707";11;"SATURDAY";54;4;4;6
"94864V704707";11;"SUNDAY";52;4;5;7
"94864V704707";11;"THURSDAY";89;4;4;4
"94864V704707";11;"TUESDAY";73;3;4;2
"94864V704707";11;"WEDNESDAY";73;4;4;3
"94864V704707";12;"FRIDAY";69;4;4;5
"94864V704707";12;"MONDAY";86;4;4;1
"94864V704707";12;"SATURDAY";57;4;4;6
"94864V704707";12;"SUNDAY";58;4;4;7
"94864V704707";12;"THURSDAY";75;5;5;4
"94864V704707";12;"TUESDAY";80;5;5;2
"94864V704707";12;"WEDNESDAY";76;5;5;3
"97351V930305";1;"FRIDAY";73;5;5;5
"97351V930305";1;"MONDAY";58;4;4;1
"97351V930305";1;"SATURDAY";43;4;4;6
"97351V930305";1;"SUNDAY";60;4;4;7
"97351V930305";1;"THURSDAY";65;5;5;4
"97351V930305";1;"TUESDAY";54;4;4;2
"97351V930305";1;"WEDNESDAY";69;5;5;3
"97351V930305";2;"FRIDAY";68;4;4;5
"97351V930305";2;"MONDAY";62;4;4;1
"97351V930305";2;"SATURDAY";52;5;5;6
"97351V930305";2;"SUNDAY";64;4;4;7
"97351V930305";2;"THURSDAY";68;4;4;4
"97351V930305";2;"TUESDAY";66;4;4;2
"97351V930305";2;"WEDNESDAY";70;4;4;3
"97351V930305";3;"FRIDAY";44;4;4;5
"97351V930305";3;"MONDAY";44;5;5;1
"97351V930305";3;"SATURDAY";33;4;4;6
"97351V930305";3;"SUNDAY";44;5;5;7
"97351V930305";3;"THURSDAY";42;4;4;4
"97351V930305";3;"TUESDAY";34;5;5;2
"97351V930305";3;"WEDNESDAY";54;4;4;3
"97351V930305";4;"FRIDAY";15;4;4;5
"97351V930305";4;"MONDAY";16;4;4;1
"97351V930305";4;"SATURDAY";8;4;4;6
"97351V930305";4;"SUNDAY";22;4;4;7
"97351V930305";4;"THURSDAY";20;5;5;4
"97351V930305";4;"TUESDAY";20;4;4;2
"97351V930305";4;"WEDNESDAY";20;5;5;3
"97351V930305";5;"FRIDAY";37;5;5;5
"97351V930305";5;"MONDAY";47;4;4;1
"97351V930305";5;"SATURDAY";28;5;5;6
"97351V930305";5;"SUNDAY";34;5;5;7
"97351V930305";5;"THURSDAY";43;4;4;4
"97351V930305";5;"TUESDAY";41;4;4;2
"97351V930305";5;"WEDNESDAY";47;4;4;3
"97351V930305";6;"FRIDAY";118;4;4;5
"97351V930305";6;"MONDAY";115;5;5;1
"97351V930305";6;"SATURDAY";105;4;4;6
"97351V930305";6;"SUNDAY";97;4;4;7
"97351V930305";6;"THURSDAY";115;4;4;4
"97351V930305";6;"TUESDAY";116;5;5;2
"97351V930305";6;"WEDNESDAY";103;4;4;3
"97351V930305";7;"FRIDAY";298;5;5;5
"97351V930305";7;"MONDAY";305;4;4;1
"97351V930305";7;"SATURDAY";284;4;4;6
"97351V930305";7;"SUNDAY";269;4;4;7
"97351V930305";7;"THURSDAY";302;5;5;4
"97351V930305";7;"TUESDAY";328;4;4;2
"97351V930305";7;"WEDNESDAY";322;5;5;3
"97351V930305";8;"FRIDAY";152;4;4;5
"97351V930305";8;"MONDAY";160;5;5;1
"97351V930305";8;"SATURDAY";162;5;5;6
"97351V930305";8;"SUNDAY";155;5;5;7
"97351V930305";8;"THURSDAY";195;4;4;4
"97351V930305";8;"TUESDAY";176;4;4;2
"97351V930305";8;"WEDNESDAY";168;4;4;3
"97351V930305";9;"FRIDAY";102;4;4;5
"97351V930305";9;"MONDAY";91;4;4;1
"97351V930305";9;"SATURDAY";80;4;4;6
"97351V930305";9;"SUNDAY";98;4;4;7
"97351V930305";9;"THURSDAY";87;4;4;4
"97351V930305";9;"TUESDAY";65;5;5;2
"97351V930305";9;"WEDNESDAY";79;5;5;3
"97351V930305";10;"FRIDAY";53;5;5;5
"97351V930305";10;"MONDAY";50;4;4;1
"97351V930305";10;"SATURDAY";43;5;5;6
"97351V930305";10;"SUNDAY";60;4;4;7
"97351V930305";10;"THURSDAY";60;5;5;4
"97351V930305";10;"TUESDAY";55;4;4;2
"97351V930305";10;"WEDNESDAY";56;4;4;3
"97351V930305";11;"FRIDAY";35;4;4;5
"97351V930305";11;"MONDAY";35;5;5;1
"97351V930305";11;"SATURDAY";22;4;4;6
"97351V930305";11;"SUNDAY";40;5;5;7
"97351V930305";11;"THURSDAY";39;4;4;4
"97351V930305";11;"TUESDAY";32;4;4;2
"97351V930305";11;"WEDNESDAY";29;4;4;3
"97351V930305";12;"FRIDAY";40;4;4;5
"97351V930305";12;"MONDAY";37;4;4;1
"97351V930305";12;"SATURDAY";16;4;4;6
"97351V930305";12;"SUNDAY";28;4;4;7
"97351V930305";12;"THURSDAY";27;5;5;4
"97351V930305";12;"TUESDAY";27;5;5;2
"97351V930305";12;"WEDNESDAY";33;5;5;3
"97687V930620";1;"FRIDAY";451;5;5;5
"97687V930620";1;"MONDAY";374;4;4;1
"97687V930620";1;"SATURDAY";462;4;4;6
"97687V930620";1;"SUNDAY";282;4;4;7
"97687V930620";1;"THURSDAY";386;5;5;4
"97687V930620";1;"TUESDAY";346;4;4;2
"97687V930620";1;"WEDNESDAY";284;5;5;3
"97687V930620";2;"FRIDAY";412;4;4;5
"97687V930620";2;"MONDAY";383;4;4;1
"97687V930620";2;"SATURDAY";443;5;5;6
"97687V930620";2;"SUNDAY";291;4;4;7
"97687V930620";2;"THURSDAY";402;4;4;4
"97687V930620";2;"TUESDAY";347;4;4;2
"97687V930620";2;"WEDNESDAY";405;4;4;3
"97687V930620";3;"FRIDAY";162;4;4;5
"97687V930620";3;"MONDAY";211;5;5;1
"97687V930620";3;"SATURDAY";170;4;4;6
"97687V930620";3;"SUNDAY";131;5;5;7
"97687V930620";3;"THURSDAY";222;4;4;4
"97687V930620";3;"TUESDAY";176;5;5;2
"97687V930620";3;"WEDNESDAY";200;4;4;3
"97687V930620";4;"FRIDAY";52;4;4;5
"97687V930620";4;"MONDAY";54;4;4;1
"97687V930620";4;"SATURDAY";38;4;4;6
"97687V930620";4;"SUNDAY";38;4;4;7
"97687V930620";4;"THURSDAY";72;5;5;4
"97687V930620";4;"TUESDAY";80;4;4;2
"97687V930620";4;"WEDNESDAY";70;5;5;3
"97687V930620";5;"FRIDAY";62;5;5;5
"97687V930620";5;"MONDAY";66;4;4;1
"97687V930620";5;"SATURDAY";42;5;5;6
"97687V930620";5;"SUNDAY";34;5;5;7
"97687V930620";5;"THURSDAY";70;4;4;4
"97687V930620";5;"TUESDAY";66;4;4;2
"97687V930620";5;"WEDNESDAY";68;4;4;3
"97687V930620";6;"FRIDAY";88;4;4;5
"97687V930620";6;"MONDAY";69;5;5;1
"97687V930620";6;"SATURDAY";38;4;4;6
"97687V930620";6;"SUNDAY";36;4;4;7
"97687V930620";6;"THURSDAY";86;4;4;4
"97687V930620";6;"TUESDAY";92;5;5;2
"97687V930620";6;"WEDNESDAY";86;4;4;3
"97687V930620";7;"FRIDAY";79;5;5;5
"97687V930620";7;"MONDAY";58;4;4;1
"97687V930620";7;"SATURDAY";43;4;4;6
"97687V930620";7;"SUNDAY";36;4;4;7
"97687V930620";7;"THURSDAY";78;5;5;4
"97687V930620";7;"TUESDAY";64;4;4;2
"97687V930620";7;"WEDNESDAY";68;5;5;3
"97687V930620";8;"FRIDAY";96;4;4;5
"97687V930620";8;"MONDAY";79;5;5;1
"97687V930620";8;"SATURDAY";47;5;5;6
"97687V930620";8;"SUNDAY";41;5;5;7
"97687V930620";8;"THURSDAY";82;4;4;4
"97687V930620";8;"TUESDAY";88;4;4;2
"97687V930620";8;"WEDNESDAY";68;4;4;3
"97687V930620";9;"FRIDAY";104;4;4;5
"97687V930620";9;"MONDAY";92;4;4;1
"97687V930620";9;"SATURDAY";48;4;4;6
"97687V930620";9;"SUNDAY";42;4;4;7
"97687V930620";9;"THURSDAY";110;4;4;4
"97687V930620";9;"TUESDAY";113;5;5;2
"97687V930620";9;"WEDNESDAY";112;5;5;3
"97687V930620";10;"FRIDAY";105;5;5;5
"97687V930620";10;"MONDAY";102;4;4;1
"97687V930620";10;"SATURDAY";53;5;5;6
"97687V930620";10;"SUNDAY";51;4;4;7
"97687V930620";10;"THURSDAY";107;5;5;4
"97687V930620";10;"TUESDAY";125;4;4;2
"97687V930620";10;"WEDNESDAY";108;4;4;3
"97687V930620";11;"FRIDAY";109;4;4;5
"97687V930620";11;"MONDAY";104;5;5;1
"97687V930620";11;"SATURDAY";41;4;4;6
"97687V930620";11;"SUNDAY";46;5;5;7
"97687V930620";11;"THURSDAY";110;4;4;4
"97687V930620";11;"TUESDAY";129;4;4;2
"97687V930620";11;"WEDNESDAY";122;4;4;3
"97687V930620";12;"FRIDAY";77;4;4;5
"97687V930620";12;"MONDAY";90;4;4;1
"97687V930620";12;"SATURDAY";50;4;4;6
"97687V930620";12;"SUNDAY";44;4;4;7
"97687V930620";12;"THURSDAY";73;5;5;4
"97687V930620";12;"TUESDAY";106;5;5;2
"97687V930620";12;"WEDNESDAY";92;5;5;3
"99312V930442";1;"FRIDAY";626;5;5;5
"99312V930442";1;"MONDAY";304;4;4;1
"99312V930442";1;"SATURDAY";436;4;4;6
"99312V930442";1;"SUNDAY";230;4;4;7
"99312V930442";1;"THURSDAY";409;5;5;4
"99312V930442";1;"TUESDAY";360;4;4;2
"99312V930442";1;"WEDNESDAY";283;5;5;3
"99312V930442";2;"FRIDAY";710;4;4;5
"99312V930442";2;"MONDAY";340;4;4;1
"99312V930442";2;"SATURDAY";518;5;5;6
"99312V930442";2;"SUNDAY";283;4;4;7
"99312V930442";2;"THURSDAY";512;4;4;4
"99312V930442";2;"TUESDAY";390;4;4;2
"99312V930442";2;"WEDNESDAY";454;4;4;3
"99312V930442";3;"FRIDAY";366;4;4;5
"99312V930442";3;"MONDAY";196;5;5;1
"99312V930442";3;"SATURDAY";238;4;4;6
"99312V930442";3;"SUNDAY";174;5;5;7
"99312V930442";3;"THURSDAY";298;4;4;4
"99312V930442";3;"TUESDAY";181;5;5;2
"99312V930442";3;"WEDNESDAY";225;4;4;3
"99312V930442";4;"FRIDAY";24;4;4;5
"99312V930442";4;"MONDAY";28;4;4;1
"99312V930442";4;"SATURDAY";21;3;4;6
"99312V930442";4;"SUNDAY";18;4;4;7
"99312V930442";4;"THURSDAY";31;5;5;4
"99312V930442";4;"TUESDAY";34;3;4;2
"99312V930442";4;"WEDNESDAY";32;4;5;3
"99312V930442";5;"FRIDAY";41;5;5;5
"99312V930442";5;"MONDAY";40;4;4;1
"99312V930442";5;"SATURDAY";24;5;5;6
"99312V930442";5;"SUNDAY";28;5;5;7
"99312V930442";5;"THURSDAY";41;4;4;4
"99312V930442";5;"TUESDAY";38;3;4;2
"99312V930442";5;"WEDNESDAY";45;4;4;3
"99312V930442";6;"FRIDAY";634;4;4;5
"99312V930442";6;"MONDAY";522;5;5;1
"99312V930442";6;"SATURDAY";466;4;4;6
"99312V930442";6;"SUNDAY";275;4;4;7
"99312V930442";6;"THURSDAY";482;4;4;4
"99312V930442";6;"TUESDAY";485;5;5;2
"99312V930442";6;"WEDNESDAY";317;3;4;3
"99312V930442";7;"FRIDAY";1243;5;5;5
"99312V930442";7;"MONDAY";1001;4;4;1
"99312V930442";7;"SATURDAY";1049;4;4;6
"99312V930442";7;"SUNDAY";680;4;4;7
"99312V930442";7;"THURSDAY";1049;5;5;4
"99312V930442";7;"TUESDAY";988;4;4;2
"99312V930442";7;"WEDNESDAY";988;5;5;3
"99312V930442";8;"FRIDAY";858;4;4;5
"99312V930442";8;"MONDAY";540;5;5;1
"99312V930442";8;"SATURDAY";659;5;5;6
"99312V930442";8;"SUNDAY";478;5;5;7
"99312V930442";8;"THURSDAY";695;4;4;4
"99312V930442";8;"TUESDAY";586;4;4;2
"99312V930442";8;"WEDNESDAY";657;4;4;3
"99312V930442";9;"FRIDAY";526;4;4;5
"99312V930442";9;"MONDAY";288;4;4;1
"99312V930442";9;"SATURDAY";531;4;4;6
"99312V930442";9;"SUNDAY";285;4;4;7
"99312V930442";9;"THURSDAY";389;4;4;4
"99312V930442";9;"TUESDAY";293;5;5;2
"99312V930442";9;"WEDNESDAY";315;5;5;3
"99312V930442";10;"FRIDAY";363;5;5;5
"99312V930442";10;"MONDAY";143;4;4;1
"99312V930442";10;"SATURDAY";205;5;5;6
"99312V930442";10;"SUNDAY";97;4;4;7
"99312V930442";10;"THURSDAY";234;5;5;4
"99312V930442";10;"TUESDAY";162;4;4;2
"99312V930442";10;"WEDNESDAY";180;4;4;3
"99312V930442";11;"FRIDAY";217;4;4;5
"99312V930442";11;"MONDAY";132;5;5;1
"99312V930442";11;"SATURDAY";137;4;4;6
"99312V930442";11;"SUNDAY";76;5;5;7
"99312V930442";11;"THURSDAY";214;3;4;4
"99312V930442";11;"TUESDAY";100;4;4;2
"99312V930442";11;"WEDNESDAY";128;4;4;3
"99312V930442";12;"FRIDAY";443;4;4;5
"99312V930442";12;"MONDAY";96;4;4;1
"99312V930442";12;"SATURDAY";102;4;4;6
"99312V930442";12;"SUNDAY";53;4;4;7
"99312V930442";12;"THURSDAY";239;5;5;4
"99312V930442";12;"TUESDAY";130;5;5;2
"99312V930442";12;"WEDNESDAY";159;5;5;3
"99923V578123";1;"FRIDAY";267;5;5;5
"99923V578123";1;"MONDAY";136;4;4;1
"99923V578123";1;"SATURDAY";237;4;4;6
"99923V578123";1;"SUNDAY";182;4;4;7
"99923V578123";1;"THURSDAY";167;5;5;4
"99923V578123";1;"TUESDAY";136;4;4;2
"99923V578123";1;"WEDNESDAY";143;5;5;3
"99923V578123";2;"FRIDAY";342;4;4;5
"99923V578123";2;"MONDAY";158;4;4;1
"99923V578123";2;"SATURDAY";302;5;5;6
"99923V578123";2;"SUNDAY";240;4;4;7
"99923V578123";2;"THURSDAY";230;4;4;4
"99923V578123";2;"TUESDAY";170;4;4;2
"99923V578123";2;"WEDNESDAY";196;4;4;3
"99923V578123";3;"FRIDAY";190;4;4;5
"99923V578123";3;"MONDAY";119;5;5;1
"99923V578123";3;"SATURDAY";138;4;4;6
"99923V578123";3;"SUNDAY";126;5;5;7
"99923V578123";3;"THURSDAY";147;4;4;4
"99923V578123";3;"TUESDAY";96;5;5;2
"99923V578123";3;"WEDNESDAY";110;4;4;3
"99923V578123";4;"FRIDAY";46;4;4;5
"99923V578123";4;"MONDAY";49;4;4;1
"99923V578123";4;"SATURDAY";35;4;4;6
"99923V578123";4;"SUNDAY";26;4;4;7
"99923V578123";4;"THURSDAY";59;5;5;4
"99923V578123";4;"TUESDAY";54;4;4;2
"99923V578123";4;"WEDNESDAY";54;4;5;3
"99923V578123";5;"FRIDAY";76;5;5;5
"99923V578123";5;"MONDAY";79;4;4;1
"99923V578123";5;"SATURDAY";45;5;5;6
"99923V578123";5;"SUNDAY";34;5;5;7
"99923V578123";5;"THURSDAY";73;4;4;4
"99923V578123";5;"TUESDAY";70;4;4;2
"99923V578123";5;"WEDNESDAY";80;4;4;3
"99923V578123";6;"FRIDAY";86;4;4;5
"99923V578123";6;"MONDAY";81;5;5;1
"99923V578123";6;"SATURDAY";56;4;4;6
"99923V578123";6;"SUNDAY";64;4;4;7
"99923V578123";6;"THURSDAY";85;4;4;4
"99923V578123";6;"TUESDAY";77;5;5;2
"99923V578123";6;"WEDNESDAY";88;4;4;3
"99923V578123";7;"FRIDAY";96;5;5;5
"99923V578123";7;"MONDAY";97;4;4;1
"99923V578123";7;"SATURDAY";71;4;4;6
"99923V578123";7;"SUNDAY";58;4;4;7
"99923V578123";7;"THURSDAY";101;5;5;4
"99923V578123";7;"TUESDAY";89;4;4;2
"99923V578123";7;"WEDNESDAY";100;5;5;3
"99923V578123";8;"FRIDAY";118;4;4;5
"99923V578123";8;"MONDAY";101;5;5;1
"99923V578123";8;"SATURDAY";77;5;5;6
"99923V578123";8;"SUNDAY";68;5;5;7
"99923V578123";8;"THURSDAY";98;4;4;4
"99923V578123";8;"TUESDAY";88;4;4;2
"99923V578123";8;"WEDNESDAY";94;4;4;3
"99923V578123";9;"FRIDAY";206;4;4;5
"99923V578123";9;"MONDAY";128;4;4;1
"99923V578123";9;"SATURDAY";122;4;4;6
"99923V578123";9;"SUNDAY";103;4;4;7
"99923V578123";9;"THURSDAY";165;4;4;4
"99923V578123";9;"TUESDAY";117;5;5;2
"99923V578123";9;"WEDNESDAY";137;5;5;3
"99923V578123";10;"FRIDAY";93;5;5;5
"99923V578123";10;"MONDAY";92;4;4;1
"99923V578123";10;"SATURDAY";71;5;5;6
"99923V578123";10;"SUNDAY";60;4;4;7
"99923V578123";10;"THURSDAY";91;5;5;4
"99923V578123";10;"TUESDAY";76;4;4;2
"99923V578123";10;"WEDNESDAY";95;4;4;3
"99923V578123";11;"FRIDAY";71;4;4;5
"99923V578123";11;"MONDAY";70;5;5;1
"99923V578123";11;"SATURDAY";48;4;4;6
"99923V578123";11;"SUNDAY";40;5;5;7
"99923V578123";11;"THURSDAY";72;4;4;4
"99923V578123";11;"TUESDAY";62;4;4;2
"99923V578123";11;"WEDNESDAY";62;4;4;3
"99923V578123";12;"FRIDAY";63;4;4;5
"99923V578123";12;"MONDAY";74;4;4;1
"99923V578123";12;"SATURDAY";44;4;4;6
"99923V578123";12;"SUNDAY";46;4;4;7
"99923V578123";12;"THURSDAY";54;5;5;4
"99923V578123";12;"TUESDAY";62;5;5;2
"99923V578123";12;"WEDNESDAY";60;5;5;3
