Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Grenland;E+R;Alle;Alle;Januar;-38,464;98,000;5033;8179;15.961;19.819
Grenland;E+R;Yrkesdøgn;Alle;Januar;-37,483;97,000;4640;7422;15.743;19.548
Grenland;E+R;Helgedøgn;Alle;Januar;-48,085;99,000;393;757;27.528;34.181
Grenland;E+R;Alle;Alle;Februar;-54,160;99,000;2948;6431;16.386;20.345
Grenland;E+R;Yrkesdøgn;Alle;Februar;-53,766;99,000;2701;5842;16.513;20.504
Grenland;E+R;Helgedøgn;Alle;Februar;-58,065;100,000;247;589;33.389;41.458
Grenland;E+R;Alle;Alle;Mars;-65,610;93,000;3180;9247;9.693;15.423
Grenland;E+R;Yrkesdøgn;Alle;Mars;-66,861;94,000;2613;7885;10.541;16.774
Grenland;E+R;Helgedøgn;Alle;Mars;-58,370;90,000;567;1362;5.288;8.415
Grenland;E+R;Alle;Alle;April;-10,158;99,000;11056;12306;2.079;5.163
Grenland;E+R;Yrkesdøgn;Alle;April;-2,807;99,000;8413;8656;2.663;6.616
Grenland;E+R;Helgedøgn;Alle;April;-27,589;100,000;2643;3650;3.910;9.712
Grenland;E+R;Alle;Alle;Mai;11,307;99,000;21066;18926;3.527;8.762
Grenland;E+R;Yrkesdøgn;Alle;Mai;8,037;99,000;15876;14695;4.549;11.300
Grenland;E+R;Helgedøgn;Alle;Mai;22,666;99,000;5190;4231;6.180;15.352
Grenland;E+R;Alle;Alle;Juni;13,685;99,000;20569;18093;1.907;4.737
Grenland;E+R;Yrkesdøgn;Alle;Juni;12,104;99,000;16893;15069;3.993;9.920
Grenland;E+R;Helgedøgn;Alle;Juni;21,561;99,000;3676;3024;11.495;28.556
Grenland;E+R;Alle;Alle;Juli;11,041;99,000;23875;21501;4.541;7.226
Grenland;E+R;Yrkesdøgn;Alle;Juli;16,376;99,000;19308;16591;3.792;6.034
Grenland;E+R;Helgedøgn;Alle;Juli;-6,986;100,000;4567;4910;6.057;9.639
Grenland;E+R;Alle;Alle;August;2,416;90,000;28615;27940;2.806;3.484
Grenland;E+R;Yrkesdøgn;Alle;August;3,317;91,000;24265;23486;3.161;3.925
Grenland;E+R;Helgedøgn;Alle;August;-2,335;89,000;4350;4454;7.435;9.232
Grenland;E+R;Alle;Alle;September;12,353;97,000;22866;20352;6.733;8.360
Grenland;E+R;Yrkesdøgn;Alle;September;12,020;97,000;18546;16556;6.650;8.258
Grenland;E+R;Helgedøgn;Alle;September;13,804;98,000;4320;3796;14.881;18.478
Grenland;E+R;Alle;Alle;Oktober;13,241;99,000;19071;16841;6.288;7.807
Grenland;E+R;Yrkesdøgn;Alle;Oktober;14,627;99,000;16410;14316;8.048;9.993
Grenland;E+R;Helgedøgn;Alle;Oktober;5,386;100,000;2661;2525;6.961;8.643
Grenland;E+R;Alle;Alle;November;16,736;100,000;10937;9369;7.901;12.573
Grenland;E+R;Yrkesdøgn;Alle;November;17,473;100,000;9762;8310;9.179;14.606
Grenland;E+R;Helgedøgn;Alle;November;10,954;100,000;1175;1059;11.640;18.522
Grenland;E+R;Alle;Alle;Desember;-18,408;97,000;5124;6280;11.286;14.014
Grenland;E+R;Yrkesdøgn;Alle;Desember;-18,600;96,000;4407;5414;14.037;17.430
Grenland;E+R;Helgedøgn;Alle;Desember;-17,206;99,000;717;866;13.314;16.532
Grenland;E+R;Alle;Alle;Siste 12 måneder;-0,641;97,000;174340;175465;3.115;3.868
Grenland;E+R;Yrkesdøgn;Alle;Siste 12 måneder;-0,283;97,000;143834;144242;3.213;3.990
Grenland;E+R;Helgedøgn;Alle;Siste 12 måneder;-2,296;98,000;30506;31223;3.339;4.145
Grenland;E+R;Alle;Alle;Hittil i år;-0,641;97,000;174340;175465;3.115;3.868
Grenland;E+R;Yrkesdøgn;Alle;Hittil i år;-0,283;97,000;143834;144242;3.213;3.990
Grenland;E+R;Helgedøgn;Alle;Hittil i år;-2,296;98,000;30506;31223;3.339;4.145
Grenland;R;Alle;Alle;Januar;-38,464;98,000;5033;8179;15.961;19.819
Grenland;R;Yrkesdøgn;Alle;Januar;-37,483;97,000;4640;7422;15.743;19.548
Grenland;R;Helgedøgn;Alle;Januar;-48,085;99,000;393;757;27.528;34.181
Grenland;R;Alle;Alle;Februar;-54,160;99,000;2948;6431;16.386;20.345
Grenland;R;Yrkesdøgn;Alle;Februar;-53,766;99,000;2701;5842;16.513;20.504
Grenland;R;Helgedøgn;Alle;Februar;-58,065;100,000;247;589;33.389;41.458
Grenland;R;Alle;Alle;Mars;-65,610;93,000;3180;9247;9.693;15.423
Grenland;R;Yrkesdøgn;Alle;Mars;-66,861;94,000;2613;7885;10.541;16.774
Grenland;R;Helgedøgn;Alle;Mars;-58,370;90,000;567;1362;5.288;8.415
Grenland;R;Alle;Alle;April;-10,158;99,000;11056;12306;2.079;5.163
Grenland;R;Yrkesdøgn;Alle;April;-2,807;99,000;8413;8656;2.663;6.616
Grenland;R;Helgedøgn;Alle;April;-27,589;100,000;2643;3650;3.910;9.712
Grenland;R;Alle;Alle;Mai;11,307;99,000;21066;18926;3.527;8.762
Grenland;R;Yrkesdøgn;Alle;Mai;8,037;99,000;15876;14695;4.549;11.300
Grenland;R;Helgedøgn;Alle;Mai;22,666;99,000;5190;4231;6.180;15.352
Grenland;R;Alle;Alle;Juni;13,685;99,000;20569;18093;1.907;4.737
Grenland;R;Yrkesdøgn;Alle;Juni;12,104;99,000;16893;15069;3.993;9.920
Grenland;R;Helgedøgn;Alle;Juni;21,561;99,000;3676;3024;11.495;28.556
Grenland;R;Alle;Alle;Juli;11,041;99,000;23875;21501;4.541;7.226
Grenland;R;Yrkesdøgn;Alle;Juli;16,376;99,000;19308;16591;3.792;6.034
Grenland;R;Helgedøgn;Alle;Juli;-6,986;100,000;4567;4910;6.057;9.639
Grenland;R;Alle;Alle;August;2,416;90,000;28615;27940;2.806;3.484
Grenland;R;Yrkesdøgn;Alle;August;3,317;91,000;24265;23486;3.161;3.925
Grenland;R;Helgedøgn;Alle;August;-2,335;89,000;4350;4454;7.435;9.232
Grenland;R;Alle;Alle;September;12,353;97,000;22866;20352;6.733;8.360
Grenland;R;Yrkesdøgn;Alle;September;12,020;97,000;18546;16556;6.650;8.258
Grenland;R;Helgedøgn;Alle;September;13,804;98,000;4320;3796;14.881;18.478
Grenland;R;Alle;Alle;Oktober;13,241;99,000;19071;16841;6.288;7.807
Grenland;R;Yrkesdøgn;Alle;Oktober;14,627;99,000;16410;14316;8.048;9.993
Grenland;R;Helgedøgn;Alle;Oktober;5,386;100,000;2661;2525;6.961;8.643
Grenland;R;Alle;Alle;November;16,736;100,000;10937;9369;7.901;12.573
Grenland;R;Yrkesdøgn;Alle;November;17,473;100,000;9762;8310;9.179;14.606
Grenland;R;Helgedøgn;Alle;November;10,954;100,000;1175;1059;11.640;18.522
Grenland;R;Alle;Alle;Desember;-18,408;97,000;5124;6280;11.286;14.014
Grenland;R;Yrkesdøgn;Alle;Desember;-18,600;96,000;4407;5414;14.037;17.430
Grenland;R;Helgedøgn;Alle;Desember;-17,206;99,000;717;866;13.314;16.532
Grenland;R;Alle;Alle;Siste 12 måneder;-0,641;97,000;174340;175465;3.115;3.868
Grenland;R;Yrkesdøgn;Alle;Siste 12 måneder;-0,283;97,000;143834;144242;3.213;3.990
Grenland;R;Helgedøgn;Alle;Siste 12 måneder;-2,296;98,000;30506;31223;3.339;4.145
Grenland;R;Alle;Alle;Hittil i år;-0,641;97,000;174340;175465;3.115;3.868
Grenland;R;Yrkesdøgn;Alle;Hittil i år;-0,283;97,000;143834;144242;3.213;3.990
Grenland;R;Helgedøgn;Alle;Hittil i år;-2,296;98,000;30506;31223;3.339;4.145
Grenland;F;Alle;Alle;Januar;-45,767;98,000;13716;25291;5.481;3.312
Grenland;F;Yrkesdøgn;Alle;Januar;-45,466;97,000;12588;23083;5.673;3.428
Grenland;F;Helgedøgn;Alle;Januar;-48,913;99,000;1128;2208;12.117;7.322
Grenland;F;Alle;Alle;Februar;-58,363;99,000;7889;18947;11.030;6.665
Grenland;F;Yrkesdøgn;Alle;Februar;-57,357;99,000;7321;17168;11.633;7.030
Grenland;F;Helgedøgn;Alle;Februar;-68,072;99,000;568;1779;10.395;6.282
Grenland;F;Alle;Alle;Mars;-73,611;95,000;11277;42733;7.167;4.331
Grenland;F;Yrkesdøgn;Alle;Mars;-74,137;96,000;9376;36252;7.189;4.344
Grenland;F;Helgedøgn;Alle;Mars;-70,668;95,000;1901;6481;9.681;5.850
Grenland;F;Alle;Alle;April;-4,044;96,000;56717;59107;10.239;6.879
Grenland;F;Yrkesdøgn;Alle;April;4,930;97,000;43718;41664;12.373;8.313
Grenland;F;Helgedøgn;Alle;April;-25,477;95,000;12999;17443;8.692;5.839
Grenland;F;Alle;Alle;Mai;15,660;97,000;103687;89648;3.756;2.524
Grenland;F;Yrkesdøgn;Alle;Mai;12,792;98,000;78528;69622;4.926;3.309
Grenland;F;Helgedøgn;Alle;Mai;25,632;97,000;25159;20026;8.132;5.463
Grenland;F;Alle;Alle;Juni;22,924;98,000;86628;70473;5.512;3.703
Grenland;F;Yrkesdøgn;Alle;Juni;23,387;98,000;71062;57593;6.080;4.084
Grenland;F;Helgedøgn;Alle;Juni;20,854;99,000;15566;12880;9.520;6.396
Grenland;F;Alle;Alle;Juli;6,986;99,000;67382;62982;5.900;3.749
Grenland;F;Yrkesdøgn;Alle;Juli;12,865;99,000;53061;47013;6.580;4.181
Grenland;F;Helgedøgn;Alle;Juli;-10,320;99,000;14321;15969;6.673;4.240
Grenland;F;Alle;Alle;August;4,422;99,000;107981;103408;5.437;3.286
Grenland;F;Yrkesdøgn;Alle;August;5,722;99,000;89908;85042;6.578;3.975
Grenland;F;Helgedøgn;Alle;August;-1,595;99,000;18073;18366;4.896;2.959
Grenland;F;Alle;Alle;September;17,883;99,000;88758;75293;10.735;6.820
Grenland;F;Yrkesdøgn;Alle;September;18,939;99,000;73540;61830;12.937;8.220
Grenland;F;Helgedøgn;Alle;September;13,036;99,000;15218;13463;7.600;4.829
Grenland;F;Alle;Alle;Oktober;23,365;99,000;71902;58284;13.110;8.330
Grenland;F;Yrkesdøgn;Alle;Oktober;24,773;99,000;62630;50195;15.189;9.651
Grenland;F;Helgedøgn;Alle;Oktober;14,625;100,000;9272;8089;11.373;7.226
Grenland;F;Alle;Alle;November;39,682;98,000;47102;33721;22.188;13.408
Grenland;F;Yrkesdøgn;Alle;November;41,554;98,000;42091;29735;23.911;14.449
Grenland;F;Helgedøgn;Alle;November;25,715;99,000;5011;3986;23.016;13.909
Grenland;F;Alle;Alle;Desember;-9,022;99,000;17456;19187;15.225;9.200
Grenland;F;Yrkesdøgn;Alle;Desember;-8,824;99,000;15189;16659;16.204;9.792
Grenland;F;Helgedøgn;Alle;Desember;-10,324;100,000;2267;2528;13.841;8.364
Grenland;F;Alle;Alle;Siste 12 måneder;3,250;98,000;680495;659074;5.511;3.182
Grenland;F;Yrkesdøgn;Alle;Siste 12 måneder;4,321;98,000;559012;535856;6.307;3.642
Grenland;F;Helgedøgn;Alle;Siste 12 måneder;-1,408;98,000;121483;123218;4.259;2.459
Grenland;F;Alle;Alle;Hittil i år;3,250;98,000;680495;659074;5.511;3.182
Grenland;F;Yrkesdøgn;Alle;Hittil i år;4,321;98,000;559012;535856;6.307;3.642
Grenland;F;Helgedøgn;Alle;Hittil i år;-1,408;98,000;121483;123218;4.259;2.459
Grenland;K;Alle;Alle;Januar;-39,482;94,000;3507;5795;10.541;16.772
Grenland;K;Yrkesdøgn;Alle;Januar;-37,636;93,000;3324;5330;10.456;16.637
Grenland;K;Helgedøgn;Alle;Januar;-60,645;98,000;183;465;25.815;41.077
Grenland;K;Alle;Alle;Februar;-54,538;98,000;2084;4584;8.698;13.841
Grenland;K;Yrkesdøgn;Alle;Februar;-53,001;97,000;1989;4232;8.700;13.844
Grenland;K;Helgedøgn;Alle;Februar;-73,011;99,000;95;352;19.649;31.266
Grenland;K;Alle;Alle;Mars;-81,136;93,000;1628;8630;8.088;12.869
Grenland;K;Yrkesdøgn;Alle;Mars;-79,883;93,000;1510;7506;8.642;13.751
Grenland;K;Helgedøgn;Alle;Mars;-89,502;92,000;118;1124;3.357;5.342
Grenland;K;Alle;Alle;April;-11,558;86,000;7744;8756;12.173;19.371
Grenland;K;Yrkesdøgn;Alle;April;-2,100;88,000;5874;6000;23.390;37.219
Grenland;K;Helgedøgn;Alle;April;-32,148;82,000;1870;2756;13.988;22.258
Grenland;K;Alle;Alle;Mai;11,438;89,000;23519;21105;15.738;19.541
Grenland;K;Yrkesdøgn;Alle;Mai;9,567;89,000;18153;16568;16.323;20.268
Grenland;K;Helgedøgn;Alle;Mai;18,272;88,000;5366;4537;20.725;25.733
Grenland;K;Alle;Alle;Juni;16,480;98,000;23246;19957;2.428;3.864
Grenland;K;Yrkesdøgn;Alle;Juni;16,046;99,000;19469;16777;4.251;6.764
Grenland;K;Helgedøgn;Alle;Juni;18,774;98,000;3777;3180;9.153;14.564
Grenland;K;Alle;Alle;Juli;4,588;98,000;16458;15736;7.486;11.912
Grenland;K;Yrkesdøgn;Alle;Juli;9,378;98,000;13518;12359;12.355;19.659
Grenland;K;Helgedøgn;Alle;Juli;-12,940;98,000;2940;3377;7.234;11.511
Grenland;K;Alle;Alle;August;-3,808;99,000;20130;20927;3.912;6.224
Grenland;K;Yrkesdøgn;Alle;August;-4,672;99,000;16995;17828;4.836;7.696
Grenland;K;Helgedøgn;Alle;August;1,162;100,000;3135;3099;8.224;13.086
Grenland;K;Alle;Alle;September;6,626;99,000;17525;16436;9.379;14.924
Grenland;K;Yrkesdøgn;Alle;September;6,420;99,000;14588;13708;12.630;20.097
Grenland;K;Helgedøgn;Alle;September;7,661;99,000;2937;2728;4.965;7.900
Grenland;K;Alle;Alle;Oktober;12,722;99,000;14150;12553;10.474;16.666
Grenland;K;Yrkesdøgn;Alle;Oktober;13,190;99,000;12452;11001;12.171;19.366
Grenland;K;Helgedøgn;Alle;Oktober;9,407;99,000;1698;1552;3.709;5.902
Grenland;K;Alle;Alle;November;48,727;96,000;6834;4595;26.753;42.570
Grenland;K;Yrkesdøgn;Alle;November;50,287;95,000;6031;4013;29.285;46.600
Grenland;K;Helgedøgn;Alle;November;37,973;97,000;803;582;54.040;85.989
Grenland;K;Alle;Alle;Desember;-5,563;94,000;2173;2301;23.534;37.448
Grenland;K;Yrkesdøgn;Alle;Desember;-7,270;96,000;1875;2022;25.447;40.491
Grenland;K;Helgedøgn;Alle;Desember;6,810;90,000;298;279;29.506;46.951
Grenland;K;Alle;Alle;Siste 12 måneder;-2,071;97,000;136834;139728;7.178;8.913
Grenland;K;Yrkesdøgn;Alle;Siste 12 måneder;-1,721;97,000;114246;116247;8.946;11.108
Grenland;K;Helgedøgn;Alle;Siste 12 måneder;-3,803;97,000;22588;23481;4.167;5.175
Grenland;K;Alle;Alle;Hittil i år;-2,071;97,000;136834;139728;7.178;8.913
Grenland;K;Yrkesdøgn;Alle;Hittil i år;-1,721;97,000;114246;116247;8.946;11.108
Grenland;K;Helgedøgn;Alle;Hittil i år;-3,803;97,000;22588;23481;4.167;5.175
Grenland;E+R+F+K;Alle;Alle;Januar;-43,318;97,000;22256;39265;8.970;3.977
Grenland;E+R+F+K;Yrkesdøgn;Alle;Januar;-42,648;96,000;20552;35835;9.152;4.058
Grenland;E+R+F+K;Helgedøgn;Alle;Januar;-50,321;99,000;1704;3430;17.135;7.597
Grenland;E+R+F+K;Alle;Alle;Februar;-56,875;99,000;12921;29962;11.341;5.028
Grenland;E+R+F+K;Yrkesdøgn;Alle;Februar;-55,910;98,000;12011;27242;11.704;5.189
Grenland;E+R+F+K;Helgedøgn;Alle;Februar;-66,544;99,000;910;2720;17.659;7.830
Grenland;E+R+F+K;Alle;Alle;Mars;-73,461;94,000;16085;60610;8.327;3.791
Grenland;E+R+F+K;Yrkesdøgn;Alle;Mars;-73,861;95,000;13499;51643;8.157;3.713
Grenland;E+R+F+K;Helgedøgn;Alle;Mars;-71,161;94,000;2586;8967;11.879;5.407
Grenland;E+R+F+K;Alle;Alle;April;-5,803;94,000;75517;80169;9.631;4.789
Grenland;E+R+F+K;Yrkesdøgn;Alle;April;2,992;95,000;58005;56320;12.310;6.121
Grenland;E+R+F+K;Helgedøgn;Alle;April;-26,571;93,000;17512;23849;8.508;4.231
Grenland;E+R+F+K;Alle;Alle;Mai;14,338;95,000;148272;129679;6.612;3.187
Grenland;E+R+F+K;Yrkesdøgn;Alle;Mai;11,570;96,000;112557;100885;7.277;3.507
Grenland;E+R+F+K;Helgedøgn;Alle;Mai;24,036;95,000;35715;28794;10.199;4.916
Grenland;E+R+F+K;Alle;Alle;Juni;20,198;99,000;130443;108523;5.960;2.964
Grenland;E+R+F+K;Yrkesdøgn;Alle;Juni;20,109;99,000;107424;89439;7.013;3.487
Grenland;E+R+F+K;Helgedøgn;Alle;Juni;20,619;99,000;23019;19084;9.056;4.504
Grenland;E+R+F+K;Alle;Alle;Juli;7,480;99,000;107715;100219;5.880;2.752
Grenland;E+R+F+K;Yrkesdøgn;Alle;Juli;13,064;99,000;85887;75963;6.997;3.275
Grenland;E+R+F+K;Helgedøgn;Alle;Juli;-10,010;99,000;21828;24256;6.483;3.034
Grenland;E+R+F+K;Alle;Alle;August;2,923;97,000;156726;152275;5.486;2.432
Grenland;E+R+F+K;Yrkesdøgn;Alle;August;3,808;97,000;131168;126356;6.711;2.976
Grenland;E+R+F+K;Helgedøgn;Alle;August;-1,393;97,000;25558;25919;5.508;2.442
Grenland;E+R+F+K;Alle;Alle;September;15,228;99,000;129149;112081;10.362;4.717
Grenland;E+R+F+K;Yrkesdøgn;Alle;September;15,832;99,000;106674;92094;12.384;5.637
Grenland;E+R+F+K;Helgedøgn;Alle;September;12,448;99,000;22475;19987;8.771;3.992
Grenland;E+R+F+K;Alle;Alle;Oktober;19,897;99,000;105123;87678;12.276;5.588
Grenland;E+R+F+K;Yrkesdøgn;Alle;Oktober;21,162;99,000;91492;75512;14.067;6.403
Grenland;E+R+F+K;Helgedøgn;Alle;Oktober;12,042;99,000;13631;12166;10.324;4.699
Grenland;E+R+F+K;Alle;Alle;November;36,045;98,000;64873;47685;22.152;10.084
Grenland;E+R+F+K;Yrkesdøgn;Alle;November;37,629;98,000;57884;42058;23.747;10.810
Grenland;E+R+F+K;Helgedøgn;Alle;November;24,205;99,000;6989;5627;25.140;11.444
Grenland;E+R+F+K;Alle;Alle;Desember;-10,858;98,000;24753;27768;14.863;6.590
Grenland;E+R+F+K;Yrkesdøgn;Alle;Desember;-10,890;98,000;21471;24095;16.069;7.125
Grenland;E+R+F+K;Helgedøgn;Alle;Desember;-10,645;98,000;3282;3673;15.169;6.726
Grenland;E+R+F+K;Alle;Alle;Siste 12 måneder;1,786;98,000;991669;974267;5.569;2.351
Grenland;E+R+F+K;Yrkesdøgn;Alle;Siste 12 måneder;2,605;98,000;817092;796345;6.452;2.725
Grenland;E+R+F+K;Helgedøgn;Alle;Siste 12 måneder;-1,880;98,000;174577;177922;3.974;1.678
Grenland;E+R+F+K;Alle;Alle;Hittil i år;1,786;98,000;991669;974267;5.569;2.351
Grenland;E+R+F+K;Yrkesdøgn;Alle;Hittil i år;2,605;98,000;817092;796345;6.452;2.725
Grenland;E+R+F+K;Helgedøgn;Alle;Hittil i år;-1,880;98,000;174577;177922;3.974;1.678
Grenland;E;Alle;Alle;Januar;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Januar;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Januar;-;-;-;-;-;-
Grenland;E;Alle;Alle;Februar;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Februar;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Februar;-;-;-;-;-;-
Grenland;E;Alle;Alle;Mars;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Mars;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Mars;-;-;-;-;-;-
Grenland;E;Alle;Alle;April;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;April;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;April;-;-;-;-;-;-
Grenland;E;Alle;Alle;Mai;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Mai;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Mai;-;-;-;-;-;-
Grenland;E;Alle;Alle;Juni;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Juni;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Juni;-;-;-;-;-;-
Grenland;E;Alle;Alle;Juli;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Juli;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Juli;-;-;-;-;-;-
Grenland;E;Alle;Alle;August;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;August;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;August;-;-;-;-;-;-
Grenland;E;Alle;Alle;September;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;September;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;September;-;-;-;-;-;-
Grenland;E;Alle;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Oktober;-;-;-;-;-;-
Grenland;E;Alle;Alle;November;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;November;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;November;-;-;-;-;-;-
Grenland;E;Alle;Alle;Desember;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Desember;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Desember;-;-;-;-;-;-
Grenland;E;Alle;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Siste 12 måneder;-;-;-;-;-;-
Grenland;E;Alle;Alle;Hittil i år;-;-;-;-;-;-
Grenland;E;Yrkesdøgn;Alle;Hittil i år;-;-;-;-;-;-
Grenland;E;Helgedøgn;Alle;Hittil i år;-;-;-;-;-;-
