"felt";"year";"base_volume";"calc_volume";"indeks";"stasjon";"kode"
"BJØRN";2017;3197290;3218395;0,66009026394227;"Bjørndalen (Oslovn.)";54
"BJØRN";2018;3218395;3209192;-0,285949984386624;"Bjørndalen (Oslovn.)";54
"BJØRN";2019;2662797;2813312;5,65251500583785;"Bjørndalen (Oslovn.)";54
"BRATS";2017;2315765;2292607;-1,00001511379609;"Bratsbergveien";65
"BRATS";2018;2292607;2180014;-4,91113391872222;"Bratsbergveien";65
"BRATS";2019;1850922;1637383;-11,5368989076795;"Bratsbergveien";65
"BYÅSV";2017;3537879;3524290;-0,384100191103198;"Byåsveien";68
"BYÅSV";2018;3524290;3385678;-3,93304750744121;"Byåsveien";68
"BYÅSV";2019;2802570;2652761;-5,34541510113932;"Byåsveien";68
"BØCKM";2017;1866161;1862185;-0,21305771581337;"Bøckmans veg";67
"BØCKM";2018;1862185;1845514;-0,895238657813269;"Bøckmans veg";67
"BØCKM";2019;1518431;1546064;1,8198390312105;"Bøckmans veg";67
"GAMLE";2017;1352746;1365688;0,956720626045104;"Gamle Oslovei";69
"GAMLE";2018;1365688;1321124;-3,2631171980716;"Gamle Oslovei";69
"GAMLE";2019;1091662;1061575;-2,75607285038776;"Gamle Oslovei";69
"H-VII";2017;4120841;4113787;-0,171178650183301;"Haakon VII s gt";60
"H-VII";2018;4113787;3988683;-3,04109084889422;"Haakon VII s gt";60
"H-VII";2019;3314114;3350952;1,11154896904573;"Haakon VII s gt";60
"KLETT";2017;2016242;2225917;10,3992973065733;"Klett - Rv.707";51
"KLETT";2018;2225917;2305439;3,57255009957693;"Klett - Rv.707";51
"KLETT";2019;1935284;1682844;-13,044080352031;"Klett - Rv.707";51
"KLETT-E6";2017;8006797;7614118;-4,90432066655367;"Klett - E6";52
"KLETT-E6";2018;7614118;7416912;-2,59000451529645;"Klett - E6";52
"KLETT-E6";2019;6227481;7173789;15,1956786379597;"Klett - E6";52
"KROP-";2017;5130378;5337524;4,03763621316011;"Kroppan bru";56
"KROP-";2018;5337524;5048916;-5,40715133084179;"Kroppan bru";56
"KROP-";2019;4194270;4177575;-0,3980430444392;"Kroppan bru";56
"LANDB";2017;1835603;1818624;-0,924982144831976;"Landbruksvegen";61
"LANDB";2018;1818624;1866726;2,64496674408783;"Landbruksvegen";61
"LANDB";2019;1544877;1508273;-2,36937956872942;"Landbruksvegen";61
"LEIRF";2017;715789;786371;9,86072711371648;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";2018;786371;734901;-6,54525662823273;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";2019;617727;582669;-5,67532259396141;"Nedre Leirfoss (Fossestuvegen)";53
"RANH-";2017;6285459;6431596;2,32500124493693;"Ranheim";72
"RANH-";2018;6431596;6427558;-0,0627837942557385;"Ranheim";72
"RANH-";2019;5382715;5583439;3,72904751598404;"Ranheim";72
"Rv706";2017;7895134;8243250;4,40924751878815;"Rv 706 Leangensletta";59
"Rv706";2018;8243250;8409940;2,0221393261153;"Rv 706 Leangensletta";59
"Rv706";2019;6950026;7040133;1,29649874691116;"Rv 706 Leangensletta";59
"SLUPP";2017;3813277;3638527;-4,58267259367731;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";2018;3638527;3715020;2,10230678513585;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";2019;3077793;3152409;2,42433458000586;"Nord for Sluppen bru (Tempevn)";55
"TEMPE";2017;1227592;1192989;-2,81877040580258;"Tempeveien";66
"TEMPE";2018;1192989;1208459;1,29674288698387;"Tempeveien";66
"TEMPE";2019;999200;995595;-0,360788630904729;"Tempeveien";66
"THBRA";2017;4945331;4581518;-7,35669664982991;"Thorbjørn Bratts veg";64
"THBRA";2018;4581518;4404807;-3,85704039578149;"Thorbjørn Bratts veg";64
"THBRA";2019;3631708;3839940;5,73372088284632;"Thorbjørn Bratts veg";64
"TILLB";2017;670365;516861;-22,8985701819158;"Tillerbrua";86
"TILLB";2018;516861;864261;67,2134287555068;"Tillerbrua";86
"TILLB";2019;761902;403936;-46,9832078141283;"Tillerbrua";86
"TORGR";2017;2171149;2318566;6,78981497815212;"Fv 704 Torgårdsletta";85
"TORGR";2018;2318566;2039348;-12,0427022564809;"Fv 704 Torgårdsletta";85
"TORGR";2019;1673649;1712753;2,3364516693763;"Fv 704 Torgårdsletta";85
"TUNGA";2017;2773255;2699805;-2,64851230773946;"Tungasletta";62
"TUNGA";2018;2305038;2345924;1,77376685330133;"Tungasletta";62
"TUNGA";2019;1886556;1805266;-4,30890999260027;"Tungasletta";62
"VÆRE-";2017;3176695;3218215;1,30701877265522;"Være (Gml. E6)";58
"VÆRE-";2018;3218215;3189085;-0,905160158659379;"Være (Gml. E6)";58
"VÆRE-";2019;2668421;2610959;-2,15340832649721;"Være (Gml. E6)";58
