"felt";"klasse";"month";"monthly_volume_base";"monthly_volume_calc";"indeks";"aar_maaned";"stasjon";"kode"
"TILLB";"Liten_bil";6;62156;59319;-4,56432202844456;2017-06-01;"Tillerbrua";86
"TILLB";"Liten_bil";7;47067;134152;185,023477170842;2017-07-01;"Tillerbrua";86
"TILLB";"Liten_bil";8;59701;88895;48,9003534279158;2017-08-01;"Tillerbrua";86
"TILLB";"Liten_bil";9;62986;43299;-31,2561521607976;2017-09-01;"Tillerbrua";86
"TILLB";"Liten_bil";10;59818;46372;-22,4781838242669;2017-10-01;"Tillerbrua";86
"TILLB";"Liten_bil";11;58742;40866;-30,4313778897552;2017-11-01;"Tillerbrua";86
"TILLB";"Liten_bil";12;49004;45867;-6,4015182434087;2017-12-01;"Tillerbrua";86
"TORGR";"Liten_bil";1;178018;208369;17,0493994989271;2017-01-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";2;164053;196457;19,7521532675416;2017-02-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";3;170363;231633;35,9643819373925;2017-03-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";4;187853;191470;1,92544170175617;2017-04-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";5;191037;229633;20,2034160921706;2017-05-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";6;197585;191253;-3,20469671280714;2017-06-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";7;142572;52751;-63,0004488959964;2017-07-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";8;185982;162212;-12,7808067447387;2017-08-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";9;193320;219224;13,3995447961928;2017-09-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";10;192339;223858;16,3872121618601;2017-10-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";11;186849;222078;18,8542619976559;2017-11-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";12;181178;189628;4,66392166819372;2017-12-01;"Fv 704 Torgårdsletta";85
"TUNGA";"Liten_bil";1;231527;235312;1,63479853321642;2017-01-01;"Tungasletta";62
"TUNGA";"Liten_bil";2;214476;214561;0,0396314739178338;2017-02-01;"Tungasletta";62
"TUNGA";"Liten_bil";3;214816;249638;16,2101519439893;2017-03-01;"Tungasletta";62
"TUNGA";"Liten_bil";4;249436;197523;-20,8121522153979;2017-04-01;"Tungasletta";62
"TUNGA";"Liten_bil";5;238765;236374;-1,00140305321131;2017-05-01;"Tungasletta";62
"TUNGA";"Liten_bil";6;242355;231269;-4,57428152916177;2017-06-01;"Tungasletta";62
"TUNGA";"Liten_bil";7;168665;163338;-3,15833160406723;2017-07-01;"Tungasletta";62
"TUNGA";"Liten_bil";8;236687;231429;-2,22149927963935;2017-08-01;"Tungasletta";62
"TUNGA";"Liten_bil";9;242718;229754;-5,34117782776721;2017-09-01;"Tungasletta";62
"TUNGA";"Liten_bil";10;248494;247364;-0,454739349843458;2017-10-01;"Tungasletta";62
"TUNGA";"Liten_bil";11;251101;245123;-2,38071532968805;2017-11-01;"Tungasletta";62
"TUNGA";"Liten_bil";12;234215;218120;-6,87189121106675;2017-12-01;"Tungasletta";62
"VÆRE-";"Liten_bil";1;251057;254706;1,45345479313463;2017-01-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";2;230173;230264;0,0395354798347292;2017-02-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";3;245447;277418;13,0256226395108;2017-03-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";4;274406;237770;-13,3510200214281;2017-04-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";5;282539;288386;2,06944881945501;2017-05-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";6;289400;292017;0,90428472702142;2017-06-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";7;223929;226305;1,0610506008601;2017-07-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";8;290542;286958;-1,23355659422734;2017-08-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";9;282644;285527;1,02001103862102;2017-09-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";10;278723;290983;4,39863233389421;2017-10-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";11;266967;283630;6,24159540317717;2017-11-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";12;260868;264251;1,29682444761334;2017-12-01;"Være (Gml. E6)";58
"BJØRN";"Liten_bil";1;263289;259692;-1,36617936943815;2018-01-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";2;243909;239540;-1,79124181559516;2018-02-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";3;288866;252985;-12,4213303054011;2018-03-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";4;246376;275245;11,7174562457382;2018-04-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";5;284338;284073;-0,0931989392905619;2018-05-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";6;286085;280672;-1,89209500672877;2018-06-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";7;227209;221862;-2,35333987650137;2018-07-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";8;285936;282858;-1,07646466342118;2018-08-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";9;280866;273118;-2,75861086781597;2018-09-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";10;295798;292752;-1,02975679348745;2018-10-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";11;272924;286787;5,07943603347452;2018-11-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";12;242799;259608;6,92301039131133;2018-12-01;"Bjørndalen (Oslovn.)";54
"BRATS";"Liten_bil";1;192293;200688;4,36573354204262;2018-01-01;"Bratsbergveien";65
"BRATS";"Liten_bil";2;178452;182698;2,37935131015623;2018-02-01;"Bratsbergveien";65
"BRATS";"Liten_bil";3;210912;187259;-11,2146297982097;2018-03-01;"Bratsbergveien";65
"BRATS";"Liten_bil";4;169643;205236;20,9811191737944;2018-04-01;"Bratsbergveien";65
"BRATS";"Liten_bil";5;200121;201526;0,702075244477096;2018-05-01;"Bratsbergveien";65
"BRATS";"Liten_bil";6;196119;204113;4,07609665560196;2018-06-01;"Bratsbergveien";65
"BRATS";"Liten_bil";7;144638;141043;-2,48551556299175;2018-07-01;"Bratsbergveien";65
"BRATS";"Liten_bil";8;198697;179545;-9,63879676089725;2018-08-01;"Bratsbergveien";65
"BRATS";"Liten_bil";9;191545;170072;-11,2104205278133;2018-09-01;"Bratsbergveien";65
"BRATS";"Liten_bil";10;208837;178742;-14,4107605453057;2018-10-01;"Bratsbergveien";65
"BRATS";"Liten_bil";11;217539;179095;-17,6722334845706;2018-11-01;"Bratsbergveien";65
"BRATS";"Liten_bil";12;183811;149997;-18,3960698761228;2018-12-01;"Bratsbergveien";65
"BYÅSV";"Liten_bil";1;298660;293373;-1,77024040715195;2018-01-01;"Byåsveien";68
"BYÅSV";"Liten_bil";2;271339;262104;-3,40349157327181;2018-02-01;"Byåsveien";68
"BYÅSV";"Liten_bil";3;319760;279583;-12,564736052039;2018-03-01;"Byåsveien";68
"BYÅSV";"Liten_bil";4;267835;292025;9,03167995220939;2018-04-01;"Byåsveien";68
"BYÅSV";"Liten_bil";5;317193;298841;-5,78575189238097;2018-05-01;"Byåsveien";68
"BYÅSV";"Liten_bil";6;298556;291403;-2,39586543228071;2018-06-01;"Byåsveien";68
"BYÅSV";"Liten_bil";7;223272;212272;-4,92672614568778;2018-07-01;"Byåsveien";68
"BYÅSV";"Liten_bil";8;296628;290489;-2,06959558773953;2018-08-01;"Byåsveien";68
"BYÅSV";"Liten_bil";9;299026;287848;-3,73813648311518;2018-09-01;"Byåsveien";68
"BYÅSV";"Liten_bil";10;304838;294632;-3,34800779430386;2018-10-01;"Byåsveien";68
"BYÅSV";"Liten_bil";11;315679;292779;-7,25420442918281;2018-11-01;"Byåsveien";68
"BYÅSV";"Liten_bil";12;311504;290329;-6,79766551954389;2018-12-01;"Byåsveien";68
"BØCKM";"Liten_bil";1;163453;161160;-1,40284974885747;2018-01-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";2;146983;143712;-2,22542743038311;2018-02-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";3;173129;150154;-13,2704515130336;2018-03-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";4;142467;157606;10,6263204812342;2018-04-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";5;168093;158912;-5,46185742416401;2018-05-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";6;157367;155681;-1,07138091213532;2018-06-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";7;117594;113410;-3,55800466010171;2018-07-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";8;161458;154503;-4,30762179638048;2018-08-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";9;160324;157295;-1,8892991691824;2018-09-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";10;167754;165998;-1,04677086686458;2018-10-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";11;158104;168029;6,27751353539443;2018-11-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";12;145459;159054;9,34627627028923;2018-12-01;"Bøckmans veg";67
"GAMLE";"Liten_bil";1;113866;108265;-4,91893980643915;2018-01-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";2;105907;98717;-6,78897523298744;2018-02-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";3;121876;104387;-14,3498309757458;2018-03-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";4;100260;108854;8,57171354478357;2018-04-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";5;122404;117340;-4,13711970197053;2018-05-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";6;121449;114832;-5,4483775082545;2018-06-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";7;91518;88606;-3,18188771607771;2018-07-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";8;117788;119580;1,52137738988691;2018-08-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";9;117455;114082;-2,8717381124686;2018-09-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";10;115717;116999;1,10787524737075;2018-10-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";11;117085;113367;-3,17547081180339;2018-11-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";12;120363;116095;-3,54594019756902;2018-12-01;"Gamle Oslovei";69
"H-VII";"Liten_bil";1;332706;332019;-0,206488611566968;2018-01-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";2;305721;297448;-2,70606206312292;2018-02-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";3;359055;309850;-13,7040286307112;2018-03-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";4;306259;340945;11,3257079791941;2018-04-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";5;360446;341502;-5,25571098028553;2018-05-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";6;373548;372118;-0,382815595318409;2018-06-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";7;293473;278151;-5,22092321951253;2018-07-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";8;362600;351949;-2,93739658025373;2018-08-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";9;351712;333468;-5,18719861705032;2018-09-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";10;365127;356664;-2,31782366135619;2018-10-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";11;363687;346095;-4,8371264301446;2018-11-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";12;339453;328474;-3,23432109894448;2018-12-01;"Haakon VII s gt ";60
"KLETT";"Liten_bil";1;177515;169217;-4,67453454637636;2018-01-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";2;151223;158626;4,89541934758602;2018-02-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";3;145895;173919;19,2083347613009;2018-03-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";4;170037;197424;16,1064944688509;2018-04-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";5;204015;216749;6,24169791436904;2018-05-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";6;207087;214211;3,44010005456643;2018-06-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";7;175042;179593;2,59994744118555;2018-07-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";8;213043;214935;0,888083626310188;2018-08-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";9;200922;203316;1,19150715202914;2018-09-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";10;203512;207294;1,85836707417744;2018-10-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";11;208390;209341;0,456355871203029;2018-11-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";12;169236;160814;-4,97648254508497;2018-12-01;"Klett - Rv.707";51
"KLETT-E6";"Liten_bil";1;544925;563010;3,31880534018443;2018-01-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";2;556008;543855;-2,1857599171235;2018-02-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";3;612946;595758;-2,80416219373322;2018-03-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";4;604313;605477;0,192615416183339;2018-04-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";5;679304;639484;-5,86188216174202;2018-05-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";6;709175;665883;-6,10455811330066;2018-06-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";7;710549;672452;-5,36162882503529;2018-07-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";8;744091;703217;-5,49314532765481;2018-08-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";9;660016;616881;-6,53544762551211;2018-09-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";10;646659;621464;-3,89618021244582;2018-10-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";11;561667;580327;3,32225322121471;2018-11-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";12;584465;609104;4,21565021002113;2018-12-01;"Klett - E6";52
"KROP-";"Liten_bil";1;436762;425150;-2,6586562017758;2018-01-01;"Kroppan bru";56
"KROP-";"Liten_bil";2;414729;391318;-5,64489100111157;2018-02-01;"Kroppan bru";56
"KROP-";"Liten_bil";3;483416;411545;-14,8673192447085;2018-03-01;"Kroppan bru";56
"KROP-";"Liten_bil";4;409196;435178;6,34952443327892;2018-04-01;"Kroppan bru";56
"KROP-";"Liten_bil";5;472660;436165;-7,72119493927982;2018-05-01;"Kroppan bru";56
"KROP-";"Liten_bil";6;463066;434949;-6,07192063334384;2018-06-01;"Kroppan bru";56
"KROP-";"Liten_bil";7;367648;336049;-8,59490599704065;2018-07-01;"Kroppan bru";56
"KROP-";"Liten_bil";8;460989;452831;-1,76967346292428;2018-08-01;"Kroppan bru";56
"KROP-";"Liten_bil";9;453050;424744;-6,24787551042931;2018-09-01;"Kroppan bru";56
"KROP-";"Liten_bil";10;470661;446341;-5,16720102154204;2018-10-01;"Kroppan bru";56
"KROP-";"Liten_bil";11;470318;446755;-5,0100145008271;2018-11-01;"Kroppan bru";56
"KROP-";"Liten_bil";12;435029;407891;-6,23820480933455;2018-12-01;"Kroppan bru";56
"LANDB";"Liten_bil";1;144898;144949;0,0351971731838985;2018-01-01;"Landbruksvegen";61
"LANDB";"Liten_bil";2;135249;143152;5,84329643842099;2018-02-01;"Landbruksvegen";61
"LANDB";"Liten_bil";3;154675;147163;-4,85663487958623;2018-03-01;"Landbruksvegen";61
"LANDB";"Liten_bil";4;128085;164541;28,4623492212203;2018-04-01;"Landbruksvegen";61
"LANDB";"Liten_bil";5;142647;138999;-2,55736187932448;2018-05-01;"Landbruksvegen";61
"LANDB";"Liten_bil";6;154297;157005;1,75505680602992;2018-06-01;"Landbruksvegen";61
"LANDB";"Liten_bil";7;147008;136986;-6,81731606443187;2018-07-01;"Landbruksvegen";61
"LANDB";"Liten_bil";8;177848;187840;5,61828077909226;2018-08-01;"Landbruksvegen";61
"LANDB";"Liten_bil";9;151940;156726;3,14992760300119;2018-09-01;"Landbruksvegen";61
"LANDB";"Liten_bil";10;164620;167516;1,75920301299963;2018-10-01;"Landbruksvegen";61
"LANDB";"Liten_bil";11;165500;167263;1,06525679758309;2018-11-01;"Landbruksvegen";61
"LANDB";"Liten_bil";12;151857;154586;1,79708541588468;2018-12-01;"Landbruksvegen";61
"LEIRF";"Liten_bil";1;60503;61258;1,2478720063468;2018-01-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";2;55991;55380;-1,09124680752264;2018-02-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";3;66642;56460;-15,2786531016476;2018-03-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";4;54218;65007;19,8992954369398;2018-04-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";5;69654;69601;-0,0760903896402265;2018-05-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";6;69314;66314;-4,32812995931557;2018-06-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";7;47216;44967;-4,76321585903083;2018-07-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";8;66216;67706;2,25021142926181;2018-08-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";9;67005;62800;-6,27565107081561;2018-09-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";10;68369;68234;-0,197457912211674;2018-10-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";11;88303;64189;-27,3082454729737;2018-11-01;"Nedre Leirfoss (Fossestuvegen)";53
"LEIRF";"Liten_bil";12;72940;52985;-27,3581025500411;2018-12-01;"Nedre Leirfoss (Fossestuvegen)";53
"RANH-";"Liten_bil";1;477029;485642;1,80555060593801;2018-01-01;"Ranheim";72
"RANH-";"Liten_bil";2;464802;467779;0,640487777591314;2018-02-01;"Ranheim";72
"RANH-";"Liten_bil";3;524239;502871;-4,07600350221941;2018-03-01;"Ranheim";72
"RANH-";"Liten_bil";4;479341;520100;8,50313242555927;2018-04-01;"Ranheim";72
"RANH-";"Liten_bil";5;546376;532907;-2,46515220287861;2018-05-01;"Ranheim";72
"RANH-";"Liten_bil";6;592235;584602;-1,28884648830279;2018-06-01;"Ranheim";72
"RANH-";"Liten_bil";7;569290;534566;-6,09952748159989;2018-07-01;"Ranheim";72
"RANH-";"Liten_bil";8;621338;610178;-1,79612384885521;2018-08-01;"Ranheim";72
"RANH-";"Liten_bil";9;567889;561175;-1,18227329636601;2018-09-01;"Ranheim";72
"RANH-";"Liten_bil";10;570154;582895;2,23465940780911;2018-10-01;"Ranheim";72
"RANH-";"Liten_bil";11;533609;554097;3,83951545045156;2018-11-01;"Ranheim";72
"RANH-";"Liten_bil";12;485294;490746;1,12344269659217;2018-12-01;"Ranheim";72
"Rv706";"Liten_bil";1;665501;699321;5,08188567710641;2018-01-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";2;617547;636043;2,99507567845039;2018-02-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";3;724095;664725;-8,19920038116545;2018-03-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";4;609664;715144;17,3013331933655;2018-04-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";5;715497;723022;1,05171649916072;2018-05-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";6;706283;744804;5,45404604103454;2018-06-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";7;562864;568569;1,01356633218681;2018-07-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";8;718867;742227;3,24955798499584;2018-08-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";9;705405;702428;-0,422027062467656;2018-09-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";10;739096;753743;1,98174526719128;2018-10-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";11;758001;749015;-1,18548656268264;2018-11-01;"Rv 706 Leangensletta";59
"Rv706";"Liten_bil";12;720430;710899;-1,32295989894924;2018-12-01;"Rv 706 Leangensletta";59
"SLUPP";"Liten_bil";1;319382;307149;-3,83020959227508;2018-01-01;"Nord for Sluppen bru (Tempevn)";55
