"felt";"klasse";"month";"monthly_volume_base";"monthly_volume_calc";"indeks";"aar_maaned";"stasjon";"kode"
"SLUPP";"Liten_bil";2;293535;283229;-3,51099528165295;2018-02-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";3;346902;297099;-14,3565041423803;2018-03-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";4;285946;319598;11,7686556202919;2018-04-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";5;339905;332969;-2,04057015930922;2018-05-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";6;330888;321622;-2,80034331858514;2018-06-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";7;255212;245058;-3,97865304139304;2018-07-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";8;336295;310318;-7,7244681009233;2018-08-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";9;332282;320147;-3,65201846624252;2018-09-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";10;347548;340604;-1,99799739892044;2018-10-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";11;237137;333343;40,5697972058346;2018-11-01;"Nord for Sluppen bru (Tempevn)";55
"SLUPP";"Liten_bil";12;213495;303884;42,3377596665027;2018-12-01;"Nord for Sluppen bru (Tempevn)";55
"TEMPE";"Liten_bil";1;103771;99778;-3,84789584758748;2018-01-01;"Tempeveien";66
"TEMPE";"Liten_bil";2;96939;90630;-6,50821650728809;2018-02-01;"Tempeveien";66
"TEMPE";"Liten_bil";3;114796;94824;-17,3978187393289;2018-03-01;"Tempeveien";66
"TEMPE";"Liten_bil";4;92706;105203;13,4802493905465;2018-04-01;"Tempeveien";66
"TEMPE";"Liten_bil";5;110646;106677;-3,58711566617862;2018-05-01;"Tempeveien";66
"TEMPE";"Liten_bil";6;104367;100782;-3,4349938198856;2018-06-01;"Tempeveien";66
"TEMPE";"Liten_bil";7;74702;72056;-3,54207384005782;2018-07-01;"Tempeveien";66
"TEMPE";"Liten_bil";8;104646;104689;0,0410909160407424;2018-08-01;"Tempeveien";66
"TEMPE";"Liten_bil";9;103818;107425;3,47434934211794;2018-09-01;"Tempeveien";66
"TEMPE";"Liten_bil";10;115778;117136;1,17293440895507;2018-10-01;"Tempeveien";66
"TEMPE";"Liten_bil";11;93135;114239;22,6595801793096;2018-11-01;"Tempeveien";66
"TEMPE";"Liten_bil";12;77685;95020;22,3144751238978;2018-12-01;"Tempeveien";66
"THBRA";"Liten_bil";1;401222;369901;-7,80640144358983;2018-01-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";2;368422;338189;-8,20607889865426;2018-02-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";3;430478;352418;-18,1333308554676;2018-03-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";4;355997;378633;6,35848054899339;2018-04-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";5;414945;374232;-9,81166178650182;2018-05-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";6;398472;368097;-7,62286936095886;2018-06-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";7;290562;270542;-6,89009574548634;2018-07-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";8;397670;394780;-0,726733221012399;2018-08-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";9;381521;381729;0,0545186241386553;2018-09-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";10;396507;403187;1,68471174531597;2018-10-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";11;391200;409727;4,73594069529653;2018-11-01;"Thorbjørn Bratts veg";64
"THBRA";"Liten_bil";12;354522;363372;2,49631898725609;2018-12-01;"Thorbjørn Bratts veg";64
"TILLB";"Liten_bil";1;19882;52758;165,355598028367;2018-01-01;"Tillerbrua";86
"TILLB";"Liten_bil";2;8993;50961;466,674079839876;2018-02-01;"Tillerbrua";86
"TILLB";"Liten_bil";3;9757;56593;480,02459772471;2018-03-01;"Tillerbrua";86
"TILLB";"Liten_bil";4;8352;70395;742,852011494253;2018-04-01;"Tillerbrua";86
"TILLB";"Liten_bil";5;11107;74954;574,835689205006;2018-05-01;"Tillerbrua";86
"TILLB";"Liten_bil";6;59319;94582;59,4463831150222;2018-06-01;"Tillerbrua";86
"TILLB";"Liten_bil";7;134152;124872;-6,91752638797781;2018-07-01;"Tillerbrua";86
"TILLB";"Liten_bil";8;88895;104588;17,6534113279712;2018-08-01;"Tillerbrua";86
"TILLB";"Liten_bil";9;43299;69146;59,6942192660339;2018-09-01;"Tillerbrua";86
"TILLB";"Liten_bil";10;46372;63053;35,9721383593548;2018-10-01;"Tillerbrua";86
"TILLB";"Liten_bil";11;40866;58451;43,0308814173151;2018-11-01;"Tillerbrua";86
"TILLB";"Liten_bil";12;45867;43908;-4,27104454182746;2018-12-01;"Tillerbrua";86
"TORGR";"Liten_bil";1;208369;188379;-9,5935575829418;2018-01-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";2;196457;169425;-13,7597540428694;2018-02-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";3;231633;170158;-26,5398280901253;2018-03-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";4;191470;183084;-4,37979840183841;2018-04-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";5;229633;185053;-19,4135860263986;2018-05-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";6;191253;166044;-13,1809697102791;2018-06-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";7;52751;61226;16,0660461413054;2018-07-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";8;162212;156061;-3,7919512736419;2018-08-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";9;219224;188761;-13,8958325730759;2018-09-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";10;223858;205458;-8,21949628782532;2018-10-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";11;222078;193956;-12,6631183638181;2018-11-01;"Fv 704 Torgårdsletta";85
"TORGR";"Liten_bil";12;189628;171743;-9,43162402176894;2018-12-01;"Fv 704 Torgårdsletta";85
"TUNGA";"Liten_bil";1;235312;234205;-0,47043924661726;2018-01-01;"Tungasletta";62
"TUNGA";"Liten_bil";2;214561;229706;7,05859872017749;2018-02-01;"Tungasletta";62
"TUNGA";"Liten_bil";3;249638;225525;-9,65918650205497;2018-03-01;"Tungasletta";62
"TUNGA";"Liten_bil";4;197523;262748;33,0214709173109;2018-04-01;"Tungasletta";62
"TUNGA";"Liten_bil";5;236374;229669;-2,83660639495038;2018-05-01;"Tungasletta";62
"TUNGA";"Liten_bil";6;231269;228778;-1,07710069226744;2018-06-01;"Tungasletta";62
"TUNGA";"Liten_bil";9;229754;231409;0,720335663361693;2018-09-01;"Tungasletta";62
"TUNGA";"Liten_bil";10;247364;244516;-1,1513397260717;2018-10-01;"Tungasletta";62
"TUNGA";"Liten_bil";11;245123;242817;-0,940752193796579;2018-11-01;"Tungasletta";62
"TUNGA";"Liten_bil";12;218120;216551;-0,719328809829456;2018-12-01;"Tungasletta";62
"VÆRE-";"Liten_bil";1;254706;263405;3,4153102007805;2018-01-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";2;230264;234310;1,75711357398465;2018-02-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";3;277418;248865;-10,292410730378;2018-03-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";4;237770;279106;17,3848677293182;2018-04-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";5;288386;293310;1,70743378666094;2018-05-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";6;292017;284966;-2,41458545221682;2018-06-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";7;226305;231111;2,12368264068403;2018-07-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";8;286958;282144;-1,67759741843754;2018-08-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";9;285527;271930;-4,76207153789309;2018-09-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";10;290983;279274;-4,02394641611366;2018-10-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";11;283630;267062;-5,84141310862744;2018-11-01;"Være (Gml. E6)";58
"VÆRE-";"Liten_bil";12;264251;253602;-4,02988068162466;2018-12-01;"Være (Gml. E6)";58
"BJØRN";"Liten_bil";1;259692;267181;2,88380081019053;2019-01-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";2;239540;248880;3,89914001836853;2019-02-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";3;252985;283751;12,1611953277862;2019-03-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";4;275245;263632;-4,21915021162964;2019-04-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";5;284073;299331;5,37115459758584;2019-05-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";6;280672;293922;4,72081290616806;2019-06-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";7;221862;246082;10,9166959641579;2019-07-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";8;282858;303179;7,18417014897934;2019-08-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";9;273118;297219;8,82439092260487;2019-09-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";10;292752;310135;5,9377903481445;2019-10-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";11;286787;292086;1,84771276243345;2019-11-01;"Bjørndalen (Oslovn.)";54
"BJØRN";"Liten_bil";12;259608;265393;2,22835968074944;2019-12-01;"Bjørndalen (Oslovn.)";54
"BRATS";"Liten_bil";1;200688;171881;-14,354121820936;2019-01-01;"Bratsbergveien";65
"BRATS";"Liten_bil";2;182698;159408;-12,7478133312899;2019-02-01;"Bratsbergveien";65
"BRATS";"Liten_bil";3;187259;185587;-0,892880983023514;2019-03-01;"Bratsbergveien";65
"BRATS";"Liten_bil";4;205236;159443;-22,3123623535832;2019-04-01;"Bratsbergveien";65
"BRATS";"Liten_bil";5;201526;183860;-8,76611454601391;2019-05-01;"Bratsbergveien";65
"BRATS";"Liten_bil";6;204113;171875;-15,7941924326231;2019-06-01;"Bratsbergveien";65
"BRATS";"Liten_bil";7;141043;120686;-14,4331870422495;2019-07-01;"Bratsbergveien";65
"BRATS";"Liten_bil";8;179545;148578;-17,247486702498;2019-08-01;"Bratsbergveien";65
"BRATS";"Liten_bil";9;170072;161614;-4,97318782633238;2019-09-01;"Bratsbergveien";65
"BRATS";"Liten_bil";10;178742;174451;-2,40066688299336;2019-10-01;"Bratsbergveien";65
"BRATS";"Liten_bil";11;179095;171478;-4,2530500572322;2019-11-01;"Bratsbergveien";65
"BRATS";"Liten_bil";12;149997;152207;1,47336280058934;2019-12-01;"Bratsbergveien";65
"BYÅSV";"Liten_bil";1;293373;273082;-6,91645107082111;2019-01-01;"Byåsveien";68
"BYÅSV";"Liten_bil";2;262104;244719;-6,63286329090743;2019-02-01;"Byåsveien";68
"BYÅSV";"Liten_bil";3;279583;287736;2,9161286630446;2019-03-01;"Byåsveien";68
"BYÅSV";"Liten_bil";4;292025;252826;-13,4231658248438;2019-04-01;"Byåsveien";68
"BYÅSV";"Liten_bil";5;298841;293124;-1,91305744526353;2019-05-01;"Byåsveien";68
"BYÅSV";"Liten_bil";6;291403;269798;-7,41413094580358;2019-06-01;"Byåsveien";68
"BYÅSV";"Liten_bil";7;212272;209445;-1,33178186477727;2019-07-01;"Byåsveien";68
"BYÅSV";"Liten_bil";8;290489;257730;-11,2771912189446;2019-08-01;"Byåsveien";68
"BYÅSV";"Liten_bil";9;287848;278291;-3,32015508184875;2019-09-01;"Byåsveien";68
"BYÅSV";"Liten_bil";10;294632;286010;-2,92636237747427;2019-10-01;"Byåsveien";68
"BYÅSV";"Liten_bil";11;292779;284900;-2,69110831036379;2019-11-01;"Byåsveien";68
"BYÅSV";"Liten_bil";12;290329;284917;-1,86409211618543;2019-12-01;"Byåsveien";68
"BØCKM";"Liten_bil";1;161160;161991;0,515636634400596;2019-01-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";2;143712;142196;-1,05488755288354;2019-02-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";3;150154;166478;10,8715052546053;2019-03-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";4;157606;144834;-8,10375239521338;2019-04-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";5;158912;169004;6,35068465565847;2019-05-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";6;155681;158325;1,6983446920305;2019-06-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";7;113410;123639;9,01948681774094;2019-07-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";8;154503;148167;-4,1008912448302;2019-08-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";9;157295;161292;2,54108522203502;2019-09-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";10;165998;170138;2,49400595187894;2019-10-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";11;168029;166279;-1,04148688619227;2019-11-01;"Bøckmans veg";67
"BØCKM";"Liten_bil";12;159054;160958;1,1970777220315;2019-12-01;"Bøckmans veg";67
"GAMLE";"Liten_bil";1;108265;104935;-3,07578626518266;2019-01-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";2;98717;94401;-4,37209396557837;2019-02-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";3;104387;109302;4,70844070621821;2019-03-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";4;108854;100800;-7,3989012806144;2019-04-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";5;117340;117476;0,115902505539456;2019-05-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";6;114832;113059;-1,54399470530863;2019-06-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";7;88606;88875;0,303591178926932;2019-07-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";8;119580;109013;-8,83676200033451;2019-08-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";9;114082;110217;-3,38791395662769;2019-09-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";10;116999;113497;-2,99318797596561;2019-10-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";11;113367;107265;-5,38251872237953;2019-11-01;"Gamle Oslovei";69
"GAMLE";"Liten_bil";12;116095;109879;-5,35423575520049;2019-12-01;"Gamle Oslovei";69
"H-VII";"Liten_bil";1;332019;326197;-1,75351410612044;2019-01-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";2;297448;300844;1,14171216481536;2019-02-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";3;309850;337404;8,89269001129578;2019-03-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";4;340945;318573;-6,56176216105236;2019-04-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";5;341502;354297;3,7466837675914;2019-05-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";6;372118;361563;-2,83646585222966;2019-06-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";7;278151;293234;5,42259420242961;2019-07-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";8;351949;339875;-3,43061068507085;2019-08-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";9;333468;349745;4,88112802427818;2019-09-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";10;356664;369220;3,52040015252451;2019-10-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";11;346095;357121;3,18583048007051;2019-11-01;"Haakon VII s gt ";60
"H-VII";"Liten_bil";12;328474;330749;0,692596674318202;2019-12-01;"Haakon VII s gt ";60
"KLETT";"Liten_bil";1;169217;150121;-11,2849181819794;2019-01-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";2;158626;141151;-11,0164790135287;2019-02-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";3;173919;160968;-7,44656995497904;2019-03-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";4;197424;166008;-15,9129589107707;2019-04-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";5;216749;185092;-14,6053730351697;2019-05-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";6;214211;181657;-15,1971654116735;2019-06-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";7;179593;156416;-12,9052914089079;2019-07-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";8;214935;182620;-15,0347779561263;2019-08-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";9;203316;178505;-12,2031714178914;2019-09-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";10;207294;180306;-13,0191901357492;2019-10-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";11;209341;163859;-21,726274356194;2019-11-01;"Klett - Rv.707";51
"KLETT";"Liten_bil";12;160814;153565;-4,50769211635803;2019-12-01;"Klett - Rv.707";51
"KLETT-E6";"Liten_bil";1;563010;568386;0,954867586721364;2019-01-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";2;543855;542504;-0,248411800939585;2019-02-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";3;595758;621505;4,32172123580381;2019-03-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";4;605477;666145;10,0198686324997;2019-04-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";5;639484;754590;17,9998248587924;2019-05-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";6;665883;827655;24,29435801785;2019-06-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";7;672452;788457;17,2510454277777;2019-07-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";8;703217;797899;13,4641227387848;2019-08-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";9;616881;799981;29,6815755388803;2019-09-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";10;621464;806667;29,8010826049457;2019-10-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";11;580327;731236;26,0041321530792;2019-11-01;"Klett - E6";52
"KLETT-E6";"Liten_bil";12;609104;684511;12,3799876539967;2019-12-01;"Klett - E6";52
"KROP-";"Liten_bil";1;425150;417994;-1,68317064565447;2019-01-01;"Kroppan bru";56
"KROP-";"Liten_bil";2;391318;385186;-1,56701199535927;2019-02-01;"Kroppan bru";56
"KROP-";"Liten_bil";3;411545;443602;7,78942764460751;2019-03-01;"Kroppan bru";56
"KROP-";"Liten_bil";4;435178;398652;-8,39334709015621;2019-04-01;"Kroppan bru";56
"KROP-";"Liten_bil";5;436165;446472;2,36309653456834;2019-05-01;"Kroppan bru";56
"KROP-";"Liten_bil";6;434949;436487;0,353604675490682;2019-06-01;"Kroppan bru";56
"KROP-";"Liten_bil";7;336049;358468;6,6713485235784;2019-07-01;"Kroppan bru";56
"KROP-";"Liten_bil";8;452831;429549;-5,14143245493351;2019-08-01;"Kroppan bru";56
"KROP-";"Liten_bil";9;424744;413241;-2,70821953929896;2019-09-01;"Kroppan bru";56
"KROP-";"Liten_bil";10;446341;447924;0,354661570413661;2019-10-01;"Kroppan bru";56
"KROP-";"Liten_bil";11;446755;450462;0,829761278553121;2019-11-01;"Kroppan bru";56
"KROP-";"Liten_bil";12;407891;421573;3,35432750416165;2019-12-01;"Kroppan bru";56
"LANDB";"Liten_bil";1;144949;145185;0,162815886967138;2019-01-01;"Landbruksvegen";61
"LANDB";"Liten_bil";2;143152;134526;-6,02576282552811;2019-02-01;"Landbruksvegen";61
"LANDB";"Liten_bil";3;147163;150178;2,04874866644469;2019-03-01;"Landbruksvegen";61
"LANDB";"Liten_bil";4;164541;128275;-22,0407071793656;2019-04-01;"Landbruksvegen";61
"LANDB";"Liten_bil";5;138999;146365;5,29931870013454;2019-05-01;"Landbruksvegen";61
"LANDB";"Liten_bil";6;157005;151416;-3,5597592433362;2019-06-01;"Landbruksvegen";61
"LANDB";"Liten_bil";7;136986;145580;6,27363380199437;2019-07-01;"Landbruksvegen";61
"LANDB";"Liten_bil";8;187840;165924;-11,6673764906303;2019-08-01;"Landbruksvegen";61
"LANDB";"Liten_bil";9;156726;172211;9,88030065209347;2019-09-01;"Landbruksvegen";61
"LANDB";"Liten_bil";10;167516;168613;0,654862819074009;2019-10-01;"Landbruksvegen";61
"LANDB";"Liten_bil";11;167263;168678;0,845973108218789;2019-11-01;"Landbruksvegen";61
"LANDB";"Liten_bil";12;154586;149507;-3,28554979105482;2019-12-01;"Landbruksvegen";61
