"periode";"index";"dekning";"standardavvik";"konfidensintervall";"year"
"Januar";4,252;95;5,29;8,418;"2016-2017"
"Februar";2,349;70;1,826;1,689;"2016-2017"
"Mars";11,2;91;5,946;4,253;"2016-2017"
"April";-13,066;96;6,139;4,391;"2016-2017"
"Mai";0,66;94;6,793;5,679;"2016-2017"
"Juni";2,339;94;8,603;7,192;"2016-2017"
"Juli";2,126;95;2,625;2,018;"2016-2017"
"August";0,553;93;3,36;2,404;"2016-2017"
"September";-0,022;95;4,383;2,945;"2016-2017"
"Oktober";0,177;97;2,617;2,421;"2016-2017"
"November";-0,998;96;3,102;2,593;"2016-2017"
"Desember";-0,273;92;4,007;3,35;"2016-2017"
"Hele året";0,219;93;3,085;1,864;"2016-2017"
"Januar";1,083;99;5,652;4,725;"2017-2018"
"Februar";1,771;98;3,735;3,122;"2017-2018"
"Mars";-4,815;99;5,07;4,239;"2017-2018"
"April";8,727;98;5,535;4,627;"2017-2018"
"Mai";0,955;95;7,267;5,586;"2017-2018"
"Juni";0,129;96;7,663;5,89;"2017-2018"
"Juli";0,396;99;2,763;2,555;"2017-2018"
"August";1,246;94;3,65;3,052;"2017-2018"
"September";-0,892;99;2,699;2,257;"2017-2018"
"Oktober";1,79;99;1,878;2,332;"2017-2018"
"November";1,833;95;1,354;1,041;"2017-2018"
"Desember";-0,016;98;2,215;1,852;"2017-2018"
"Hele året";0,938;97;3,129;2,238;"2017-2018"
"Januar";0,867;99;6,582;4,709;"2018-2019"
"Februar";0,527;98;5,718;4,091;"2018-2019"
"Mars";4,298;99;3,462;2,477;"2018-2019"
"April";-3,548;99;5,333;3,815;"2018-2019"
"Mai";2,227;99;1,798;1,286;"2018-2019"
"Juni";-1,453;97;2,288;1,637;"2018-2019"
"Juli";0,709;95;4,035;2,886;"2018-2019"
"August";-1,014;95;4,005;2,865;"2018-2019"
"September";-0,279;99;2,007;1,275;"2018-2019"
"Oktober";-1,229;96;1,01;0,723;"2018-2019"
"November";-3,694;98;1,71;1,086;"2018-2019"
"Desember";-3,306;97;2,006;1,435;"2018-2019"
"Hele året";-0,577;98;1,454;0,924;"2018-2019"
