"trp_id";"name";"road_reference";"road_category_and_number";"county_name";"municipality_name";"lat";"lon";"road_link_position";"msnr";"adt";"year";"index_18";"index_19";"index_20";"index_21";"index"
"22231V320583";"Finnestad";"EV39 S99D1 m5407";"Ev 39";"Rogaland";"Stavanger";58,990854;5,654546;"0.22235@320583";1100025;13880;2020;-0,3;-3,6;2,13;7,5;5,5
"66678V320582";"Auglend";"EV39 S100D1 m11957";"Ev 39";"Rogaland";"Stavanger";58,933463;5,712738;"0.6603@320582";1100001;53610;2020;-2,2;-2,9;-6;NA;NA
"64040V320581";"E39 / Somaveien";"EV39 S101D1 m2650";"Ev 39";"Rogaland";"Sandnes";58,868374;5,713417;"0.64041@320581";1100022;51090;2018;-1,6;-3,7;0;0;-5,2
"74250V319516";"Bråstein";"EV39 S102D1 m962";"Ev 39";"Rogaland";"Sandnes";58,808222;5,776129;"0.74248@319516";1100014;16610;2020;0,6;1,4;-4,58;4,98;2,2
"40696V1727469";"Folkvord Bru";"RV444 S1D1 m4345";"Rv 444";"Rogaland";"Sandnes";58,851043;5,70236;"0.4067@1727469";1100016;18300;2020;-3,2;0,9;2,75;4,87;5,2
"99781V2303021";"Eikeberget";"RV509 S1D1 m1813";"Rv 509";"Rogaland";"Sola";58,896596;5,676848;"0.99781@2303021";1100038;13650;2018;3,8;NA;0;NA;NA
"73689V319876";"Sundekrossen";"RV509 S2D1 m6912";"Rv 509";"Rogaland";"Stavanger";58,962126;5,614647;"0.73611@319876";1100026;11070;2020;-1,5;0,2;-9,21;-9,06;-18,5
"43296V319721";"Åsedalen";"FV44 S15D1 m2464";"Fv 44";"Rogaland";"Sandnes";58,832926;5,718803;"0.43236@319721";1100069;11750;2020;1,3;NA;-9,15;-1,26;NA
"83652V319725";"Strandgata Nord";"FV44 S16D1 m2554";"Fv 44";"Rogaland";"Sandnes";58,868272;5,74443;"0.83652@319725";1100128;5450;2020;-8,9;-22;-9,19;2,3;-34
"61929V2422166";"Hillevåg/Skjæring";"FV44 S18D1 m3322";"Fv 44";"Rogaland";"Stavanger";58,938991;5,744624;"0.61929@2422166";1100011;12200;2020;-2,2;-2,1;-3,66;-0,38;-8,1
"16074V319868";"Oalsgata";"FV334 S2D1 m528";"Fv 334";"Rogaland";"Sandnes";58,853427;5,720068;"0.16074@319868";1100013;12240;2020;-5,6;-2;-7,84;1,31;-13,6
"54577V319746";"Hillevågtunnelen";"FV440 S1D1 m407";"Fv 440";"Rogaland";"Stavanger";58,951664;5,735007;"0.54523@319746";1100009;11030;2020;-5,8;-5,2;-7,78;-10,03;-25,9
"67511V319880";"Siddishallen";"FV441 S1D1 m3950";"Fv 441";"Rogaland";"Stavanger";58,954714;5,694628;"0.65735@319880";1101387;19290;2020;-2,3;-2;0,13;3,66;-0,6
"68351V319882";"Kannik";"FV441 S1D1 m5923";"Fv 441";"Rogaland";"Stavanger";58,96399;5,727811;"0.68351@319882";1100072;25050;2020;NA;NA;NA;NA;NA
"09105V320634";"Rege";"FV510 S2D1 m996";"Fv 510";"Rogaland";"Sola";58,858035;5,613301;"0.09105@320634";1100027;6160;2020;1,4;5,6;-9,39;-4,21;-7,1
"63432V319869";"Sola N. Ved Arabergv.";"FV510 S2D1 m6281";"Fv 510";"Rogaland";"Sola";58,890928;5,645482;"0.63432@319869";1100218;11770;2020;5,6;5,7;-6,97;0,66;4,5
"21556V319919";"Joabakken";"FV510 S3D1 m968";"Fv 510";"Rogaland";"Sola";58,898088;5,657234;"0.21556@319919";1100104;8980;2020;1,2;11,7;-5,44;-1,22;5,6
"73355V319671";"Austråttunnelen";"FV516 S1D1 m2084";"Fv 516";"Rogaland";"Sandnes";58,847192;5,763873;"0.73355@319671";1100012;13360;2018;15,7;8,7;NA;NA;NA
"71787V2269011";"Hana Ved Rovik";"FV4492 S1D1 m1082";"Fv 4492";"Rogaland";"Sandnes";58,854093;5,749989;"0.74608@2269011";1100129;8580;2019;-14,1;-22,1;-7,15;NA;NA
"04873V320700";"Bærheim";"FV4526 S3D1 m1224";"Fv 4526";"Rogaland";"Sandnes";58,883661;5,692816;"0.04873@320700";1100071;5240;2020;-6,6;-3,6;-7,29;-2,32;-18,5
"71319V320685";"Møllebukta";"FV4540 S2D1 m981";"Fv 4540";"Rogaland";"Stavanger";58,940857;5,673844;"0.71319@320685";1100070;11360;2020;-0,6;1,3;-4,89;-3,02;-7,1
"57279V320244";"Storhaugtunnelen";"FV4564 S1D1 m1079";"Fv 4564";"Rogaland";"Stavanger";58,961854;5,752121;"0.57279@320244";1100024;10780;2019;-5,1;-4,2;NA;NA;NA
"17949V320695";"Bybrua Sør";"FV4566 S1D1 m253";"Fv 4566";"Rogaland";"Stavanger";58,969169;5,747888;"0.17949@320695";1100332;9800;2020;-3,7;-6,9;NA;NA;NA
"10795V320297";"Randabergveien";"FV4570 S1D1 m1760";"Fv 4570";"Rogaland";"Stavanger";58,975597;5,710294;"0.10795@320297";1100338;5630;2020;-4,4;-16,9;NA;-0,71;NA
