"trp_id";"msnr";"name";"traffic_type";"road_reference";"county_name";"county_no";"lat";"lon";"road_network_position";"road_network_link";"validFrom";"validTo";"road_link_position";"adt";"year";"index_16_17";"index_17_18";"index_18_19";"index"
"71595V971806";100004;"HVITSTEN";"VEHICLE";"RV22 S2D1 m7574";"Viken";30;59,258374;11,059835;0,71595;971806;2015-07-06;NA;"0.71595@971806";8250;2016;1,4;0,5;1,7;3,6
"82998V971817";100010;"TUNE KIRKE";"VEHICLE";"FV118 S5D1 m3663";"Viken";30;59,292542;11,08388;0,82998;971817;2015-02-23;2016-07-18;"0.82998@971817";13490;2016;-0,9;-0,3;3,3;2,1
"08132V1984223";100011;"VÆRSTEBRUA";"VEHICLE";"FV108 S1D1 m1072";"Viken";30;59,215639;10,926776;0,08132;1984223;2015-02-23;NA;"0.08132@1984223";9200;2017;0,8;0,9;1,9;3,6
"29937V971442";100012;"STABBURET";"VEHICLE";"FV109 S1D1 m3536";"Viken";30;59,241113;10,974841;0,29937;971442;2015-10-29;2019-01-31;"0.29937@971442";22890;2016;2,4;-1,1;-0,3;1
"89278V2803004";100144;"Simo";"VEHICLE";NA;NA;NA;59,226413;10,915463;0,84592;2678467;2015-08-27;2016-01-18;"0.84592@2678467";22280;2017;-1,5;-1,2;NA;-2,7
"69356V971439";100145;"GLEMMEN";"VEHICLE";"FV109 S1D1 m1970";"Viken";30;59,22961;10,958013;0,69356;971439;2015-01-17;2015-01-17;"0.69356@971439";21100;2016;2,1;0,4;-1,3;1,2
"82913V971429";100147;"KRÅKERØY BRU";"VEHICLE";"FV108 S1D90 m106";"Viken";30;59,207855;10,93777;0,85074;971429;2015-02-15;NA;"0.85074@971429";10650;2016;0,8;0,7;1,4;2,9
"26581V971445";100163;"ROLVSØYSUND BRU";"VEHICLE";"FV109 S2D1 m4279";"Viken";30;59,268559;11,031226;0,26581;971445;2015-02-10;NA;"0.26581@971445";15210;2016;1,1;0,1;-0,5;0,7
"16035V971817";100183;"SARPSFOSSEN BRU";"VEHICLE";"FV118 S5D1 m710";"Viken";30;59,279788;11,126583;0,16035;971817;2015-01-19;2018-10-24;"0.16035@971817";19660;2016;-2,5;-0,9;-0,1;-3,5
"95340V971469";100227;"FREDRIKSTAD BRU ØST";"VEHICLE";"RV110 S3D1 m6686";"Viken";30;59,207533;10,967935;0,93935;971469;2015-02-10;2015-04-07;"0.93935@971469";24040;2017;NA;NA;NA;NA
"47762V971800";100235;"FYLKESHUSET";"VEHICLE";"FV109 S2D1 m9007";"Viken";30;59,272582;11,105611;0,4747;971800;2015-07-02;NA;"0.4747@971800";5810;2016;1,1;2,2;1,5;4,9
"28001V971448";100267;"TORSBEKKDALEN";"VEHICLE";"FV109 S2D140 m245";"Viken";30;59,277155;11,095297;0,26699;971448;2015-07-02;2019-01-22;"0.26699@971448";7570;2016;0,2;-0,9;0,9;0,2
"98723V971842";101002;"VEUMVEIEN";"VEHICLE";"FV381 S1D1 m797";"Viken";30;59,224745;10,929511;0,98723;971842;2015-02-18;NA;"0.98723@971842";7430;2016;2,6;-2,9;2,7;2,3
"98963V1719019";100001;"SANDESUND SØR";"VEHICLE";"EV6 S3D1 m11418";"Viken";30;59,263323;11,096644;0,89747;1719019;2015-03-03;NA;"0.89747@1719019";32790;2016;2,7;2,2;0,6;5,6
