"trp_id";"msnr";"name";"traffic_type";"road_reference";"lat";"lon";"road_network_position";"road_network_link";"validFrom";"validTo";"road_link_position";"adt";"year";"index_17_18";"index_18_19";"index"
"66678V320582";1100001;"AUGLEND";"VEHICLE";"EV39 hp11 m2785";58,933463;5,71272;0,6603;320582;2017-02-17;2019-03-01;"0.6603@320582";55000;2017;-2,2;-4,1;-6,2
"54577V319746";1100009;"HILLEVÅGTUNNELEN";"VEHICLE";"FV44 hp50 m400";58,951663;5,734986;0,54577;319746;2017-07-28;NA;"0.54577@319746";12540;2018;-5,8;-7,7;-13,1
"61929V2422166";1100011;"HILLEVÅG/SKJÆRING";"VEHICLE";"FV44 hp9 m3664";58,93899;5,744606;0,61929;2422166;2015-03-11;NA;"0.61929@2422166";13020;2017;-2,2;-4,1;-6,2
"73355V319671";1100012;"AUSTRÅTTUNNELEN";"VEHICLE";"RV13 hp1 m2565";58,847192;5,763856;0,73355;319671;2015-11-04;NA;"0.73355@319671";13360;2018;15,7;11,9;29,5
"16074V319868";1100013;"OALSGATA";"VEHICLE";"FV334 hp2 m529";58,853427;5,720051;0,16074;319868;2015-11-04;2016-03-15;"0.16074@319868";13380;2018;-5,6;-3,9;-9,3
"74250V319516";1100014;"BRÅSTEIN";"VEHICLE";"EV39 hp13 m4899";58,808223;5,776108;0,7425;319516;2016-10-28;NA;"0.7425@319516";16620;2017;0,6;0,9;1,5
"40696V1727469";1100016;"FOLKVORD BRU";"VEHICLE";"RV444 hp1 m4397";58,851046;5,702341;0,40696;1727469;2015-11-11;NA;"0.40696@1727469";17890;2017;-3,2;-0,4;-3,6
"64040V320581";1100022;"E39 / Somaveien";"VEHICLE";"EV39 hp12 m7107";58,868373;5,713398;0,6404;320581;2016-05-25;NA;"0.6404@320581";51090;2018;-1,6;-6,7;-8,2
"57279V320244";1100024;"Storhaugtunnelen";"VEHICLE";"FV4564 hp1 m1095";58,961853;5,752103;0,57279;320244;2016-12-05;NA;"0.57279@320244";11770;2017;-5,1;-7;-11,7
"22231V320583";1100025;"Finnestad";"VEHICLE";"EV39 hp10 m2766";58,990852;5,654531;0,22231;320583;2015-02-09;2015-02-09;"0.22231@320583";14110;2017;-0,3;-4,8;-5,1
"73689V319876";1100026;"Sundekrossen";"VEHICLE";"RV509 hp3 m11366";58,962126;5,614633;0,73689;319876;2015-11-25;NA;"0.73689@319876";12300;2017;-1,5;-0,7;-2,2
"09105V320634";1100027;"Rege";"VEHICLE";"FV510 hp1 m10984";58,858031;5,613279;0,09105;320634;2015-11-25;NA;"0.09105@320634";6380;2017;1,4;6,6;8,1
"99781V2303021";1100038;"Eikeberget";"VEHICLE";"RV509 hp2 m1824";58,896596;5,676829;0,99781;2303021;2017-01-27;NA;"0.99781@2303021";13650;2018;3,8;NA;3,8
"43296V319721";1100069;"Åsedalen";"VEHICLE";"FV44 hp7 m3504";58,832925;5,718785;0,43236;319721;2014-11-28;2019-03-01;"0.43236@319721";15000;2017;1,3;NA;1,3
"71319V320685";1100070;"Møllebukta";"VEHICLE";"FV4540 hp2 m981";58,940856;5,673825;0,71319;320685;2014-12-12;2014-12-12;"0.71319@320685";11630;2017;-0,6;1,6;1
"04873V320700";1100071;"Bærheim";"VEHICLE";"FV4526 hp2 m1300";58,88366;5,692798;0,04873;320700;2014-12-15;2014-12-15;"0.04873@320700";6160;2017;-6,6;-9;-15
"68351V319882";1100072;"Kannik";"VEHICLE";"FV509 hp5 m270";58,963989;5,727793;0,68351;319882;2014-12-31;NA;"0.68351@319882";30710;2017;NA;NA;NA
"21556V319919";1100104;"JOABAKKEN";"VEHICLE";"FV510 hp2 m7032";58,898085;5,657211;0,21556;319919;2014-12-09;NA;"0.21556@319919";8500;2017;1,2;15,2;16,6
"83652V319725";1100128;"Strandgata nord";"VEHICLE";"FV44 hp7 m8231";58,868271;5,744412;0,83652;319725;2015-06-05;2015-06-09;"0.83652@319725";8590;2017;-8,9;-26,8;-33,3
"71787V2269011";1100129;"HANA VED ROVIK";"VEHICLE";"FV4492 hp1 m1136";58,854084;5,749974;0,74295;2269011;2015-03-18;NA;"0.74295@2269011";11010;2017;-14,1;-29,7;-39,6
"63432V319869";1100218;"SOLA N. ved Arabergv.";"VEHICLE";"FV510 hp2 m5381";58,890919;5,645468;0,63432;319869;2015-07-01;2015-07-02;"0.63432@319869";11380;2017;5,6;7,3;13,3
"17949V320695";1100332;"Bybrua sør";"VEHICLE";"FV4566 hp1 m253";58,969168;5,747871;0,17949;320695;2016-12-05;NA;"0.17949@320695";15000;2017;-3,7;-10,6;-13,9
"10795V320297";1100338;"RANDABERGVEIEN";"VEHICLE";"FV4570 hp1 m1797";58,975597;5,710276;0,10795;320297;2015-03-24;NA;"0.10795@320297";9240;2017;-4,4;-22,1;-25,5
"67511V319880";1101387;"SIDDISHALLEN";"VEHICLE";"RV509 hp4 m5150";58,954713;5,694609;0,65735;319880;2015-03-19;NA;"0.65735@319880";20000;2017;-2,3;-3,4;-5,6
