city_area_name;legacyNortrafMpn;base_year;agreement_start;trp_id;name;traffic_type;lat;lon;road_reference;;er_med
Oslo og Akershus;NA;2019;2019;66410V625367;AMMERUD;VEHICLE;59,959309;10,879109;RV4 HP 3 Meter 7649;;x
Oslo og Akershus;NA;2019;2019;15135V443654;ASKER XFV207 SIKTA;VEHICLE;59,824722;10,435777;FV167 HP 1 Meter 1263;;
Oslo og Akershus;NA;2019;2019;51809V443636;BLAKSTAD NORD;VEHICLE;59,821449;10,464773;FV165 HP 1 Meter 5170;;
Oslo og Akershus;NA;2019;2019;60538V443575;BLÅKOLLEN;VEHICLE;59,944016;10,992731;FV159 HP 51 Meter 1174;;x
Oslo og Akershus;NA;2019;2019;18512V1665976;BORGENKRYSSET;VEHICLE;60,091815;11,212733;EV16 HP 4 Meter 4030;;x
Oslo og Akershus;NA;2019;2019;80669V444288;Brynsv v/Levre;VEHICLE;59,905406;10,513921;FV164 HP 2 Meter 1840;;
Oslo og Akershus;NA;2019;2019;90390V443603;BÆRUM RINGSTADBEKK;VEHICLE;59,920041;10,596105;FV160 HP 1 Meter 2035;;
Oslo og Akershus;NA;2019;2019;72355V444049;DØLIHAGEN BUSSHOLDE;VEHICLE;60,137732;11,173276;FV454 HP 1 Meter 10285;;x
Oslo og Akershus;NA;2019;2019;13447V625213;E6 Manglerud;VEHICLE;59,901192;10,818019;EV6 HP 1 Meter 10300;;x
Oslo og Akershus;NA;2019;2019;79854V625215;E6 V/KARIHAUGEN;VEHICLE;59,940023;10,933963;EV6 HP 2 Meter 6011;;x
Oslo og Akershus;NA;2019;2019;02087V625292;EV 18 V/ MASTEMYR;VEHICLE;59,828033;10,777597;EV18 HP 1 Meter 200;;x
Oslo og Akershus;NA;2019;2019;77061V444230;EV 18 v/rasteplass Ski;VEHICLE;59,731457;10,78419;EV18 HP 3 Meter 1068;;
Oslo og Akershus;NA;2019;2019;13999V625502;Finnmarksgata;VEHICLE;59,916633;10,776114;KV161 HP 2 Meter 1096;;x
Oslo og Akershus;NA;2019;2019;88046V1874722;FJERDINGBY;VEHICLE;59,920523;11,07567;FV120 HP 3 Meter 11180;;x
Oslo og Akershus;NA;2019;2019;48300V443646;Forneboveien;VEHICLE;59,905127;10,629208;FV166 HP 1 Meter 401;;
Oslo og Akershus;NA;2019;2019;68289V443882;Fv 203/Nycomed;VEHICLE;59,833219;10,423013;FV203 HP 1 Meter 4890;;
Oslo og Akershus;NA;2019;2019;14487V2479113;Fv 6 Vestby storsenter;VEHICLE;59,602619;10,742781;FV6 HP 50 Meter 174;;
Oslo og Akershus;NA;2019;2019;68651V2350599;GARDERMOEN KONTROLL;VEHICLE;60,167675;11,115952;EV16 HP 3 Meter 1960;;x
Oslo og Akershus;NA;2019;2019;01615V443711;Garmo;VEHICLE;60,328987;11,207085;FV181 HP 1 Meter 740;;x
Oslo og Akershus;NA;2019;2019;82177V625405;Gaustad 1,2,3,4,5;VEHICLE;59,946013;10,713019;RV150 HP 1 Meter 8045;;x
Oslo og Akershus;NA;2019;2019;74943V443384;GJELLERÅSEN;VEHICLE;59,986366;10,928465;RV4 HP 1 Meter 765;;x
Oslo og Akershus;NA;2019;2019;87161V2659404;Granfosstunnelen Med Metrering;VEHICLE;59,913867;10,628969;RV150 HP 1 Meter 551;;
Oslo og Akershus;NA;2019;2019;13658V2659403;Granfosstunnelen Mot Metrering;VEHICLE;59,913962;10,629457;RV150 HP 1 Meter 10615;;
Oslo og Akershus;NA;2019;2019;60739V625530;Grorud Stasjon 1,2,3,4;VEHICLE;59,950602;10,885769;RV163 HP 1 Meter 5970;;x
Oslo og Akershus;NA;2019;2019;56322V444263;HALSTAD NORDRE;VEHICLE;59,694714;10,829099;FV152 HP 5 Meter 1140;;
Oslo og Akershus;NA;2019;2019;33808V625649;Helsfyr 1,2,3,4;VEHICLE;59,91174;10,79652;EV6 HP 51 Meter 2578;;x
Oslo og Akershus;NA;2019;2019;17839V604335;Holmenkollveien;VEHICLE;59,948892;10,676231;KV13070 HP 1 Meter 1245;;x
Oslo og Akershus;NA;2019;2019;79110V444262;HOLSTADVN. AAS;VEHICLE;59,683788;10,813038;FV152 HP 3 Meter 2029;;
Oslo og Akershus;NA;2019;2019;31290V625405;Hovedkjørefelt Rv150 Grefsen;VEHICLE;59,941347;10,78136;RV150 HP 1 Meter 3097;;x
Oslo og Akershus;NA;2019;2019;16271V444295;HVAL;VEHICLE;60,019579;11,126808;FV171 HP 1 Meter 2248;;x
Oslo og Akershus;NA;2019;2019;32088V444219;HVAM SØR;VEHICLE;59,969809;10,989173;EV6 HP 7 Meter 3180;;x
Oslo og Akershus;NA;2019;2019;00378V444233;IKEA;VEHICLE;59,873068;10,498405;EV18 HP 10 Meter 370;;
Oslo og Akershus;NA;2019;2019;32982V443679;Industriveien Jessheim;VEHICLE;60,151984;11,188145;FV174 HP 1 Meter 8760;;x
Oslo og Akershus;NA;2019;2019;68539V625646;Karihaugen rampe mot Furuset;VEHICLE;59,939972;10,925961;RV159 HP 1 Meter 10500;;x
Oslo og Akershus;NA;2019;2019;16477V625646;Karihaugen rampe mot Skårer;VEHICLE;59,939205;10,926731;RV159 HP 1 Meter 289;;x
Oslo og Akershus;NA;2019;2019;43379V443819;Kirkeveien Høvik;VEHICLE;59,907569;10,56425;FV163 HP 3 Meter 420;;
Oslo og Akershus;NA;2019;2019;18674V443880;KIRKEVN V/HVALSTAD;VEHICLE;59,857433;10,467994;FV203 HP 1 Meter 731;;
Oslo og Akershus;NA;2019;2019;12357V625212;Klemetsrud;VEHICLE;59,827071;10,843871;EV6 HP 1 Meter 1191;;x
Oslo og Akershus;NA;2019;2019;80141V444220;KLØFTA SØR;VEHICLE;60,064682;11,15362;EV6 HP 10 Meter 4000;;x
Oslo og Akershus;NA;2019;2019;71241V2460301;Kong Håkon 5.s gt Nordgående;VEHICLE;59,905889;10,761544;RV162 HP 1 Meter 870;;x
Oslo og Akershus;NA;2019;2019;29852V2460300;Kong Håkon 5.s gt Sydgående;VEHICLE;59,905927;10,761306;RV162 HP 1 Meter 10110;;x
Oslo og Akershus;NA;2019;2019;91761V625485;Ljabrudiagonalen;VEHICLE;59,840297;10,786571;KV155 HP 1 Meter 8189;;x
Oslo og Akershus;NA;2019;2019;41331V443662;LOMMEDALSVEIEN;VEHICLE;59,911078;10,489273;FV168 HP 1 Meter 13328;;
Oslo og Akershus;NA;2019;2019;00222V444290;LYSAKERELVA;VEHICLE;59,952675;10,6338;FV168 HP 1 Meter 12;;
Oslo og Akershus;NA;2019;2019;04925V444232;Lysakerlokket;VEHICLE;59,911891;10,633088;EV18 HP 6 Meter 462;;
Oslo og Akershus;NA;2019;2019;62991V604777;Maridalsveien;VEHICLE;59,925009;10,750323;KV14622 HP 1 Meter 425;;x
Oslo og Akershus;NA;2019;2019;79755V625294;MARITIM-510B;VEHICLE;59,918562;10,666507;EV18 HP 2 Meter 6605;;x
Oslo og Akershus;NA;2019;2019;10924V2275488;Mastemyrveien N1;VEHICLE;59,81622;10,789545;FV152 HP 8 Meter 6160;;
Oslo og Akershus;NA;2019;2019;49763V2367192;N.KALBAKKV V/GRAVLU;VEHICLE;59,934125;10,859618;RV191 HP 1 Meter 823;;x
Oslo og Akershus;NA;2019;2019;27857V444273;Nessetveien;VEHICLE;59,724105;10,729356;FV156 HP 1 Meter 9379;;
Oslo og Akershus;NA;2019;2019;52685V444218;Nordbytunellen;VEHICLE;59,743145;10,781787;EV6 HP 3 Meter 4800;;
Oslo og Akershus;NA;2019;2019;63827V443579;NORDBYVEIEN;VEHICLE;59,97464;11,003592;FV159 HP 51 Meter 5529;;x
Oslo og Akershus;NA;2019;2019;22654V443542;Nygårdskrysset xf;VEHICLE;59,723709;10,790262;FV154 HP 1 Meter 370;;
Oslo og Akershus;NA;2019;2019;00492V443603;OSLO GRENSE;VEHICLE;59,926697;10,625609;FV160 HP 1 Meter 10;;
Oslo og Akershus;NA;2019;2019;48203V625502;Ring 2 v/Vøyenbrua ;VEHICLE;59,933207;10,757667;KV161 HP 2 Meter 3481;;x
Oslo og Akershus;NA;2019;2019;77294V2571508;ROÅS;VEHICLE;59,736308;10,842391;FV152 HP 7 Meter 1657;;
Oslo og Akershus;NA;2019;2019;28516V444278;RV159 VAREMESSA;VEHICLE;59,948201;11,057354;RV159 HP 3 Meter 5710;;x
Oslo og Akershus;NA;2019;2019;88563V444277;RÆLINGSTUNNELLEN;VEHICLE;59,944816;11,032251;RV159 HP 3 Meter 4010;;x
Oslo og Akershus;NA;2019;2019;59048V2545015;RÅKEN ENEBAKK;VEHICLE;59,739362;11,008667;FV155 HP 1 Meter 11962;;
Oslo og Akershus;NA;2019;2019;84303V443695;SAND ULLENSAKER;VEHICLE;60,151207;11,139516;FV178 HP 1 Meter 7900;;x
Oslo og Akershus;NA;2019;2019;24927V443403;SKEDSMO STRANDEN;VEHICLE;59,979783;11,013254;RV22 HP 2 Meter 909;;x
Oslo og Akershus;NA;2019;2019;42754V444240;SLATTUM;VEHICLE;60,020522;10,907732;RV4 HP 2 Meter 4112;;x
Oslo og Akershus;NA;2019;2019;89787V605343;Slemdalsveien;VEHICLE;59,94942;10,699009;KV16621 HP 1 Meter 2968;;x
Oslo og Akershus;NA;2019;2019;71081V443831;STABEKK SENIORSENTE;VEHICLE;59,910844;10,599753;FV609 HP 1 Meter 1880;;
Oslo og Akershus;NA;2019;2019;23568V444232;STARTOUR;VEHICLE;59,904733;10,605542;EV18 HP 7 Meter 970;;
Oslo og Akershus;NA;2019;2019;70816V443409;STATOIL;VEHICLE;59,927793;11,150268;RV22 HP 4 Meter 5761;;x
Oslo og Akershus;NA;2019;2019;98682V444320;TARALDRUDVEIEN;VEHICLE;59,797304;10,839749;FV129 HP 2 Meter 1158;;
Oslo og Akershus;NA;2019;2019;61469V605671;Tvetenveien v/Haugerud;VEHICLE;59,922564;10,855702;KV17852 HP 6 Meter 565;;x
Oslo og Akershus;NA;2019;2019;63730V443521;ULLERUDSLETTA;VEHICLE;59,669764;10,64825;FV152 HP 50 Meter 607;;
Oslo og Akershus;NA;2019;2019;29403V625517;VATERLANDTUNNELEN;VEHICLE;59,916034;10,749144;RV162 HP 1 Meter 2474;;x
Oslo og Akershus;NA;2019;2019;47719V443837;VOLLSVEIEN;VEHICLE;59,940893;10,626438;FV610 HP 1 Meter 1152;;
Oslo og Akershus;NA;2019;2019;25348V625498;Vækerøveien v/Ullernchaussen ;VEHICLE;59,926195;10,640477;KV160 HP 1 Meter 1424;;x
Oslo og Akershus;NA;2019;2019;99353V625530;Ø.Akersvei 1,2;VEHICLE;59,948418;10,947038;RV163 HP 1 Meter 9740;;x
Oslo og Akershus;NA;2019;2019;84851V605851;Østensjøveien v/Østensjø Skole;VEHICLE;59,899303;10,829179;KV18639 HP 4 Meter 850;;x
Oslo og Akershus;NA;2019;2019;76429V2548000;ÅS NLH VOLLEBEKK;VEHICLE;59,664586;10,758511;FV152 HP 2 Meter 698;;
